DATE;WEEKDAY;HOUR_OF_THE_DAY;TOTAL_TIME;TOTAL_OCCUPIED_TIME;TOTAL_VACANT_TIME;TOTAL_UNKNOWN_TIME;BLOCK_ID_COUNT;TOTAL_OCCUPIED_RATIO;TOTAL_UNKNOW_RATIO
05/09/12;2; 15:00:00;14911200;9276444;4771062;863694;201;0.660362344746462;0.0579225012071463
05/09/12;2; 16:00:00;14911200;9164173;4152110;1594917;201;0.688193019027907;0.106961009174312
05/09/12;2; 17:00:00;14911200;9851091;3458428;1601681;201;0.740153795189744;0.107414627930683
05/09/12;2; 18:00:00;14911200;11160262;2646456;1104482;201;0.808321137579546;0.0740706314716455
05/09/12;2; 19:00:00;14911200;11702436;2864785;343979;201;0.803340321396923;0.0230684988465046
05/09/12;2; 20:00:00;14911200;11307693;3257064;346443;201;0.77637361200053;0.0232337437630774
05/09/12;2; 21:00:00;14911200;9935821;4628503;346876;201;0.682202689256295;0.0232627823381083
05/09/12;2; 22:00:00;14911200;7522215;7054184;334801;201;0.516054410969403;0.0224529883577445
05/09/12;2; 23:00:00;14911200;5901523;8676566;333111;201;0.404821441273956;0.0223396507323354
06/09/12;3; 00:00:00;14911200;5025028;9547733;338439;201;0.344823331693973;0.0226969660389506
06/09/12;3; 01:00:00;14911200;4505033;10067767;338400;201;0.309139835858586;0.0226943505552873
06/09/12;3; 02:00:00;14911200;4033409;10539391;338400;201;0.276776528875714;0.0226943505552873
06/09/12;3; 03:00:00;14911200;3903453;10667373;340374;201;0.267895107662393;0.0228267342668598
06/09/12;3; 04:00:00;14911200;3956662;10608938;345600;201;0.271644285165046;0.0231772090777402
06/09/12;3; 05:00:00;14911200;4215607;10335593;360000;201;0.289708546374182;0.0241429261226461
06/09/12;3; 06:00:00;14911200;4969394;9529261;412545;201;0.342748620475485;0.0276667873812973
06/09/12;3; 07:00:00;14911200;5647169;8234339;1029692;201;0.406812357850458;0.0690549385696658
06/09/12;3; 08:00:00;14911200;6803128;7085588;1022484;201;0.489831313420189;0.0685715435377434
06/09/12;3; 09:00:00;14911200;8045432;6540168;325600;201;0.551601031154015;0.0218359354042599
06/09/12;3; 10:00:00;14911200;9290575;5294614;326011;201;0.636986946141048;0.0218634985782499
06/09/12;3; 11:00:00;14911200;10044423;4521607;345170;201;0.68957862918036;0.0231483716937604
06/09/12;3; 12:00:00;14911200;10562758;4006442;342000;201;0.725006040139472;0.0229357798165138
06/09/12;3; 13:00:00;14911200;10628477;3942882;339841;201;0.729408766883034;0.0227909893234616
06/09/12;3; 14:00:00;14911200;10338270;4227502;345428;201;0.709764645499051;0.0231656741241483
06/09/12;3; 15:00:00;14911200;9588150;4456203;866847;201;0.682704998941567;0.0581339530017705
06/09/12;3; 16:00:00;14911200;9176280;4145168;1589752;201;0.688835027543552;0.106614625248136
06/09/12;3; 17:00:00;14911200;9341087;3980518;1589595;201;0.701198316569212;0.106604096249799
06/09/12;3; 18:00:00;14911200;10486864;3338309;1086027;201;0.758534016174698;0.0728329711894415
06/09/12;3; 19:00:00;14911200;11154347;3429253;327600;201;0.764855522641872;0.0219700627716079
06/09/12;3; 20:00:00;14911200;11036010;3551341;323849;201;0.756546545016981;0.0217185068941467
06/09/12;3; 21:00:00;14911200;9987725;4588864;334611;201;0.685189450014678;0.0224402462578464
06/09/12;3; 22:00:00;14911200;8055155;6519057;336988;201;0.552699178521624;0.0225996566339396
06/09/12;3; 23:00:00;14911200;6507539;8065261;338400;201;0.446553785133948;0.0226943505552873
07/09/12;4; 00:00:00;14911200;5462863;9111618;336719;201;0.374823844499163;0.0225816165030313
07/09/12;4; 01:00:00;14911200;4674344;9899565;337291;201;0.320733716671347;0.0226199769300928
07/09/12;4; 02:00:00;14911200;4056960;10513133;341107;201;0.278444344864511;0.0228758919469929
07/09/12;4; 03:00:00;14911200;3923570;10648772;338858;201;0.269247729706042;0.02272506572241
07/09/12;4; 04:00:00;14911200;3938546;10625706;346948;201;0.270425559788446;0.0232676109233328
07/09/12;4; 05:00:00;14911200;4275902;10273180;362118;201;0.293894968768476;0.0242849670046676
07/09/12;4; 06:00:00;14911200;5009282;9489848;412070;201;0.345488453445138;0.0276349321315521
07/09/12;4; 07:00:00;14911200;5704210;8177759;1029231;201;0.410907847438645;0.069024022211492
07/09/12;4; 08:00:00;14911200;6926721;6945483;1038996;201;0.499323755619511;0.0696788990825688
07/09/12;4; 09:00:00;14911200;8218446;6353933;338821;201;0.563974214505401;0.0227225843661141
07/09/12;4; 10:00:00;14911200;9405199;5167754;338247;201;0.645387314431056;0.0226840898116852
07/09/12;4; 11:00:00;14911200;9943314;4615761;352125;201;0.682963306391374;0.0236147996137132
07/09/12;4; 12:00:00;14911200;10344074;4214326;352800;201;0.710522722277173;0.0236600676001931
07/09/12;4; 13:00:00;14911200;10515642;4044667;350891;201;0.722212832158988;0.0235320430280594
07/09/12;4; 14:00:00;14911200;10273924;4294380;342896;201;0.705224437930455;0.0229958688770857
07/09/12;4; 15:00:00;14911200;9795587;4243591;872022;201;0.697732231901326;0.0584810075647835
07/09/12;4; 16:00:00;14911200;9493597;3826037;1591566;201;0.712752092137066;0.10673627877032
07/09/12;4; 17:00:00;14911200;10067913;3252760;1590527;201;0.755811136569451;0.106666599602983
07/09/12;4; 18:00:00;14911200;11137445;2678551;1095204;201;0.806126825746041;0.0734484146145179
07/09/12;4; 19:00:00;14911200;11884112;2695888;331200;201;0.815096844993141;0.0222114920328344
07/09/12;4; 20:00:00;14911200;11973979;2606021;331200;201;0.821260562414266;0.0222114920328344
07/09/12;4; 21:00:00;14911200;11769761;2799197;342242;201;0.80786566891057;0.0229520092279629
07/09/12;4; 22:00:00;14911200;10919097;3634849;357254;201;0.750249932217695;0.0239587692472772
07/09/12;4; 23:00:00;14911200;9206475;5352862;351863;201;0.632341637534731;0.0235972289285906
08/09/12;5; 00:00:00;14911200;7761644;6800210;349346;201;0.533012073874659;0.0234284296367831
08/09/12;5; 01:00:00;14911200;6385351;8155267;370582;201;0.439138900423627;0.0248525940232845
08/09/12;5; 02:00:00;14911200;4755749;9781577;373874;201;0.327140562163908;0.0250733676699394
08/09/12;5; 03:00:00;14911200;4161495;10378905;370800;201;0.286202236527193;0.0248672139063254
08/09/12;5; 04:00:00;14911200;4038704;10499854;372642;201;0.277792611894522;0.024990745211653
08/09/12;5; 05:00:00;14911200;4009937;10523263;378000;201;0.275915627666309;0.0253500724287784
08/09/12;5; 06:00:00;14911200;4384128;10149072;378000;201;0.301662951036248;0.0253500724287784
08/09/12;5; 07:00:00;14911200;4824956;9710047;376197;201;0.331954248650654;0.0252291566071141
08/09/12;5; 08:00:00;14911200;5855355;8687309;368536;201;0.402632901372128;0.0247153817264875
08/09/12;5; 09:00:00;14911200;6680631;7866424;364145;201;0.459242850185141;0.0244209050914749
08/09/12;5; 10:00:00;14911200;8191970;6359549;359681;201;0.562963220540756;0.0241215328075541
08/09/12;5; 11:00:00;14911200;9322462;5223033;365705;201;0.640917479948259;0.0245255244380063
08/09/12;5; 12:00:00;14911200;10034434;4512615;364151;201;0.689791723393521;0.0244213074735769
08/09/12;5; 13:00:00;14911200;10455900;4093877;361423;201;0.718629570748748;0.0242383577445142
08/09/12;5; 14:00:00;14911200;10397024;4154176;360000;201;0.714513167298917;0.0241429261226461
08/09/12;5; 15:00:00;14911200;10098007;4445449;367744;201;0.694333382656777;0.0246622672890177
08/09/12;5; 16:00:00;14911200;9646548;4904275;360377;201;0.66295549055885;0.0241682091313912
08/09/12;5; 17:00:00;14911200;9956125;4595075;360000;201;0.684213329484853;0.0241429261226461
08/09/12;5; 18:00:00;14911200;10911267;3643969;355964;201;0.749645488400188;0.0238722570953377
08/09/12;5; 19:00:00;14911200;11476489;3037591;397120;201;0.790714189256226;0.0266323300606256
08/09/12;5; 20:00:00;14911200;11529680;2969069;412451;201;0.795218953028292;0.0276604833950319
08/09/12;5; 21:00:00;14914800;11424423;3089439;400938;201;0.78713873674698;0.0268818891302599
08/09/12;5; 22:00:00;14914800;10938890;3579917;395993;201;0.753428983524611;0.026550339260332
08/09/12;5; 23:00:00;14914800;10150332;4372068;392400;201;0.69894314989258;0.0263094376055998
09/09/12;6; 00:00:00;14914800;9174003;5354389;386408;201;0.631453432699228;0.0259076890068925
09/09/12;6; 01:00:00;14914800;7806801;6726632;381367;201;0.537161522676714;0.0255697025773058
09/09/12;6; 02:00:00;14914800;5426819;9104612;383369;201;0.3734538601188;0.0257039316651916
09/09/12;6; 03:00:00;14914800;4678000;9851600;385200;201;0.321963440149763;0.0258266956311851
09/09/12;6; 04:00:00;14914800;4523955;10007121;383724;201;0.311329663405518;0.0257277335264301
09/09/12;6; 05:00:00;14914800;4593574;9943226;378000;201;0.315996230257003;0.0253439536567705
09/09/12;6; 06:00:00;14914800;4940817;9596615;377368;201;0.339868623289175;0.0253015796390163
09/09/12;6; 07:00:00;14914800;5737922;8796396;380482;201;0.394784399240473;0.0255103655429506
09/09/12;6; 08:00:00;14914800;7277292;7258490;379018;201;0.500646748829887;0.025412208008153
09/09/12;6; 09:00:00;14914800;9013040;5520160;381600;201;0.620168992376077;0.0255853246439778
09/09/12;6; 10:00:00;14914800;10464284;4071589;378927;201;0.719893741504208;0.0254061066859763
09/09/12;6; 11:00:00;14914800;11198796;3333362;382642;201;0.770621679175247;0.025655188135275
09/09/12;6; 12:00:00;14914800;11613648;2919468;381684;201;0.799116170269335;0.0255909566336793
09/09/12;6; 13:00:00;14914800;11913907;2621457;379436;201;0.819649717750446;0.0254402338616676
09/09/12;6; 14:00:00;14914800;12094822;2441867;378111;201;0.832020414002116;0.025351395928876
09/09/12;6; 15:00:00;14914800;12053004;2477389;384407;201;0.829502959761653;0.0257735269665031
09/09/12;6; 16:00:00;14914800;12005861;2522839;386100;201;0.826354801186617;0.025887038377987
09/09/12;6; 17:00:00;14914800;11746106;2787094;381600;201;0.808225717667135;0.0255853246439778
09/09/12;6; 18:00:00;14914800;11401491;3138909;374400;201;0.784124989683915;0.0251025826695631
09/09/12;6; 19:00:00;14914800;11275909;3261680;377211;201;0.775638174940838;0.0252910531820742
09/09/12;6; 20:00:00;14914800;10246197;4294034;374569;201;0.70467910723014;0.0251139136964626
09/09/12;6; 21:00:00;14914800;8175544;6368456;370800;201;0.562124862486249;0.0248612116823558
09/09/12;6; 22:00:00;14914800;6573574;7966428;374798;201;0.452102688844197;0.0251292675731488
09/09/12;6; 23:00:00;14914800;5474818;9058382;381600;201;0.376711116615749;0.0255853246439778
10/09/12;0; 00:00:00;14914800;4789272;9743928;381600;201;0.329540087523739;0.0255853246439778
10/09/12;0; 01:00:00;14914800;4443398;10088456;382946;201;0.305769518466123;0.0256755705741948
10/09/12;0; 02:00:00;14914800;4104131;10422678;387991;201;0.282521164833929;0.0260138251937673
10/09/12;0; 03:00:00;14914800;4052876;10473124;388800;201;0.279008398733306;0.0260680666183925
10/09/12;0; 04:00:00;14914800;4043975;10482025;388800;201;0.278395635412364;0.0260680666183925
10/09/12;0; 05:00:00;14914800;4277373;10233922;403505;201;0.294761632231996;0.027054000053638
10/09/12;0; 06:00:00;14914800;4982930;9474517;457353;201;0.344661820306172;0.0306643736422882
10/09/12;0; 07:00:00;14914800;5525068;8314395;1075337;201;0.399225605791207;0.0720986536862714
10/09/12;0; 08:00:00;14914800;6456261;7394202;1064337;201;0.466140445990867;0.07136113122536
10/09/12;0; 09:00:00;14914800;7473831;7068271;372698;201;0.513944338995834;0.0249884678306112
10/09/12;0; 10:00:00;14914800;8844094;5699906;370800;201;0.608092271727173;0.0248612116823558
10/09/12;0; 11:00:00;14914800;9861031;4677912;375857;201;0.678249512361387;0.0252002708718856
10/09/12;0; 12:00:00;14914800;10218959;4312751;383090;201;0.703217928241067;0.0256852254136831
10/09/12;0; 13:00:00;14914800;10064930;4475267;374603;201;0.692214142628191;0.0251161933113418
10/09/12;0; 14:00:00;14914800;9695075;4849206;370519;201;0.666590187579572;0.0248423713358543
10/09/12;0; 15:00:00;14914800;9019938;4996651;898211;201;0.643518761947004;0.0602227988306917
10/09/12;0; 16:00:00;14918400;8634653;4660865;1622882;201;0.649440886771016;0.108783917846418
10/09/12;0; 17:00:00;14918400;8648466;4652533;1617401;201;0.650211762289434;0.108416519197769
10/09/12;0; 18:00:00;14918400;9832016;3973651;1112733;201;0.712172472362255;0.0745879584942085
10/09/12;0; 19:00:00;14918400;10181377;4368827;368196;201;0.69974118575932;0.0246806628056628
10/09/12;0; 20:00:00;14918400;9690175;4860151;368074;201;0.665976487399664;0.024672484984985
10/09/12;0; 21:00:00;14918400;8194382;6363442;360576;201;0.562885085023696;0.0241698841698842
10/09/12;0; 22:00:00;14918400;6556271;8000220;361909;201;0.450401886003983;0.0242592369154869
10/09/12;0; 23:00:00;14918400;5404637;9140042;373721;201;0.371588606390007;0.0250510108322608
11/09/12;1; 00:00:00;14918400;4698747;9841653;378000;201;0.323151151275068;0.0253378378378378
11/09/12;1; 01:00:00;14918400;4200634;10339766;378000;201;0.28889397815741;0.0253378378378378
11/09/12;1; 02:00:00;14918400;3912400;10628000;378000;201;0.269071002173255;0.0253378378378378
11/09/12;1; 03:00:00;14918400;3866893;10676256;375251;201;0.265891039141523;0.0251535687473187
11/09/12;1; 04:00:00;14918400;3901587;10642413;374400;201;0.268260932343234;0.0250965250965251
11/09/12;1; 05:00:00;14918400;4143987;10385613;388800;201;0.285209985133796;0.0260617760617761
11/09/12;1; 06:00:00;14918400;4851548;9621281;445571;201;0.335217668916008;0.029867210960961
11/09/12;1; 07:00:00;14918400;5562424;8291279;1064697;201;0.401511711345335;0.0713680421492922
11/09/12;1; 08:00:00;14918400;6693109;7164920;1060371;201;0.48297698034836;0.0710780646718147
11/09/12;1; 09:00:00;14918400;7972429;6574588;371383;201;0.548045623374194;0.0248942916130416
11/09/12;1; 10:00:00;14918400;9176785;5372767;368848;201;0.630726293153219;0.0247243672243672
11/09/12;1; 11:00:00;14918400;9999187;4541631;377582;201;0.687663307525065;0.0253098187473187
11/09/12;1; 12:00:00;14918400;10506624;4035535;376241;201;0.722494094583892;0.0252199297511798
11/09/12;1; 13:00:00;14918400;10381164;4162029;375207;201;0.713816010005506;0.0251506193693694
11/09/12;1; 14:00:00;14918400;9928800;4614416;375184;201;0.682710069079631;0.0251490776490776
11/09/12;1; 15:00:00;14918400;9229178;4784817;904405;201;0.658568666536559;0.0606234582797083
11/09/12;1; 16:00:00;14918400;8922590;4371439;1624371;201;0.671172749811212;0.108883727477477
11/09/12;1; 17:00:00;14918400;9143484;4151192;1623724;201;0.687755308967289;0.108840358215358
11/09/12;1; 18:00:00;14918400;10374542;3421809;1122049;201;0.751977243837881;0.0752124222436723
11/09/12;1; 19:00:00;14918400;11343629;3203711;371060;201;0.779773415621;0.0248726404976405
11/09/12;1; 20:00:00;14918400;11060883;3483117;374400;201;0.760511757425743;0.0250965250965251
11/09/12;1; 21:00:00;14918400;9338929;5204446;375025;201;0.642143175157073;0.0251384196696697
11/09/12;1; 22:00:00;14918400;7357355;7178221;382824;201;0.50616191611533;0.0256611969111969
11/09/12;1; 23:00:00;14918400;5687487;8839964;390949;201;0.391499307070456;0.0262058263620764
12/09/12;2; 00:00:00;14918400;4738288;9790083;390029;201;0.326140349802466;0.0261441575504076
12/09/12;2; 01:00:00;14918400;4168762;10357238;392400;201;0.286986231584745;0.0263030888030888
12/09/12;2; 02:00:00;14918400;3884040;10640122;394238;201;0.26741921496056;0.0264262923637924
12/09/12;2; 03:00:00;14918400;3820040;10702360;396000;201;0.263044675811161;0.0265444015444015
12/09/12;2; 04:00:00;14918400;3833704;10689558;395138;201;0.26396989877343;0.0264866205491206
12/09/12;2; 05:00:00;14918400;4152095;10362696;403609;201;0.28605957881171;0.0270544428356928
12/09/12;2; 06:00:00;14918400;4860062;9591704;466634;201;0.336295370406634;0.0312790915915916
12/09/12;2; 07:00:00;14918400;5685180;8158931;1074289;201;0.410656921199202;0.0720110065422565
12/09/12;2; 08:00:00;14918400;6706353;7137532;1074515;201;0.484427095428776;0.0720261556199056
12/09/12;2; 09:00:00;14918400;8093769;6438462;386169;201;0.556952955124371;0.0258854166666667
12/09/12;2; 10:00:00;14918400;9327943;5211013;379444;201;0.641582724371681;0.0254346310596311
12/09/12;2; 11:00:00;14918400;10221150;4315650;381600;201;0.703122420340102;0.0255791505791506
12/09/12;2; 12:00:00;14918400;10775445;3757843;385112;201;0.741432014558578;0.0258145645645646
12/09/12;2; 13:00:00;14918400;10593568;3928138;396694;201;0.729498861910577;0.0265909212784213
12/09/12;2; 14:00:00;14918400;10195819;4331130;391451;201;0.701855496291754;0.0262394760832261
12/09/12;2; 15:00:00;14918400;9454319;4550416;913665;201;0.675080178239717;0.0612441682754183
12/09/12;2; 16:00:00;14918400;8996564;4289872;1631964;201;0.67712394806252;0.109392696267696
12/09/12;2; 17:00:00;14918400;9442349;3843727;1632324;201;0.710695091613205;0.109416827541828
12/09/12;2; 18:00:00;14918400;10697693;3093907;1126800;201;0.775667290234636;0.075530888030888
12/09/12;2; 19:00:00;14918400;11441095;3107930;369375;201;0.78638224898232;0.0247596927284427
12/09/12;2; 20:00:00;14918400;11132539;3396428;389433;201;0.766230592993982;0.0261042068854569
12/09/12;2; 21:00:00;14918400;9940550;4596233;381617;201;0.683820484903709;0.0255802901115401
12/09/12;2; 22:00:00;14918400;7866236;6675850;376314;201;0.540928997394184;0.025224823037323
12/09/12;2; 23:00:00;14918400;6401979;8136929;379492;201;0.440334239682925;0.0254378485628486
13/09/12;3; 00:00:00;14918400;5339738;9189177;389485;201;0.367524897764217;0.0261076925139425
13/09/12;3; 01:00:00;14918400;4729346;9802898;386156;201;0.325438108526116;0.0258845452595453
13/09/12;3; 02:00:00;14918400;4163574;10372233;382593;201;0.286435696346271;0.0256457126769627
13/09/12;3; 03:00:00;14918400;4003995;10519662;394743;201;0.275687796813158;0.0264601431788932
13/09/12;3; 04:00:00;14918400;4000820;10532088;385492;201;0.275293836581089;0.0258400364650365
13/09/12;3; 05:00:00;14918400;4227147;10296304;394949;201;0.291056650378756;0.0264739516302016
13/09/12;3; 06:00:00;14918400;4999190;9470961;448249;201;0.345482918595666;0.0300467208279708
13/09/12;3; 07:00:00;14918400;5680796;8161493;1076111;201;0.410394263549909;0.0721331376018876
13/09/12;3; 08:00:00;14918400;6849108;6997390;1071902;201;0.494645505311162;0.0718510027885028
13/09/12;3; 09:00:00;14918400;8089874;6451053;377473;201;0.556352012495489;0.0253025123337623
13/09/12;3; 10:00:00;14918400;9469676;5068955;379769;201;0.651345783519783;0.0254564162376662
13/09/12;3; 11:00:00;14918400;10392070;4144266;382064;201;0.71490298518141;0.0256102531102531
13/09/12;3; 12:00:00;14918400;11053298;3480942;384160;201;0.76050058344984;0.0257507507507507
13/09/12;3; 13:00:00;14918400;10861293;3666870;390237;201;0.747602639094839;0.0261581000643501
13/09/12;3; 14:00:00;14918400;10277216;4249777;391407;201;0.707456525930728;0.0262365267052767
13/09/12;3; 15:00:00;14918400;9712588;4288834;916978;201;0.693685827053852;0.061466243028743
13/09/12;3; 16:00:00;14918400;9389136;3899084;1630180;201;0.706575899556148;0.109273112398112
13/09/12;3; 17:00:00;14918400;9645023;3637789;1635588;201;0.726128096972237;0.109635617760618
13/09/12;3; 18:00:00;14918400;10921899;2875612;1120889;201;0.791584728578944;0.0751346659159159
13/09/12;3; 19:00:00;14918400;11585645;2970090;362665;201;0.795950530838876;0.0243099125911626
13/09/12;3; 20:00:00;14918400;10972197;3572300;373903;201;0.754388206068591;0.0250632105319605
13/09/12;3; 21:00:00;14918400;9713233;4824667;380500;201;0.668131779693078;0.0255054161304161
13/09/12;3; 22:00:00;14918400;8199602;6344554;374244;201;0.563772968331748;0.0250860682110682
13/09/12;3; 23:00:00;14918400;6862116;7685288;370996;201;0.471707254435224;0.0248683504933505
14/09/12;4; 00:00:00;14918400;5670209;8865620;382571;201;0.390085009943361;0.025644237987988
14/09/12;4; 01:00:00;14918400;4796124;9739961;382315;201;0.329946061817883;0.025627077970828
14/09/12;4; 02:00:00;14918400;4120031;10420127;378242;201;0.283355311544758;0.0253540594165594
14/09/12;4; 03:00:00;14918400;3999889;10538659;379852;201;0.275123004030389;0.0254619798369798
14/09/12;4; 04:00:00;14918400;3959444;10577356;381600;201;0.272373837433273;0.0255791505791506
14/09/12;4; 05:00:00;14918400;4141060;10384254;393086;201;0.285092632076663;0.0263490722865723
14/09/12;4; 06:00:00;14918400;4847510;9620890;450000;201;0.335041193221089;0.0301640926640927
14/09/12;4; 07:00:00;14918400;5618391;8226955;1073054;201;0.405796359296474;0.0719282228657229
14/09/12;4; 08:00:00;14918400;6944390;6906575;1067435;201;0.501365067343683;0.0715515738953239
14/09/12;4; 09:00:00;14918400;8248737;6295263;374400;201;0.567157384488449;0.0250965250965251
14/09/12;4; 10:00:00;14918400;9488198;5064690;365512;201;0.651980417907428;0.0245007507507508
14/09/12;4; 11:00:00;14918400;10288894;4249213;380293;201;0.707718962310568;0.0254915406477906
14/09/12;4; 12:00:00;14918400;10745850;3794550;378000;201;0.739034001815631;0.0253378378378378
14/09/12;4; 13:00:00;14918400;10589222;3949814;379364;201;0.728330406500128;0.0254292685542686
14/09/12;4; 14:00:00;14918400;10176383;4357199;384818;201;0.700197858999935;0.0257948573573574
14/09/12;4; 15:00:00;14918400;9530999;4475123;912278;201;0.680488075143141;0.0611511958386958
14/09/12;4; 16:00:00;14918400;9124929;4164142;1629329;201;0.686649126940476;0.109216068747319
14/09/12;4; 17:00:00;14918400;9558538;3729655;1630207;201;0.719325644954133;0.109274922243672
14/09/12;4; 18:00:00;14918400;10639643;3150855;1127902;201;0.771519853742773;0.0756047565422565
14/09/12;4; 19:00:00;14918400;11514204;3034094;370102;201;0.791446807042308;0.0248084244959245
14/09/12;4; 20:00:00;14918400;11838648;2708952;370800;201;0.813787016415079;0.0248552123552124
14/09/12;4; 21:00:00;14918400;11667000;2877400;374000;201;0.802164406919502;0.0250697125697126
14/09/12;4; 22:00:00;14918400;10836623;3707386;374391;201;0.745091879412341;0.0250959218146718
14/09/12;4; 23:00:00;14918400;9780700;4768731;368969;201;0.672239347366918;0.024732478013728
15/09/12;5; 00:00:00;14918400;8528146;6021588;368666;201;0.586137588494745;0.0247121675246675
15/09/12;5; 01:00:00;14918400;6916299;7631301;370800;201;0.475425430998928;0.0248552123552124
15/09/12;5; 02:00:00;14918400;5173144;9371124;374132;201;0.355682664813382;0.0250785607035607
15/09/12;5; 03:00:00;14918400;4569318;9974650;374432;201;0.314172720952081;0.0250986700986701
15/09/12;5; 04:00:00;14918400;4269517;10270883;378000;201;0.293631330637396;0.0253378378378378
15/09/12;5; 05:00:00;14918400;4240371;10300203;377826;201;0.29162335682209;0.0253261743886744
15/09/12;5; 06:00:00;14918400;4487329;10058511;372560;201;0.308495693614119;0.0249731874731875
15/09/12;5; 07:00:00;14918400;4939630;9607590;371180;201;0.339558348605438;0.0248806842556843
15/09/12;5; 08:00:00;14918400;5786232;8762143;370025;201;0.39772359455953;0.0248032630845131
15/09/12;5; 09:00:00;14918400;6807051;7741299;370050;201;0.467891616575075;0.0248049388674389
15/09/12;5; 10:00:00;14918400;8097326;6451952;369122;201;0.556544867724708;0.0247427338052338
15/09/12;5; 11:00:00;14918400;9036644;5507099;374657;201;0.621342387582069;0.0251137521450021
15/09/12;5; 12:00:00;14918400;9526886;5017114;374400;201;0.655038916391639;0.0250965250965251
15/09/12;5; 13:00:00;14918400;9527616;5016970;373814;201;0.655062715432395;0.0250572447447447
15/09/12;5; 14:00:00;14918400;9424826;5119941;373633;201;0.64798741705522;0.0250451120763621
15/09/12;5; 15:00:00;14918400;9172813;5369867;375720;201;0.63075120954322;0.0251850064350064
15/09/12;5; 16:00:00;14918400;9330709;5213291;374400;201;0.641550398789879;0.0250965250965251
15/09/12;5; 17:00:00;14918400;10472744;4071256;374400;201;0.720073157315732;0.0250965250965251
15/09/12;5; 18:00:00;14918400;12076785;2464577;377038;201;0.830512643863759;0.0252733537108537
15/09/12;5; 19:00:00;14918400;12720555;1819845;378000;201;0.874842163901956;0.0253378378378378
15/09/12;5; 20:00:00;14918400;12796963;1746082;375355;201;0.879936973309235;0.02516054000429
15/09/12;5; 21:00:00;14918400;12331722;2210868;375810;201;0.847972885160071;0.0251910392535393
15/09/12;5; 22:00:00;14918400;11719103;2821297;378000;201;0.805968405270832;0.0253378378378378
15/09/12;5; 23:00:00;14918400;10124646;4415754;378000;201;0.696311380704795;0.0253378378378378
16/09/12;6; 00:00:00;14918400;9317793;5222607;378000;201;0.640820954031526;0.0253378378378378
16/09/12;6; 01:00:00;14918400;7900409;6636706;381285;201;0.543464710845309;0.0255580357142857
16/09/12;6; 02:00:00;14918400;5820122;8716678;381600;201;0.400371608607121;0.0255791505791506
16/09/12;6; 03:00:00;14918400;5105042;9434822;378536;201;0.351106585316066;0.0253737666237666
16/09/12;6; 04:00:00;14918400;4891214;9645869;381317;201;0.336464612604881;0.0255601807164307
16/09/12;6; 05:00:00;14918400;4965721;9568409;384270;201;0.341659321885796;0.0257581241956242
16/09/12;6; 06:00:00;14918400;5411230;9125570;381600;201;0.372243547410709;0.0255791505791506
16/09/12;6; 07:00:00;14918400;6936653;7600147;381600;201;0.477178815145011;0.0255791505791506
16/09/12;6; 08:00:00;14918400;8671183;5855794;391423;201;0.596902094634004;0.0262375992063492
16/09/12;6; 09:00:00;14918400;10184558;4337842;396000;201;0.701299922877761;0.0265444015444015
16/09/12;6; 10:00:00;14918400;11428143;3095039;395218;201;0.786889746337958;0.0264919830544831
16/09/12;6; 11:00:00;14918400;11918400;2591386;408614;201;0.821404257788502;0.0273899345774346
16/09/12;6; 12:00:00;14918400;12085921;2419375;413104;201;0.833207471257395;0.0276909051909052
