DATE;WEEKDAY;HOUR_OF_THE_DAY;TOTAL_TIME;TOTAL_OCCUPIED_TIME;TOTAL_VACANT_TIME;TOTAL_UNKNOWN_TIME;BLOCK_ID_COUNT;TOTAL_OCCUPIED_RATIO;TOTAL_UNKNOW_RATIO
31/07/12;1; 07:00:00;14911200;5799601;8204399;907200;201;0.414138888888889;0.0608401738290681
31/07/12;1; 08:00:00;14911200;6686921;7320978;903301;201;0.477367876510246;0.0605786925264231
31/07/12;1; 09:00:00;14911200;7747026;6948449;215725;201;0.527170846808286;0.0144673131605773
31/07/12;1; 10:00:00;14918400;8877793;5822827;217780;201;0.603906025732248;0.0145980802230802
31/07/12;1; 11:00:00;14918400;9931145;4767046;220209;201;0.675671244168755;0.0147608992921493
31/07/12;1; 12:00:00;14918400;10635728;4060831;221841;201;0.72368831370663;0.0148702944015444
31/07/12;1; 13:00:00;14922000;10609829;4087245;224926;201;0.721900767458883;0.0150734485993835
31/07/12;1; 14:00:00;14922000;10325181;4373619;223200;201;0.702450608212915;0.0149577804583836
31/07/12;1; 15:00:00;14922000;9744164;4434053;743783;201;0.687263003521529;0.0498447259080552
31/07/12;1; 16:00:00;14925600;9324784;4118727;1482089;201;0.693627133566521;0.0992984536635043
31/07/12;1; 17:00:00;14929200;9781212;3664788;1483200;201;0.727443998215083;0.0993489269351338
31/07/12;1; 18:00:00;14932800;10963844;2989569;979387;201;0.785746397673458;0.0655862932604736
31/07/12;1; 19:00:00;14936400;11688508;3033336;214556;201;0.793956789652166;0.014364639404408
31/07/12;1; 20:00:00;14936400;11420511;3297426;218463;201;0.775958682252818;0.0146262151522455
31/07/12;1; 21:00:00;14940000;10176296;4543489;220215;201;0.691334554139208;0.0147399598393574
31/07/12;1; 22:00:00;14943600;7648381;7072837;222382;201;0.519548110760944;0.0148814208089082
31/07/12;1; 23:00:00;14947200;5943590;8777514;226096;201;0.403746213599197;0.0151263112823806
01/08/12;2; 00:00:00;14860800;4950152;9734974;175674;201;0.337086110122583;0.0118213016795866
01/08/12;2; 01:00:00;14860800;4379428;10308572;172800;201;0.298163671023965;0.0116279069767442
01/08/12;2; 02:00:00;14860800;3990838;10697162;172800;201;0.271707380174292;0.0116279069767442
01/08/12;2; 03:00:00;14860800;3858680;10826596;175524;201;0.2627584255141;0.0118112080103359
01/08/12;2; 04:00:00;14860800;3849610;10837787;173403;201;0.262102944449585;0.0116684835271318
01/08/12;2; 05:00:00;14860800;4091939;10581661;187200;201;0.278864014284157;0.0125968992248062
01/08/12;2; 06:00:00;14860800;4940612;9676347;243841;201;0.3380054633799;0.0164083360249785
01/08/12;2; 07:00:00;14860800;5689595;8309570;861635;201;0.406423883138744;0.0579803913652024
01/08/12;2; 08:00:00;14860800;6596690;7409072;855038;201;0.470998293416667;0.057536471791559
01/08/12;2; 09:00:00;14860800;7885616;6813597;161587;201;0.53646518354418;0.0108733715546942
01/08/12;2; 10:00:00;14860800;9147231;5557005;156564;201;0.622081351251435;0.0105353682170543
01/08/12;2; 11:00:00;14860800;10033109;4669291;158400;201;0.682413007400152;0.0106589147286822
01/08/12;2; 12:00:00;14860800;10699550;4002850;158400;201;0.727741729241484;0.0106589147286822
01/08/12;2; 13:00:00;14860800;10710941;3988140;161719;201;0.728680997131725;0.0108822539836348
01/08/12;2; 14:00:00;14864400;10364972;4334968;164460;201;0.705103014025908;0.011064018729313
01/08/12;2; 15:00:00;14864400;9795696;4388144;680560;201;0.690623695698767;0.0457845590807567
01/08/12;2; 16:00:00;14864400;9436612;4012988;1414800;201;0.70162770640019;0.0951804310971179
01/08/12;2; 17:00:00;14864400;9771244;3675518;1417638;201;0.726661481775315;0.0953713570678938
01/08/12;2; 18:00:00;14864400;11124283;2832235;907882;201;0.797067219775018;0.0610776082452033
01/08/12;2; 19:00:00;14864400;11721707;2991493;151200;201;0.796679648207052;0.0101719544683943
01/08/12;2; 20:00:00;14864400;11439210;3270214;154976;201;0.777678990013477;0.0104259842307796
01/08/12;2; 21:00:00;14864400;10275898;4434298;154204;201;0.69855615791931;0.0103740480611394
01/08/12;2; 22:00:00;14864400;8362161;6350612;151627;201;0.568360634667578;0.0102006808212911
01/08/12;2; 23:00:00;14864400;6439819;8269781;154800;201;0.437797016914124;0.0104141438604989
02/08/12;3; 00:00:00;14864400;5345735;9362800;155865;201;0.363444421895179;0.0104857915556632
02/08/12;3; 01:00:00;14864400;4616845;10092755;154800;201;0.313866114646217;0.0104141438604989
02/08/12;3; 02:00:00;14864400;4109056;10600544;154800;201;0.279345189536085;0.0104141438604989
02/08/12;3; 03:00:00;14864400;4030415;10676306;157679;201;0.274052591328822;0.0106078280993515
02/08/12;3; 04:00:00;14864400;4035442;10666958;162000;201;0.274475051692241;0.0108985226447082
02/08/12;3; 05:00:00;14864400;4288128;10399872;176400;201;0.291947712418301;0.0118672802131267
02/08/12;3; 06:00:00;14864400;5061264;9569136;234000;201;0.345941601049869;0.0157423104868007
02/08/12;3; 07:00:00;14864400;5745127;8262473;856800;201;0.4101435649219;0.0576410753209009
02/08/12;3; 08:00:00;14864400;6849501;7162666;852233;201;0.488825247372516;0.0573338311670838
02/08/12;3; 09:00:00;14868000;8190849;6516185;160966;201;0.5569341173754;0.0108263384449825
02/08/12;3; 10:00:00;14868000;9282217;5428122;157661;201;0.630999530330334;0.0106040489642185
02/08/12;3; 11:00:00;14868000;10148489;4557135;162376;201;0.690109375841515;0.0109211729889696
02/08/12;3; 12:00:00;14868000;10841723;3860706;165571;201;0.737410328592643;0.0111360640301318
02/08/12;3; 13:00:00;14868000;10944943;3753213;169844;201;0.744647355763539;0.011423459779392
02/08/12;3; 14:00:00;14868000;10757879;3937787;172334;201;0.73204433198196;0.0115909335485607
02/08/12;3; 15:00:00;14868000;9942110;4233925;691965;201;0.701332213132939;0.0465405569007264
02/08/12;3; 16:00:00;14868000;9179926;4258874;1429200;201;0.683091198618924;0.0961259079903148
02/08/12;3; 17:00:00;14868000;9502460;3934056;1431484;201;0.707211601578862;0.0962795264998655
02/08/12;3; 18:00:00;14868000;10853552;3090999;923449;201;0.778336426895351;0.0621098331988163
02/08/12;3; 19:00:00;14868000;11632859;3075566;159575;201;0.790897665793584;0.0107327818132903
02/08/12;3; 20:00:00;14868000;11411160;3297128;159712;201;0.775831966303624;0.0107419962335217
02/08/12;3; 21:00:00;14868000;10477370;4219154;171476;201;0.712914836188476;0.0115332257196664
02/08/12;3; 22:00:00;14868000;8550647;6141652;175701;201;0.581981553737778;0.0118173930589185
02/08/12;3; 23:00:00;14868000;6774005;7919530;174465;201;0.461019421126366;0.0117342615012107
03/08/12;4; 00:00:00;14868000;5459491;9233448;175061;201;0.37157242672824;0.0117743475921442
03/08/12;4; 01:00:00;14868000;4465167;10226433;176400;201;0.303926529445397;0.011864406779661
03/08/12;4; 02:00:00;14868000;3939475;10752125;176400;201;0.268144722154156;0.011864406779661
03/08/12;4; 03:00:00;14868000;3831624;10859976;176400;201;0.260803724577309;0.011864406779661
03/08/12;4; 04:00:00;14868000;3881182;10812330;174488;201;0.264142568502343;0.0117358084476729
03/08/12;4; 05:00:00;14868000;4100264;10581120;186616;201;0.27928320654238;0.0125515200430455
03/08/12;4; 06:00:00;14868000;4952455;9674345;241200;201;0.338587729373479;0.0162227602905569
03/08/12;4; 07:00:00;14868000;5614852;8388634;864514;201;0.400961017849413;0.0581459510357815
03/08/12;4; 08:00:00;14868000;6649841;7354549;863610;201;0.474839746679434;0.0580851493139629
03/08/12;4; 09:00:00;14868000;7987148;6714792;166060;201;0.543271704278483;0.011168953457089
03/08/12;4; 10:00:00;14868000;9151523;5554477;162000;201;0.622298585611315;0.0108958837772397
03/08/12;4; 11:00:00;14868000;10015895;4675751;176354;201;0.681740834212858;0.0118613128867366
03/08/12;4; 12:00:00;14868000;10582700;4099488;185812;201;0.720784940228255;0.0124974441754103
03/08/12;4; 13:00:00;14871600;10489351;4199473;182776;201;0.714104206027657;0.012290271389763
03/08/12;4; 14:00:00;14871600;9990897;4707346;173357;201;0.679734101552138;0.0116569165389064
03/08/12;4; 15:00:00;14871600;9392502;4784292;694806;201;0.662526520453073;0.0467203259904785
03/08/12;4; 16:00:00;14871600;9024172;4413498;1433930;201;0.671557792385138;0.0964206944780656
03/08/12;4; 17:00:00;14871600;9442721;3996079;1432800;201;0.702646144000952;0.0963447107237957
03/08/12;4; 18:00:00;14871600;10624692;3311913;934995;201;0.762358694961937;0.0628711772774954
03/08/12;4; 19:00:00;14871600;11611720;3079920;179960;201;0.790362410187018;0.0121009171844321
03/08/12;4; 20:00:00;14871600;11784577;2907023;180000;201;0.802130264913284;0.0121036068748487
03/08/12;4; 21:00:00;14871600;11340841;3349936;180823;201;0.771970127924479;0.0121589472551709
03/08/12;4; 22:00:00;14871600;10415850;4278490;177260;201;0.708834149747454;0.0119193630813093
03/08/12;4; 23:00:00;14871600;9287221;5401276;183103;201;0.632278510183853;0.012312259608919
04/08/12;5; 00:00:00;14871600;7917443;6775948;178209;201;0.53884382441058;0.011983175986444
04/08/12;5; 01:00:00;14871600;6524741;8166287;180572;201;0.444131002949555;0.0121420694478066
04/08/12;5; 02:00:00;14871600;4636099;10054084;181417;201;0.315591643752838;0.0121988891578579
04/08/12;5; 03:00:00;14871600;4027971;10657402;186227;201;0.274284555114807;0.0125223244304581
04/08/12;5; 04:00:00;14871600;3919506;10770306;181788;201;0.266817982422103;0.0122238360364722
04/08/12;5; 05:00:00;14871600;3896516;10792799;182285;201;0.265261926781473;0.0122572554398989
04/08/12;5; 06:00:00;14871600;4069175;10627771;174654;201;0.276872147451586;0.0117441297506657
04/08/12;5; 07:00:00;14871600;4612295;10079188;180117;201;0.31394345962215;0.0121114742193174
04/08/12;5; 08:00:00;14871600;5402539;9277348;191713;201;0.368023200723548;0.0128912154710993
04/08/12;5; 09:00:00;14871600;6231399;8461791;178410;201;0.42410116523369;0.0119966916807875
04/08/12;5; 10:00:00;14871600;7460397;7232929;178274;201;0.507740521104616;0.011987546733371
04/08/12;5; 11:00:00;14871600;8395144;6287271;189185;201;0.571782230648023;0.0127212270367681
04/08/12;5; 12:00:00;14871600;9065277;5622217;184106;201;0.617210601073267;0.0123797035961161
04/08/12;5; 13:00:00;14871600;9142816;5545184;183600;201;0.622468409586057;0.0123456790123457
04/08/12;5; 14:00:00;14871600;9119144;5564751;187705;201;0.621030319271556;0.0126217084913526
04/08/12;5; 15:00:00;14871600;8798894;5881003;191703;201;0.599383905759012;0.0128905430484951
04/08/12;5; 16:00:00;14871600;8812288;5870460;188852;201;0.60017974836863;0.0126988353640496
04/08/12;5; 17:00:00;14871600;9568107;5118173;185320;201;0.651499699038831;0.0124613357002609
04/08/12;5; 18:00:00;14871600;10495544;4195772;180284;201;0.714404618347328;0.0121227036768068
04/08/12;5; 19:00:00;14871600;11170477;3513923;187200;201;0.760703671923947;0.0125877511498427
04/08/12;5; 20:00:00;14871600;11377910;3307564;186126;201;0.774773085295034;0.0125155329621561
04/08/12;5; 21:00:00;14871600;11020459;3669166;181975;201;0.750220580852132;0.01223641033917
04/08/12;5; 22:00:00;14871600;10658481;4021235;191884;201;0.726068610591649;0.0129027138976304
04/08/12;5; 23:00:00;14871600;9689334;4998597;183669;201;0.659679978071792;0.0123503187283144
05/08/12;6; 00:00:00;14871600;8759289;5923367;188944;201;0.596573876007175;0.0127050216520079
05/08/12;6; 01:00:00;14871600;7276946;7400531;194123;201;0.495789978073207;0.0130532693187014
05/08/12;6; 02:00:00;14871600;5389380;9273698;208522;201;0.367547659502323;0.0140214906264289
05/08/12;6; 03:00:00;14871600;4669689;9999895;202016;201;0.31832456871306;0.0135840124801635
05/08/12;6; 04:00:00;14871600;4464340;10209260;198000;201;0.304242994220914;0.0133139675623336
05/08/12;6; 05:00:00;14871600;4447342;10219078;205180;201;0.303232963463476;0.0137967669921192
05/08/12;6; 06:00:00;14871600;4765551;9901386;204663;201;0.324917942989733;0.0137620027434842
05/08/12;6; 07:00:00;14871600;5278597;9391587;201416;201;0.359818049998555;0.013543667123914
05/08/12;6; 08:00:00;14871600;6291264;8381806;198530;201;0.428762624317883;0.013349605960354
05/08/12;6; 09:00:00;14871600;7791805;6883618;196177;201;0.530942447110383;0.0131913849215955
05/08/12;6; 10:00:00;14871600;9323105;5357695;190800;201;0.635054288594627;0.0128298232873396
05/08/12;6; 11:00:00;14871600;10252665;4423836;195099;201;0.698576929201313;0.0131188977648673
05/08/12;6; 12:00:00;14871600;10699617;3965803;206180;201;0.729581355324293;0.013864009252535
05/08/12;6; 13:00:00;14871600;10925369;3737252;208979;201;0.745117056493515;0.0140522203394389
05/08/12;6; 14:00:00;14871600;11129517;3534476;207607;201;0.758969061155444;0.0139599639581484
05/08/12;6; 15:00:00;14871600;11168259;3495741;207600;201;0.761610679214403;0.0139594932623255
05/08/12;6; 16:00:00;14871600;11207490;3459720;204390;201;0.764118738328557;0.0137436456063907
05/08/12;6; 17:00:00;14871600;10981535;3688466;201599;201;0.748570841951545;0.0135559724575701
05/08/12;6; 18:00:00;14871600;10799933;3882399;189268;201;0.735573408910792;0.0127268081443826
05/08/12;6; 19:00:00;14871600;10669924;4005729;195947;201;0.727049351739238;0.0131759192016999
05/08/12;6; 20:00:00;14871600;10083370;4586555;201675;201;0.687349798993519;0.0135610828693617
05/08/12;6; 21:00:00;14871600;8964868;5708577;198155;201;0.610958639910396;0.013324390112698
05/08/12;6; 22:00:00;14871600;7208356;7462498;200746;201;0.491338541028355;0.0134986148094354
05/08/12;6; 23:00:00;14871600;5570729;9089708;211163;201;0.379983829949953;0.0141990774361871
06/08/12;0; 00:00:00;14871600;4661690;9998758;211152;201;0.317977322384691;0.0141983377713225
06/08/12;0; 01:00:00;14871600;4280643;10382157;208800;201;0.291938988460594;0.0140401839748245
06/08/12;0; 02:00:00;14871600;3960079;10699397;212124;201;0.2701378275731;0.0142636972484467
06/08/12;0; 03:00:00;14871600;3865962;10793883;211755;201;0.263710973751769;0.0142388848543533
06/08/12;0; 04:00:00;14871600;3897245;10761955;212400;201;0.265856595175726;0.0142822561123215
06/08/12;0; 05:00:00;14871600;4161272;10481521;228807;201;0.284185674140173;0.0153854998789639
06/08/12;0; 06:00:00;14871600;4872795;9712310;286495;201;0.334093926646397;0.0192645713978321
06/08/12;0; 07:00:00;14871600;5638366;8330530;902704;201;0.403637195094015;0.0606998574464079
06/08/12;0; 08:00:00;14871600;6222194;7753504;895902;201;0.44521525865828;0.0602424755910595
06/08/12;0; 09:00:00;14871600;7469630;7200477;201493;201;0.509173518638957;0.0135488447779661
06/08/12;0; 10:00:00;14871600;8543356;6134794;193450;201;0.582045830026264;0.0130080152774416
06/08/12;0; 11:00:00;14871600;9538481;5126676;206443;201;0.650417925972426;0.0138816939670244
06/08/12;0; 12:00:00;14871600;10138003;4524930;208667;201;0.691403486601214;0.0140312407541892
06/08/12;0; 13:00:00;14871600;10176901;4489226;205473;201;0.693905146191629;0.013816468974421
06/08/12;0; 14:00:00;14871600;9877253;4794732;199615;201;0.673204954885109;0.0134225638129051
06/08/12;0; 15:00:00;14871600;9156966;4996038;718596;201;0.646998050731845;0.048320019365771
06/08/12;0; 16:00:00;14871600;8639972;4771944;1459684;201;0.644201171555205;0.0981524516528148
06/08/12;0; 17:00:00;14871600;8653005;4755015;1463580;201;0.645360388782236;0.0984144274993948
06/08/12;0; 18:00:00;14871600;9796519;4124648;950433;201;0.703713919960877;0.0639092632937949
06/08/12;0; 19:00:00;14871600;10271772;4404195;195633;201;0.699904272066025;0.0131548051319293
06/08/12;0; 20:00:00;14871600;9725735;4951995;193870;201;0.662618470294794;0.0130362570268162
06/08/12;0; 21:00:00;14871600;8371921;6308709;190970;201;0.570269872614459;0.0128412544716103
06/08/12;0; 22:00:00;14871600;6724672;7949458;197470;201;0.458267168138759;0.0132783291643132
06/08/12;0; 23:00:00;14871600;5454147;9215701;201752;201;0.371793013806278;0.0135662605234138
07/08/12;1; 00:00:00;14871600;4779458;9890542;201600;201;0.325798091342877;0.0135560396998306
07/08/12;1; 01:00:00;14871600;4350875;10317161;203564;201;0.296622874391636;0.0136881034992872
07/08/12;1; 02:00:00;14871600;4027519;10637412;206669;201;0.274636068863877;0.0138968907178784
07/08/12;1; 03:00:00;14871600;3962581;10702344;206675;201;0.270208064480384;0.0138972941714409
07/08/12;1; 04:00:00;14871600;3953825;10708975;208800;201;0.269650066835802;0.0140401839748245
07/08/12;1; 05:00:00;14871600;4231689;10416731;223180;201;0.288883647519664;0.0150071276796041
07/08/12;1; 06:00:00;14871600;5055763;9535923;279914;201;0.34648244212492;0.0188220500820356
07/08/12;1; 07:00:00;14871600;5763745;8209005;898850;201;0.412498971211823;0.0604407057747653
07/08/12;1; 08:00:00;14871600;6613234;7354801;903565;201;0.473454856033794;0.0607577530326259
07/08/12;1; 09:00:00;14871600;7851136;6815895;204569;201;0.535291430146974;0.0137556819710051
07/08/12;1; 10:00:00;14871600;8824884;5850165;196551;201;0.601352949485893;0.013216533526991
07/08/12;1; 11:00:00;14871600;9726955;4942433;202212;201;0.66307844608105;0.013597191963205
07/08/12;1; 12:00:00;14871600;10563442;4105317;202841;201;0.720131948449081;0.0136394873450066
07/08/12;1; 13:00:00;14871600;10653625;4013360;204615;201;0.726367757245269;0.0137587751149843
07/08/12;1; 14:00:00;14871600;10130606;4542762;198232;201;0.690407682816924;0.01332956776675
07/08/12;1; 15:00:00;14871600;9424915;4730104;716581;201;0.665835559810976;0.0481845262110331
07/08/12;1; 16:00:00;14871600;8938277;4478753;1454570;201;0.666188940473413;0.0978085747330482
07/08/12;1; 17:00:00;14871600;8898234;4515837;1457529;201;0.66335074564612;0.0980075445816187
07/08/12;1; 18:00:00;14871600;10204460;3720340;946800;201;0.732826324256004;0.0636649721617042
07/08/12;1; 19:00:00;14871600;11033334;3651066;187200;201;0.75136430497671;0.0125877511498427
07/08/12;1; 20:00:00;14871600;10844767;3835729;191104;201;0.738719386592933;0.012850264934506
07/08/12;1; 21:00:00;14871600;9479414;5198072;194114;201;0.645847252043027;0.0130526641383577
07/08/12;1; 22:00:00;14871600;7664631;7017046;189923;201;0.522054190403453;0.0127708518249549
07/08/12;1; 23:00:00;14871600;5972669;8710260;188671;201;0.406776399994851;0.0126866645149143
08/08/12;2; 00:00:00;14871600;4903154;9770899;197547;201;0.334137678254263;0.0132835068183652
08/08/12;2; 01:00:00;14871600;4392880;10280720;198000;201;0.299373023661542;0.0133139675623336
08/08/12;2; 02:00:00;14871600;3983211;10696416;191973;201;0.271342793655452;0.0129086984588074
08/08/12;2; 03:00:00;14871600;3944398;10736402;190800;201;0.268677320037055;0.0128298232873396
08/08/12;2; 04:00:00;14871600;3941628;10734296;195676;201;0.26857784218561;0.0131576965491272
08/08/12;2; 05:00:00;14871600;4199179;10460181;212240;201;0.286450363453793;0.0142714973506549
08/08/12;2; 06:00:00;14871600;5054037;9551163;266400;201;0.34604366937803;0.0179133381747761
08/08/12;2; 07:00:00;14871600;5944889;8040437;886274;201;0.425080473633578;0.0595950671077759
08/08/12;2; 08:00:00;14871600;6806979;7178109;886512;201;0.486731224000879;0.0596110707657549
08/08/12;2; 09:00:00;14871600;8070357;6610022;191221;201;0.549737646419074;0.0128581322789747
08/08/12;2; 10:00:00;14871600;9290962;5393438;187200;201;0.632709678298058;0.0125877511498427
08/08/12;2; 11:00:00;14871600;10185711;4491859;194030;201;0.693964396013782;0.0130470157884827
08/08/12;2; 12:00:00;14871600;10760095;3917341;194164;201;0.733104542237486;0.0130560262513785
08/08/12;2; 13:00:00;14871600;10732985;3945468;193147;201;0.731206824043378;0.0129876408725356
08/08/12;2; 14:00:00;14871600;10233434;4448070;190096;201;0.697028996484284;0.0127824847360069
08/08/12;2; 15:00:00;14871600;9618697;4542768;710135;201;0.679216239280329;0.0477510826003927
08/08/12;2; 16:00:00;14871600;8953626;4474374;1443600;201;0.666787756925827;0.0970709271362866
08/08/12;2; 17:00:00;14871600;9128786;4295701;1447113;201;0.680010044331675;0.0973071491971274
08/08/12;2; 18:00:00;14871600;10549024;3386576;936000;201;0.756983839949482;0.0629387557492133
08/08/12;2; 19:00:00;14871600;11429283;3263499;178818;201;0.777884201916288;0.0120241265230372
08/08/12;2; 20:00:00;14871600;11240108;3446889;184603;201;0.765310158366615;0.0124131229995428
08/08/12;2; 21:00:00;14871600;9954055;4728406;189139;201;0.67795548716254;0.0127181338927889
08/08/12;2; 22:00:00;14871600;8312423;6376702;182475;201;0.565889595193723;0.0122700314693779
08/08/12;2; 23:00:00;14871600;6899031;7790214;182355;201;0.469665459320748;0.012261962398128
09/08/12;3; 00:00:00;14871600;5895227;8780486;195887;201;0.401699529010958;0.0131718846660749
09/08/12;3; 01:00:00;14871600;5166433;9510767;194400;201;0.352003992587142;0.0130718954248366
09/08/12;3; 02:00:00;14871600;4444793;10232407;194400;201;0.302836576458725;0.0130718954248366
09/08/12;3; 03:00:00;14871600;4247353;10428370;195877;201;0.289413543714337;0.0131712122434708
09/08/12;3; 04:00:00;14871600;4280412;10393188;198000;201;0.291708374223095;0.0133139675623336
09/08/12;3; 05:00:00;14871600;4417590;10241998;212012;201;0.301344758120078;0.0142561661152801
09/08/12;3; 06:00:00;14871600;5193073;9415044;263483;201;0.355492292401546;0.0177171925011431
09/08/12;3; 07:00:00;14871600;5906515;8076141;888944;201;0.422417243190421;0.0597746039430862
09/08/12;3; 08:00:00;14871600;6824873;7161127;885600;201;0.487978907478907;0.0595497458242556
09/08/12;3; 09:00:00;14871600;7993397;6683803;194400;201;0.544613209604012;0.0130718954248366
09/08/12;3; 10:00:00;14871600;8929001;5751122;191477;201;0.608237478664177;0.0128753462976411
09/08/12;3; 11:00:00;14871600;9867234;4806366;198000;201;0.672448070003271;0.0133139675623336
09/08/12;3; 12:00:00;14871600;10670724;4002361;198515;201;0.727231117382609;0.0133485973264477
09/08/12;3; 13:00:00;14871600;10639371;4030945;201284;201;0.725231208380242;0.0135347911455391
09/08/12;3; 14:00:00;14871600;10317942;4356558;197100;201;0.703120515179393;0.0132534495279593
09/08/12;3; 15:00:00;14871600;9846888;4308312;716400;201;0.695637504238725;0.0481723553618978
09/08/12;3; 16:00:00;14871600;9246854;4170346;1454400;201;0.68917911337686;0.0977971435487775
09/08/12;3; 17:00:00;14871600;9530418;3887420;1453762;201;0.710279703779402;0.0977542429866322
09/08/12;3; 18:00:00;14871600;10834404;3086796;950400;201;0.778266528747522;0.0639070442992012
09/08/12;3; 19:00:00;14871600;11546726;3134074;190800;201;0.786518854558335;0.0128298232873396
09/08/12;3; 20:00:00;14871600;11183423;3497377;190800;201;0.76177204239551;0.0128298232873396
09/08/12;3; 21:00:00;14871600;10094705;4579639;197256;201;0.687915248545352;0.0132639393205842
09/08/12;3; 22:00:00;14871600;8567793;6110471;193336;201;0.583706152171674;0.0130003496597542
09/08/12;3; 23:00:00;14871600;6754567;7926233;190800;201;0.460095294534358;0.0128298232873396
10/08/12;4; 00:00:00;14871600;5622772;9056148;192680;201;0.383050796652615;0.0129562387369214
10/08/12;4; 01:00:00;14871600;4822178;9852936;196486;201;0.328595607502606;0.013212162780064
10/08/12;4; 02:00:00;14871600;4174003;10505324;192273;201;0.284345665165712;0.0129288711369321
10/08/12;4; 03:00:00;14871600;4022980;10657820;190800;201;0.274030025611683;0.0128298232873396
10/08/12;4; 04:00:00;14871600;4048103;10622778;200719;201;0.275927737400365;0.0134967992684042
10/08/12;4; 05:00:00;14871600;4209245;10444453;217902;201;0.287247969761626;0.0146522230291293
10/08/12;4; 06:00:00;14871600;5076114;9518286;277200;201;0.347812448610426;0.018639554587267
10/08/12;4; 07:00:00;14871600;5816314;8157372;897914;201;0.416233340294036;0.0603777670190161
10/08/12;4; 08:00:00;14871600;6816903;7159203;895494;201;0.487754099747097;0.0602150407488098
10/08/12;4; 09:00:00;14871600;8073705;6599895;198000;201;0.55021978246647;0.0133139675623336
10/08/12;4; 10:00:00;14871600;9018076;5659101;194423;201;0.614428510332743;0.0130734419968262
10/08/12;4; 11:00:00;14871600;9895814;4763266;212520;201;0.675063782993203;0.0142903251835714
10/08/12;4; 12:00:00;14871600;10643805;4020082;207713;201;0.725851542636683;0.0139670916377525
10/08/12;4; 13:00:00;14871600;10533713;4137367;200520;201;0.71799165432947;0.0134834180585815
10/08/12;4; 14:00:00;14871600;10042047;4621049;208504;201;0.684851752999503;0.0140202802657414
10/08/12;4; 15:00:00;14871600;9509945;4629345;732310;201;0.672589995678708;0.0492421797251136
10/08/12;4; 16:00:00;14871600;9259044;4150510;1462046;201;0.690481130095751;0.0983112778719169
10/08/12;4; 17:00:00;14871600;9856894;3556091;1458615;201;0.734876986740834;0.0980805696764302
10/08/12;4; 18:00:00;14871600;10977090;2932217;962293;201;0.789190288200555;0.0647067565023266
10/08/12;4; 19:00:00;14871600;11576520;3097080;198000;201;0.788935230618253;0.0133139675623336
10/08/12;4; 20:00:00;14871600;11713946;2958388;199266;201;0.798369639077191;0.01339909626402
10/08/12;4; 21:00:00;14871600;11360368;3303681;207551;201;0.774708813370714;0.0139561983915651
10/08/12;4; 22:00:00;14871600;10277169;4386564;207867;201;0.700856255361442;0.0139774469458565
10/08/12;4; 23:00:00;14871600;9068133;5601986;201481;201;0.618136294599928;0.0135480378708411
11/08/12;5; 00:00:00;14871600;7890359;6780332;200909;201;0.537831449111702;0.0135095752978832
11/08/12;5; 01:00:00;14871600;6421195;8235724;214681;201;0.438099917179047;0.01443563570833
11/08/12;5; 02:00:00;14871600;4810737;9852063;208800;201;0.328091292249775;0.0140401839748245
11/08/12;5; 03:00:00;14871600;4252058;10412002;207540;201;0.289964580068549;0.0139554587267006
11/08/12;5; 04:00:00;14871600;4037812;10622696;211092;201;0.275421015424568;0.0141943032356976
11/08/12;5; 05:00:00;14871600;4085474;10562926;223200;201;0.278902405723492;0.0150084725248124
