DATE;WEEKDAY;HOUR_OF_THE_DAY;TOTAL_TIME;TOTAL_OCCUPIED_TIME;TOTAL_VACANT_TIME;TOTAL_UNKNOWN_TIME;BLOCK_ID_COUNT;TOTAL_OCCUPIED_RATIO;TOTAL_UNKNOW_RATIO
02/09/12;6; 04:00:00;14911200;4423395;10130365;357440;201;0.303934859445257;0.0239712430924406
02/09/12;6; 05:00:00;14911200;4406360;10136069;368771;201;0.30300027595115;0.0247311416921509
02/09/12;6; 06:00:00;14911200;4598654;9938335;374211;201;0.316341575273944;0.0250959681313375
02/09/12;6; 07:00:00;14911200;5152961;9391434;366805;201;0.354291876698893;0.0245992944900477
02/09/12;6; 08:00:00;14911200;6117703;8424229;369268;201;0.420693962810444;0.0247644723429369
02/09/12;6; 09:00:00;14911200;7599771;6938735;372694;201;0.522733972802983;0.024994232523204
02/09/12;6; 10:00:00;14911200;9107406;5425300;378494;201;0.626683427023157;0.0253832018885133
02/09/12;6; 11:00:00;14911200;10273364;4261877;375959;201;0.706790069734654;0.0252131954503997
02/09/12;6; 12:00:00;14911200;10876338;3653372;381490;201;0.748558505297077;0.0255841246848007
02/09/12;6; 13:00:00;14911200;11210499;3309663;391038;201;0.772064319943538;0.0262244487365202
02/09/12;6; 14:00:00;14911200;11255230;3264597;391373;201;0.775162817022544;0.026246915070551
02/09/12;6; 15:00:00;14911200;11076828;3448963;385409;201;0.762562809832525;0.0258469472611192
02/09/12;6; 16:00:00;14911200;10964092;3563735;383373;201;0.754695936288338;0.0257104056011589
02/09/12;6; 17:00:00;14911200;10544546;3985281;381373;201;0.72571724357076;0.0255762782338108
02/09/12;6; 18:00:00;14911200;10423544;4125019;362637;201;0.716465536836868;0.0243197730564944
02/09/12;6; 19:00:00;14911200;10369744;4167174;374282;201;0.713338549477957;0.0251007296528784
02/09/12;6; 20:00:00;14911200;10083491;4454651;373058;201;0.693588699298714;0.0250186437040614
02/09/12;6; 21:00:00;14911200;9446883;5095276;369041;201;0.649620389929721;0.0247492488867429
02/09/12;6; 22:00:00;14911200;8404505;6136153;370542;201;0.578000321581045;0.0248499114759375
02/09/12;6; 23:00:00;14911200;7216274;7323843;371083;201;0.496300958238507;0.0248861929288052
03/09/12;0; 00:00:00;14911200;6064013;8474559;372628;201;0.417098254216439;0.0249898063200815
03/09/12;0; 01:00:00;14911200;5205593;9331207;374400;201;0.358097586814154;0.0251086431675519
03/09/12;0; 02:00:00;14911200;4476474;10050584;384142;201;0.308147320675666;0.0257619775739042
03/09/12;0; 03:00:00;14911200;4175972;10350859;384369;201;0.287466137659342;0.0257772010300982
03/09/12;0; 04:00:00;14911200;4080280;10446435;384485;201;0.280881121437297;0.0257849804174044
03/09/12;0; 05:00:00;14911200;4053697;10457280;400223;201;0.279353829862731;0.026840428671066
03/09/12;0; 06:00:00;14911200;4193211;10258707;459282;201;0.290149099932618;0.0308011427651698
03/09/12;0; 07:00:00;14911200;4328434;9507275;1075491;201;0.312845116936183;0.0721263882182521
03/09/12;0; 08:00:00;14911200;4772592;9068192;1070416;201;0.344820929219038;0.0717860400236064
03/09/12;0; 09:00:00;14911200;5565563;8967900;377737;201;0.382948165898245;0.0253324346799721
03/09/12;0; 10:00:00;14911200;6533439;8003361;374400;201;0.449441348852567;0.0251086431675519
03/09/12;0; 11:00:00;14911200;7814252;6717326;379622;201;0.537742838389609;0.0254588497236976
03/09/12;0; 12:00:00;14911200;9085948;5454874;370378;201;0.624857934441395;0.024838913031815
03/09/12;0; 13:00:00;14911200;9720318;4821322;369560;201;0.668447162768436;0.0247840549385697
03/09/12;0; 14:00:00;14911200;9754817;4788606;367777;201;0.670737349797224;0.0246644803905789
03/09/12;0; 15:00:00;14911200;9306700;4707633;896867;201;0.664084405586766;0.0601472047856645
03/09/12;0; 16:00:00;14911200;8558598;4721982;1630620;201;0.644444595040277;0.109355383872525
03/09/12;0; 17:00:00;14911200;8236790;5047708;1626702;201;0.620030203625308;0.109092628359891
03/09/12;0; 18:00:00;14911200;8511134;5280715;1119351;201;0.617113339915482;0.0750678013841944
03/09/12;0; 19:00:00;14911200;8496260;6053914;361026;201;0.58392841212758;0.0242117334620956
03/09/12;0; 20:00:00;14911200;7949109;6591711;370380;201;0.546675428208313;0.0248390471591824
03/09/12;0; 21:00:00;14911200;6829839;7716521;364840;201;0.469522203492833;0.0244675143516283
03/09/12;0; 22:00:00;14911200;5723173;8821250;366777;201;0.393496049997996;0.0245974167069049
03/09/12;0; 23:00:00;14911200;4937216;9597058;376926;201;0.339694710585475;0.0252780460325125
04/09/12;1; 00:00:00;14911200;4457222;10072378;381600;201;0.306768390045149;0.0255915016900048
04/09/12;1; 01:00:00;14911200;4184821;10345852;380527;201;0.287999117453128;0.0255195423574226
04/09/12;1; 02:00:00;14911200;3976743;10554929;379528;201;0.273660388150792;0.0254525457374323
04/09/12;1; 03:00:00;14911200;3936830;10592770;381600;201;0.270952400616672;0.0255915016900048
04/09/12;1; 04:00:00;14911200;4010224;10519376;381600;201;0.276003744081048;0.0255915016900048
04/09/12;1; 05:00:00;14911200;4210913;10308784;391503;201;0.29001383431073;0.0262556333494286
04/09/12;1; 06:00:00;14911200;4928684;9553547;428969;201;0.340326293649093;0.0287682413219593
04/09/12;1; 07:00:00;14911200;5606858;8271547;1032795;201;0.403998730401656;0.0692630371801062
04/09/12;1; 08:00:00;14911200;6717973;7171358;1021869;201;0.483678659540909;0.0685302993722839
04/09/12;1; 09:00:00;14911200;7913745;6666799;330656;201;0.542760613047085;0.0221750093889157
04/09/12;1; 10:00:00;14911200;8976718;5605007;329475;201;0.615614270602415;0.0220958071784967
04/09/12;1; 11:00:00;14911200;9699685;4883675;327840;201;0.665120040923354;0.0219861580556897
04/09/12;1; 12:00:00;14911200;10201325;4385124;324751;201;0.699370011165843;0.0217789983368206
04/09/12;1; 13:00:00;14911200;10339267;4240254;331679;201;0.709163696118686;0.0222436155373142
04/09/12;1; 14:00:00;14911200;10061257;4523805;326138;201;0.689832994882024;0.0218720156660765
04/09/12;1; 15:00:00;14911200;9285075;4776369;849756;201;0.660321585748946;0.0569877675840979
04/09/12;1; 16:00:00;14911200;8869963;4461319;1579918;201;0.665349589034273;0.105955120982885
04/09/12;1; 17:00:00;14911200;9344706;3972273;1594221;201;0.701713654425677;0.106914332850475
04/09/12;1; 18:00:00;14911200;10449690;3363510;1098000;201;0.756500304056989;0.0736359246740705
04/09/12;1; 19:00:00;14911200;10614789;3958011;338400;201;0.728397356719368;0.0226943505552873
04/09/12;1; 20:00:00;14914800;10237296;4329067;348437;201;0.702803850212987;0.0233618285193231
04/09/12;1; 21:00:00;14914800;8990527;5577435;346838;201;0.617143770693526;0.0232546195725052
04/09/12;1; 22:00:00;14914800;7713762;6855438;345600;201;0.529456799275183;0.0231716147719044
04/09/12;1; 23:00:00;14914800;6194971;8372984;346845;201;0.425246439874368;0.0232550889049803
05/09/12;2; 00:00:00;14911200;4757890;9810617;342693;201;0.326587343507471;0.0229822549492999
05/09/12;2; 01:00:00;14911200;4202675;10358567;349958;201;0.288620641014001;0.0234694726111916
05/09/12;2; 02:00:00;14911200;3932626;10629374;349200;201;0.270060843290757;0.0234186383389667
05/09/12;2; 03:00:00;14911200;3861229;10700771;349200;201;0.265157876665293;0.0234186383389667
05/09/12;2; 04:00:00;14911200;3855935;10704524;350741;201;0.264822352097554;0.0235219834755083
05/09/12;2; 05:00:00;14911200;4153506;10390494;367200;201;0.285582095709571;0.024625784645099
05/09/12;2; 06:00:00;14911200;4860906;9631021;419273;201;0.335421645444391;0.0281179918450561
05/09/12;2; 07:00:00;14911200;5558314;8317105;1035781;201;0.400587110198258;0.0694632893395568
05/09/12;2; 08:00:00;14911200;6703778;7178404;1029018;201;0.482905208993802;0.0690097376468695
05/09/12;2; 09:00:00;14911200;7976984;6596459;337757;201;0.547364407985127;0.0226512286066849
05/09/12;2; 10:00:00;14911200;9293535;5276310;341355;201;0.63786093812254;0.022892523740544
05/09/12;2; 11:00:00;14911200;10158919;4406681;345600;201;0.697459699566101;0.0231772090777402
05/09/12;2; 12:00:00;14911200;10682231;3876744;352225;201;0.733721364313078;0.0236215059820806
05/09/12;2; 13:00:00;14911200;10428368;4133185;349647;201;0.716157679060743;0.023448615805569
05/09/12;2; 14:00:00;14911200;9879579;4687943;343678;201;0.678192145513836;0.0230483126777188
05/09/12;2; 15:00:00;14911200;9276444;4771062;863694;201;0.660362344746462;0.0579225012071463
05/09/12;2; 16:00:00;14911200;9164173;4152110;1594917;201;0.688193019027907;0.106961009174312
05/09/12;2; 17:00:00;14911200;9851091;3458428;1601681;201;0.740153795189744;0.107414627930683
05/09/12;2; 18:00:00;14911200;11160262;2646456;1104482;201;0.808321137579546;0.0740706314716455
05/09/12;2; 19:00:00;14911200;11702436;2864785;343979;201;0.803340321396923;0.0230684988465046
05/09/12;2; 20:00:00;14911200;11307693;3257064;346443;201;0.77637361200053;0.0232337437630774
05/09/12;2; 21:00:00;14911200;9935821;4628503;346876;201;0.682202689256295;0.0232627823381083
05/09/12;2; 22:00:00;14911200;7522215;7054184;334801;201;0.516054410969403;0.0224529883577445
05/09/12;2; 23:00:00;14911200;5901523;8676566;333111;201;0.404821441273956;0.0223396507323354
06/09/12;3; 00:00:00;14911200;5025028;9547733;338439;201;0.344823331693973;0.0226969660389506
06/09/12;3; 01:00:00;14911200;4505033;10067767;338400;201;0.309139835858586;0.0226943505552873
06/09/12;3; 02:00:00;14911200;4033409;10539391;338400;201;0.276776528875714;0.0226943505552873
06/09/12;3; 03:00:00;14911200;3903453;10667373;340374;201;0.267895107662393;0.0228267342668598
06/09/12;3; 04:00:00;14911200;3956662;10608938;345600;201;0.271644285165046;0.0231772090777402
06/09/12;3; 05:00:00;14911200;4215607;10335593;360000;201;0.289708546374182;0.0241429261226461
06/09/12;3; 06:00:00;14911200;4969394;9529261;412545;201;0.342748620475485;0.0276667873812973
06/09/12;3; 07:00:00;14911200;5647169;8234339;1029692;201;0.406812357850458;0.0690549385696658
06/09/12;3; 08:00:00;14911200;6803128;7085588;1022484;201;0.489831313420189;0.0685715435377434
06/09/12;3; 09:00:00;14911200;8045432;6540168;325600;201;0.551601031154015;0.0218359354042599
06/09/12;3; 10:00:00;14911200;9290575;5294614;326011;201;0.636986946141048;0.0218634985782499
06/09/12;3; 11:00:00;14911200;10044423;4521607;345170;201;0.68957862918036;0.0231483716937604
06/09/12;3; 12:00:00;14911200;10562758;4006442;342000;201;0.725006040139472;0.0229357798165138
06/09/12;3; 13:00:00;14911200;10628477;3942882;339841;201;0.729408766883034;0.0227909893234616
06/09/12;3; 14:00:00;14911200;10338270;4227502;345428;201;0.709764645499051;0.0231656741241483
06/09/12;3; 15:00:00;14911200;9588150;4456203;866847;201;0.682704998941567;0.0581339530017705
06/09/12;3; 16:00:00;14911200;9176280;4145168;1589752;201;0.688835027543552;0.106614625248136
06/09/12;3; 17:00:00;14911200;9341087;3980518;1589595;201;0.701198316569212;0.106604096249799
06/09/12;3; 18:00:00;14911200;10486864;3338309;1086027;201;0.758534016174698;0.0728329711894415
06/09/12;3; 19:00:00;14911200;11154347;3429253;327600;201;0.764855522641872;0.0219700627716079
06/09/12;3; 20:00:00;14911200;11036010;3551341;323849;201;0.756546545016981;0.0217185068941467
06/09/12;3; 21:00:00;14911200;9987725;4588864;334611;201;0.685189450014678;0.0224402462578464
06/09/12;3; 22:00:00;14911200;8055155;6519057;336988;201;0.552699178521624;0.0225996566339396
06/09/12;3; 23:00:00;14911200;6507539;8065261;338400;201;0.446553785133948;0.0226943505552873
07/09/12;4; 00:00:00;14911200;5462863;9111618;336719;201;0.374823844499163;0.0225816165030313
07/09/12;4; 01:00:00;14911200;4674344;9899565;337291;201;0.320733716671347;0.0226199769300928
07/09/12;4; 02:00:00;14911200;4056960;10513133;341107;201;0.278444344864511;0.0228758919469929
07/09/12;4; 03:00:00;14911200;3923570;10648772;338858;201;0.269247729706042;0.02272506572241
07/09/12;4; 04:00:00;14911200;3938546;10625706;346948;201;0.270425559788446;0.0232676109233328
07/09/12;4; 05:00:00;14911200;4275902;10273180;362118;201;0.293894968768476;0.0242849670046676
07/09/12;4; 06:00:00;14911200;5009282;9489848;412070;201;0.345488453445138;0.0276349321315521
07/09/12;4; 07:00:00;14911200;5704210;8177759;1029231;201;0.410907847438645;0.069024022211492
07/09/12;4; 08:00:00;14911200;6926721;6945483;1038996;201;0.499323755619511;0.0696788990825688
07/09/12;4; 09:00:00;14911200;8218446;6353933;338821;201;0.563974214505401;0.0227225843661141
07/09/12;4; 10:00:00;14911200;9405199;5167754;338247;201;0.645387314431056;0.0226840898116852
07/09/12;4; 11:00:00;14911200;9943314;4615761;352125;201;0.682963306391374;0.0236147996137132
07/09/12;4; 12:00:00;14911200;10344074;4214326;352800;201;0.710522722277173;0.0236600676001931
07/09/12;4; 13:00:00;14911200;10515642;4044667;350891;201;0.722212832158988;0.0235320430280594
07/09/12;4; 14:00:00;14911200;10273924;4294380;342896;201;0.705224437930455;0.0229958688770857
07/09/12;4; 15:00:00;14911200;9795587;4243591;872022;201;0.697732231901326;0.0584810075647835
07/09/12;4; 16:00:00;14911200;9493597;3826037;1591566;201;0.712752092137066;0.10673627877032
07/09/12;4; 17:00:00;14911200;10067913;3252760;1590527;201;0.755811136569451;0.106666599602983
07/09/12;4; 18:00:00;14911200;11137445;2678551;1095204;201;0.806126825746041;0.0734484146145179
07/09/12;4; 19:00:00;14911200;11884112;2695888;331200;201;0.815096844993141;0.0222114920328344
07/09/12;4; 20:00:00;14911200;11973979;2606021;331200;201;0.821260562414266;0.0222114920328344
07/09/12;4; 21:00:00;14911200;11769761;2799197;342242;201;0.80786566891057;0.0229520092279629
07/09/12;4; 22:00:00;14911200;10919097;3634849;357254;201;0.750249932217695;0.0239587692472772
07/09/12;4; 23:00:00;14911200;9206475;5352862;351863;201;0.632341637534731;0.0235972289285906
08/09/12;5; 00:00:00;14911200;7761644;6800210;349346;201;0.533012073874659;0.0234284296367831
08/09/12;5; 01:00:00;14911200;6385351;8155267;370582;201;0.439138900423627;0.0248525940232845
08/09/12;5; 02:00:00;14911200;4755749;9781577;373874;201;0.327140562163908;0.0250733676699394
08/09/12;5; 03:00:00;14911200;4161495;10378905;370800;201;0.286202236527193;0.0248672139063254
08/09/12;5; 04:00:00;14911200;4038704;10499854;372642;201;0.277792611894522;0.024990745211653
08/09/12;5; 05:00:00;14911200;4009937;10523263;378000;201;0.275915627666309;0.0253500724287784
08/09/12;5; 06:00:00;14911200;4384128;10149072;378000;201;0.301662951036248;0.0253500724287784
08/09/12;5; 07:00:00;14911200;4824956;9710047;376197;201;0.331954248650654;0.0252291566071141
08/09/12;5; 08:00:00;14911200;5855355;8687309;368536;201;0.402632901372128;0.0247153817264875
08/09/12;5; 09:00:00;14911200;6680631;7866424;364145;201;0.459242850185141;0.0244209050914749
08/09/12;5; 10:00:00;14911200;8191970;6359549;359681;201;0.562963220540756;0.0241215328075541
08/09/12;5; 11:00:00;14911200;9322462;5223033;365705;201;0.640917479948259;0.0245255244380063
08/09/12;5; 12:00:00;14911200;10034434;4512615;364151;201;0.689791723393521;0.0244213074735769
08/09/12;5; 13:00:00;14911200;10455900;4093877;361423;201;0.718629570748748;0.0242383577445142
08/09/12;5; 14:00:00;14911200;10397024;4154176;360000;201;0.714513167298917;0.0241429261226461
08/09/12;5; 15:00:00;14911200;10098007;4445449;367744;201;0.694333382656777;0.0246622672890177
08/09/12;5; 16:00:00;14911200;9646548;4904275;360377;201;0.66295549055885;0.0241682091313912
08/09/12;5; 17:00:00;14911200;9956125;4595075;360000;201;0.684213329484853;0.0241429261226461
08/09/12;5; 18:00:00;14911200;10911267;3643969;355964;201;0.749645488400188;0.0238722570953377
08/09/12;5; 19:00:00;14911200;11476489;3037591;397120;201;0.790714189256226;0.0266323300606256
08/09/12;5; 20:00:00;14911200;11529680;2969069;412451;201;0.795218953028292;0.0276604833950319
08/09/12;5; 21:00:00;14914800;11424423;3089439;400938;201;0.78713873674698;0.0268818891302599
08/09/12;5; 22:00:00;14914800;10938890;3579917;395993;201;0.753428983524611;0.026550339260332
08/09/12;5; 23:00:00;14914800;10150332;4372068;392400;201;0.69894314989258;0.0263094376055998
09/09/12;6; 00:00:00;14914800;9174003;5354389;386408;201;0.631453432699228;0.0259076890068925
09/09/12;6; 01:00:00;14914800;7806801;6726632;381367;201;0.537161522676714;0.0255697025773058
09/09/12;6; 02:00:00;14914800;5426819;9104612;383369;201;0.3734538601188;0.0257039316651916
09/09/12;6; 03:00:00;14914800;4678000;9851600;385200;201;0.321963440149763;0.0258266956311851
09/09/12;6; 04:00:00;14914800;4523955;10007121;383724;201;0.311329663405518;0.0257277335264301
09/09/12;6; 05:00:00;14914800;4593574;9943226;378000;201;0.315996230257003;0.0253439536567705
09/09/12;6; 06:00:00;14914800;4940817;9596615;377368;201;0.339868623289175;0.0253015796390163
09/09/12;6; 07:00:00;14914800;5737922;8796396;380482;201;0.394784399240473;0.0255103655429506
09/09/12;6; 08:00:00;14914800;7277292;7258490;379018;201;0.500646748829887;0.025412208008153
09/09/12;6; 09:00:00;14914800;9013040;5520160;381600;201;0.620168992376077;0.0255853246439778
09/09/12;6; 10:00:00;14914800;10464284;4071589;378927;201;0.719893741504208;0.0254061066859763
09/09/12;6; 11:00:00;14914800;11198796;3333362;382642;201;0.770621679175247;0.025655188135275
09/09/12;6; 12:00:00;14914800;11613648;2919468;381684;201;0.799116170269335;0.0255909566336793
09/09/12;6; 13:00:00;14914800;11913907;2621457;379436;201;0.819649717750446;0.0254402338616676
09/09/12;6; 14:00:00;14914800;12094822;2441867;378111;201;0.832020414002116;0.025351395928876
09/09/12;6; 15:00:00;14914800;12053004;2477389;384407;201;0.829502959761653;0.0257735269665031
09/09/12;6; 16:00:00;14914800;12005861;2522839;386100;201;0.826354801186617;0.025887038377987
09/09/12;6; 17:00:00;14914800;11746106;2787094;381600;201;0.808225717667135;0.0255853246439778
09/09/12;6; 18:00:00;14914800;11401491;3138909;374400;201;0.784124989683915;0.0251025826695631
09/09/12;6; 19:00:00;14914800;11275909;3261680;377211;201;0.775638174940838;0.0252910531820742
09/09/12;6; 20:00:00;14914800;10246197;4294034;374569;201;0.70467910723014;0.0251139136964626
09/09/12;6; 21:00:00;14914800;8175544;6368456;370800;201;0.562124862486249;0.0248612116823558
09/09/12;6; 22:00:00;14914800;6573574;7966428;374798;201;0.452102688844197;0.0251292675731488
09/09/12;6; 23:00:00;14914800;5474818;9058382;381600;201;0.376711116615749;0.0255853246439778
10/09/12;0; 00:00:00;14914800;4789272;9743928;381600;201;0.329540087523739;0.0255853246439778
10/09/12;0; 01:00:00;14914800;4443398;10088456;382946;201;0.305769518466123;0.0256755705741948
10/09/12;0; 02:00:00;14914800;4104131;10422678;387991;201;0.282521164833929;0.0260138251937673
10/09/12;0; 03:00:00;14914800;4052876;10473124;388800;201;0.279008398733306;0.0260680666183925
10/09/12;0; 04:00:00;14914800;4043975;10482025;388800;201;0.278395635412364;0.0260680666183925
10/09/12;0; 05:00:00;14914800;4277373;10233922;403505;201;0.294761632231996;0.027054000053638
10/09/12;0; 06:00:00;14914800;4982930;9474517;457353;201;0.344661820306172;0.0306643736422882
10/09/12;0; 07:00:00;14914800;5525068;8314395;1075337;201;0.399225605791207;0.0720986536862714
10/09/12;0; 08:00:00;14914800;6456261;7394202;1064337;201;0.466140445990867;0.07136113122536
10/09/12;0; 09:00:00;14914800;7473831;7068271;372698;201;0.513944338995834;0.0249884678306112
10/09/12;0; 10:00:00;14914800;8844094;5699906;370800;201;0.608092271727173;0.0248612116823558
10/09/12;0; 11:00:00;14914800;9861031;4677912;375857;201;0.678249512361387;0.0252002708718856
10/09/12;0; 12:00:00;14914800;10218959;4312751;383090;201;0.703217928241067;0.0256852254136831
10/09/12;0; 13:00:00;14914800;10064930;4475267;374603;201;0.692214142628191;0.0251161933113418
10/09/12;0; 14:00:00;14914800;9695075;4849206;370519;201;0.666590187579572;0.0248423713358543
10/09/12;0; 15:00:00;14914800;9019938;4996651;898211;201;0.643518761947004;0.0602227988306917
10/09/12;0; 16:00:00;14918400;8634653;4660865;1622882;201;0.649440886771016;0.108783917846418
10/09/12;0; 17:00:00;14918400;8648466;4652533;1617401;201;0.650211762289434;0.108416519197769
10/09/12;0; 18:00:00;14918400;9832016;3973651;1112733;201;0.712172472362255;0.0745879584942085
10/09/12;0; 19:00:00;14918400;10181377;4368827;368196;201;0.69974118575932;0.0246806628056628
10/09/12;0; 20:00:00;14918400;9690175;4860151;368074;201;0.665976487399664;0.024672484984985
10/09/12;0; 21:00:00;14918400;8194382;6363442;360576;201;0.562885085023696;0.0241698841698842
10/09/12;0; 22:00:00;14918400;6556271;8000220;361909;201;0.450401886003983;0.0242592369154869
10/09/12;0; 23:00:00;14918400;5404637;9140042;373721;201;0.371588606390007;0.0250510108322608
11/09/12;1; 00:00:00;14918400;4698747;9841653;378000;201;0.323151151275068;0.0253378378378378
11/09/12;1; 01:00:00;14918400;4200634;10339766;378000;201;0.28889397815741;0.0253378378378378
11/09/12;1; 02:00:00;14918400;3912400;10628000;378000;201;0.269071002173255;0.0253378378378378
11/09/12;1; 03:00:00;14918400;3866893;10676256;375251;201;0.265891039141523;0.0251535687473187
11/09/12;1; 04:00:00;14918400;3901587;10642413;374400;201;0.268260932343234;0.0250965250965251
11/09/12;1; 05:00:00;14918400;4143987;10385613;388800;201;0.285209985133796;0.0260617760617761
11/09/12;1; 06:00:00;14918400;4851548;9621281;445571;201;0.335217668916008;0.029867210960961
11/09/12;1; 07:00:00;14918400;5562424;8291279;1064697;201;0.401511711345335;0.0713680421492922
11/09/12;1; 08:00:00;14918400;6693109;7164920;1060371;201;0.48297698034836;0.0710780646718147
11/09/12;1; 09:00:00;14918400;7972429;6574588;371383;201;0.548045623374194;0.0248942916130416
11/09/12;1; 10:00:00;14918400;9176785;5372767;368848;201;0.630726293153219;0.0247243672243672
11/09/12;1; 11:00:00;14918400;9999187;4541631;377582;201;0.687663307525065;0.0253098187473187
11/09/12;1; 12:00:00;14918400;10506624;4035535;376241;201;0.722494094583892;0.0252199297511798
11/09/12;1; 13:00:00;14918400;10381164;4162029;375207;201;0.713816010005506;0.0251506193693694
11/09/12;1; 14:00:00;14918400;9928800;4614416;375184;201;0.682710069079631;0.0251490776490776
11/09/12;1; 15:00:00;14918400;9229178;4784817;904405;201;0.658568666536559;0.0606234582797083
11/09/12;1; 16:00:00;14918400;8922590;4371439;1624371;201;0.671172749811212;0.108883727477477
11/09/12;1; 17:00:00;14918400;9143484;4151192;1623724;201;0.687755308967289;0.108840358215358
11/09/12;1; 18:00:00;14918400;10374542;3421809;1122049;201;0.751977243837881;0.0752124222436723
11/09/12;1; 19:00:00;14918400;11343629;3203711;371060;201;0.779773415621;0.0248726404976405
11/09/12;1; 20:00:00;14918400;11060883;3483117;374400;201;0.760511757425743;0.0250965250965251
11/09/12;1; 21:00:00;14918400;9338929;5204446;375025;201;0.642143175157073;0.0251384196696697
11/09/12;1; 22:00:00;14918400;7357355;7178221;382824;201;0.50616191611533;0.0256611969111969
11/09/12;1; 23:00:00;14918400;5687487;8839964;390949;201;0.391499307070456;0.0262058263620764
12/09/12;2; 00:00:00;14918400;4738288;9790083;390029;201;0.326140349802466;0.0261441575504076
12/09/12;2; 01:00:00;14918400;4168762;10357238;392400;201;0.286986231584745;0.0263030888030888
12/09/12;2; 02:00:00;14918400;3884040;10640122;394238;201;0.26741921496056;0.0264262923637924
12/09/12;2; 03:00:00;14918400;3820040;10702360;396000;201;0.263044675811161;0.0265444015444015
12/09/12;2; 04:00:00;14918400;3833704;10689558;395138;201;0.26396989877343;0.0264866205491206
12/09/12;2; 05:00:00;14918400;4152095;10362696;403609;201;0.28605957881171;0.0270544428356928
12/09/12;2; 06:00:00;14918400;4860062;9591704;466634;201;0.336295370406634;0.0312790915915916
12/09/12;2; 07:00:00;14918400;5685180;8158931;1074289;201;0.410656921199202;0.0720110065422565
12/09/12;2; 08:00:00;14918400;6706353;7137532;1074515;201;0.484427095428776;0.0720261556199056
12/09/12;2; 09:00:00;14918400;8093769;6438462;386169;201;0.556952955124371;0.0258854166666667
12/09/12;2; 10:00:00;14918400;9327943;5211013;379444;201;0.641582724371681;0.0254346310596311
12/09/12;2; 11:00:00;14918400;10221150;4315650;381600;201;0.703122420340102;0.0255791505791506
12/09/12;2; 12:00:00;14918400;10775445;3757843;385112;201;0.741432014558578;0.0258145645645646
12/09/12;2; 13:00:00;14918400;10593568;3928138;396694;201;0.729498861910577;0.0265909212784213
12/09/12;2; 14:00:00;14918400;10195819;4331130;391451;201;0.701855496291754;0.0262394760832261
12/09/12;2; 15:00:00;14918400;9454319;4550416;913665;201;0.675080178239717;0.0612441682754183
12/09/12;2; 16:00:00;14918400;8996564;4289872;1631964;201;0.67712394806252;0.109392696267696
12/09/12;2; 17:00:00;14918400;9442349;3843727;1632324;201;0.710695091613205;0.109416827541828
12/09/12;2; 18:00:00;14918400;10697693;3093907;1126800;201;0.775667290234636;0.075530888030888
12/09/12;2; 19:00:00;14918400;11441095;3107930;369375;201;0.78638224898232;0.0247596927284427
12/09/12;2; 20:00:00;14918400;11132539;3396428;389433;201;0.766230592993982;0.0261042068854569
12/09/12;2; 21:00:00;14918400;9940550;4596233;381617;201;0.683820484903709;0.0255802901115401
12/09/12;2; 22:00:00;14918400;7866236;6675850;376314;201;0.540928997394184;0.025224823037323
12/09/12;2; 23:00:00;14918400;6401979;8136929;379492;201;0.440334239682925;0.0254378485628486
13/09/12;3; 00:00:00;14918400;5339738;9189177;389485;201;0.367524897764217;0.0261076925139425
13/09/12;3; 01:00:00;14918400;4729346;9802898;386156;201;0.325438108526116;0.0258845452595453
