DATE;WEEKDAY;HOUR_OF_THE_DAY;BLOCK_ID_COUNT;TOTAL_OCCUPIED_RATIO
24/07/12;1;00:00:00;34;0.32642253797093157
24/07/12;1;01:00:00;34;0
24/07/12;1;02:00:00;34;0.2915657181930763
24/07/12;1;03:00:00;34;0.28376096856498945
24/07/12;1;04:00:00;34;0.1372611217734982
24/07/12;1;05:00:00;34;0.26880113840324515
24/07/12;1;06:00:00;34;0.36912488384107456
24/07/12;1;07:00:00;34;0.3995186731047036
24/07/12;1;08:00:00;34;0.38412344151042477
24/07/12;1;09:00:00;34;0.7294330478128526
24/07/12;1;10:00:00;34;0.5006835588469077
24/07/12;1;11:00:00;34;0.699569517781525
24/07/12;1;12:00:00;34;0.8771057451111443
24/07/12;1;13:00:00;34;0.5086016732746349
24/07/12;1;14:00:00;34;0.7309304583821579
24/07/12;1;15:00:00;34;0.6357070396941781
24/07/12;1;16:00:00;34;0.779097718226714
24/07/12;1;17:00:00;34;0.6587125555834391
24/07/12;1;18:00:00;34;0.8607525021544845
24/07/12;1;19:00:00;34;0.578797221520178
24/07/12;1;20:00:00;34;0.7683680327532995
24/07/12;1;21:00:00;34;0.5285522677332215
24/07/12;1;22:00:00;34;0.44639244516383486
24/07/12;1;23:00:00;34;0.37807490064156424
25/07/12;2;00:00:00;34;0.41949807356048513
25/07/12;2;01:00:00;34;0.5010763080383264
25/07/12;2;02:00:00;34;0
25/07/12;2;03:00:00;34;0.09576576707242983
25/07/12;2;04:00:00;34;0.06846487628781708
25/07/12;2;05:00:00;34;0.48447035765936314
25/07/12;2;06:00:00;34;0.27592751308094055
25/07/12;2;07:00:00;34;0.6495705735682242
25/07/12;2;08:00:00;34;0.40226672119020945
25/07/12;2;09:00:00;34;0.4594327364281465
25/07/12;2;10:00:00;34;0.38844719409833356
25/07/12;2;11:00:00;34;0.7661143421122907
25/07/12;2;12:00:00;34;0.6969437217605882
25/07/12;2;13:00:00;34;1
25/07/12;2;14:00:00;34;0.9117594070988893
25/07/12;2;15:00:00;34;0.9882509898359245
25/07/12;2;16:00:00;34;0.6555249341292173
25/07/12;2;17:00:00;34;0.5954054111527085
25/07/12;2;18:00:00;34;0.9226258820079174
25/07/12;2;19:00:00;34;0.6675846457062676
25/07/12;2;20:00:00;34;0.7663658951890568
25/07/12;2;21:00:00;34;0.9316849399916081
25/07/12;2;22:00:00;34;0.6204861838495486
25/07/12;2;23:00:00;34;0.729075381847585
26/07/12;3;00:00:00;34;0.45020801197680105
26/07/12;3;01:00:00;34;0.38602418728335575
26/07/12;3;02:00:00;34;0.13764223010015297
26/07/12;3;03:00:00;34;0
26/07/12;3;04:00:00;34;0.26570966952640845
26/07/12;3;05:00:00;34;0.3438275836907956
26/07/12;3;06:00:00;34;0.4458248176985924
26/07/12;3;07:00:00;34;0.1614609046921251
26/07/12;3;08:00:00;34;0.7060046661782281
26/07/12;3;09:00:00;34;0.3866512132279702
26/07/12;3;10:00:00;34;0.4479463854376747
26/07/12;3;11:00:00;34;0.5525567536352387
26/07/12;3;12:00:00;34;0.9059035716249355
26/07/12;3;13:00:00;34;0.44344669429067685
26/07/12;3;14:00:00;34;0.5019787990909889
26/07/12;3;15:00:00;34;0.6480204006048562
26/07/12;3;16:00:00;34;0.9059316072830261
26/07/12;3;17:00:00;34;0.4180288831387229
26/07/12;3;18:00:00;34;0.8142368741356295
26/07/12;3;19:00:00;34;0.7616100949684699
26/07/12;3;20:00:00;34;0.848404682304845
26/07/12;3;21:00:00;34;0.5648142354474002
26/07/12;3;22:00:00;34;0.811750749401326
26/07/12;3;23:00:00;34;0.5303869104915153
27/07/12;4;00:00:00;34;0.14158485589280084
27/07/12;4;01:00:00;34;0.1993159600844247
27/07/12;4;02:00:00;34;0.07012985648896719
27/07/12;4;03:00:00;34;0.012462049769135009
27/07/12;4;04:00:00;34;0.0685412080215153
27/07/12;4;05:00:00;34;0.29631446689677654
27/07/12;4;06:00:00;34;0
27/07/12;4;07:00:00;34;0.5470840321852335
27/07/12;4;08:00:00;34;0.5975166512495815
27/07/12;4;09:00:00;34;0.44434480045056973
27/07/12;4;10:00:00;34;0.5441569575612227
27/07/12;4;11:00:00;34;0.5614807756901985
27/07/12;4;12:00:00;34;0.9669027680874673
27/07/12;4;13:00:00;34;0.6511165330545331
27/07/12;4;14:00:00;34;0.8248095100707579
27/07/12;4;15:00:00;34;0.8734483916807162
27/07/12;4;16:00:00;34;0.5016716412277915
27/07/12;4;17:00:00;34;0.7631195109168276
27/07/12;4;18:00:00;34;0.8641319549221606
27/07/12;4;19:00:00;34;0.5843315395325648
27/07/12;4;20:00:00;34;0.6497617007785851
27/07/12;4;21:00:00;34;0.7466808273537888
27/07/12;4;22:00:00;34;0.6375371034697811
27/07/12;4;23:00:00;34;0.4799737462981335
28/07/12;5;00:00:00;34;0.48918071403752733
28/07/12;5;01:00:00;34;0.47624382818891936
28/07/12;5;02:00:00;34;0.6144656240115626
28/07/12;5;03:00:00;34;0.18532374847209557
28/07/12;5;04:00:00;34;0.45950642683670906
28/07/12;5;05:00:00;34;0.21233739182262906
28/07/12;5;06:00:00;34;0.25257619219801564
28/07/12;5;07:00:00;34;0.07020765238521691
28/07/12;5;08:00:00;34;0.3993436180176557
28/07/12;5;09:00:00;34;0.3409883884539684
28/07/12;5;10:00:00;34;0.9670607296163446
28/07/12;5;11:00:00;34;0.6880028132653553
28/07/12;5;12:00:00;34;0.5979090221758782
28/07/12;5;13:00:00;34;0.8433402021007563
28/07/12;5;14:00:00;34;0.46649839469398935
28/07/12;5;15:00:00;34;0.6540375559549673
28/07/12;5;16:00:00;34;0.37599325655754584
28/07/12;5;17:00:00;34;0.3777239366656004
28/07/12;5;18:00:00;34;0.5469345744003342
28/07/12;5;19:00:00;34;0.8735190843349403
28/07/12;5;20:00:00;34;0.9764322779761946
28/07/12;5;21:00:00;34;0.5893755574235575
28/07/12;5;22:00:00;34;0.9836827857392263
28/07/12;5;23:00:00;34;0.7073587774566079
29/07/12;6;00:00:00;34;0.7107451421488585
29/07/12;6;01:00:00;34;0.638112405169867
29/07/12;6;02:00:00;34;0.5071893344596902
29/07/12;6;03:00:00;34;0.17029797286786003
29/07/12;6;04:00:00;34;0.5051697969695637
29/07/12;6;05:00:00;34;0.5738554461012106
29/07/12;6;06:00:00;34;0.2968434318050289
29/07/12;6;07:00:00;34;0.5841497669506569
29/07/12;6;08:00:00;34;0.5769163178605908
29/07/12;6;09:00:00;34;0.5713827798043767
29/07/12;6;10:00:00;34;0.6312945817283053
29/07/12;6;11:00:00;34;0.7190206769379072
29/07/12;6;12:00:00;34;0.807778227945773
29/07/12;6;13:00:00;34;0.7952938324562674
29/07/12;6;14:00:00;34;0.6331771484002976
29/07/12;6;15:00:00;34;1
29/07/12;6;16:00:00;34;0.6871105594231693
29/07/12;6;17:00:00;34;0.7426885772799129
29/07/12;6;18:00:00;34;0.6231964791265955
29/07/12;6;19:00:00;34;0.45969440908011355
29/07/12;6;20:00:00;34;0.4445977263966425
29/07/12;6;21:00:00;34;0.5845751166498822
29/07/12;6;22:00:00;34;0.40831128637754466
29/07/12;6;23:00:00;34;0.3633341990045657
30/07/12;0;00:00:00;34;0.39479268506686527
30/07/12;0;01:00:00;34;0.2217878744822644
30/07/12;0;02:00:00;34;0.11816800045297182
30/07/12;0;03:00:00;34;0.4370768826582618
30/07/12;0;04:00:00;34;0.39850287187831407
30/07/12;0;05:00:00;34;0.3006924814850218
30/07/12;0;06:00:00;34;0.42704590073127985
30/07/12;0;07:00:00;34;0.3955231764468265
30/07/12;0;08:00:00;34;0.5389481366263811
30/07/12;0;09:00:00;34;0.6187483446615288
30/07/12;0;10:00:00;34;0.4185580035674363
30/07/12;0;11:00:00;34;0.8535686107020115
30/07/12;0;12:00:00;34;0.45593919857378673
30/07/12;0;13:00:00;34;0.7250435339993434
30/07/12;0;14:00:00;34;0.9459929110473249
30/07/12;0;15:00:00;34;0.85481698379797
30/07/12;0;16:00:00;34;0.3931896572624702
30/07/12;0;17:00:00;34;0.6939688053075197
30/07/12;0;18:00:00;34;0.7263663384782999
30/07/12;0;19:00:00;34;0.9211418884600946
30/07/12;0;20:00:00;34;1
30/07/12;0;21:00:00;34;0.633212095854843
30/07/12;0;22:00:00;34;0.5336253615536131
30/07/12;0;23:00:00;34;0.4107706943693557
31/07/12;1;00:00:00;34;0.27506105303617945
31/07/12;1;01:00:00;34;0.39567814879353286
31/07/12;1;02:00:00;34;0.6042340373215361
31/07/12;1;03:00:00;34;0.3281475771176436
31/07/12;1;04:00:00;34;0.4293736119421439
31/07/12;1;05:00:00;34;0.0728594314235387
31/07/12;1;06:00:00;34;0.8888701873618468
31/07/12;1;07:00:00;34;0.41466036297244435
31/07/12;1;08:00:00;34;0.47733476010438336
31/07/12;1;09:00:00;34;0.4622383604140838
31/07/12;1;10:00:00;34;0.8678363295477076
31/07/12;1;11:00:00;34;0.46714937091474906
31/07/12;1;12:00:00;34;0.3621019459658365
31/07/12;1;13:00:00;34;1
31/07/12;1;14:00:00;34;0.6662167865908427
31/07/12;1;15:00:00;34;0.6756498934053267
31/07/12;1;16:00:00;34;0.9268102582547008
31/07/12;1;17:00:00;34;0.8046977268184463
31/07/12;1;18:00:00;34;0.7297633164231269
31/07/12;1;19:00:00;34;1
31/07/12;1;20:00:00;34;0.7997636852347452
31/07/12;1;21:00:00;34;0.34225945406460667
31/07/12;1;22:00:00;34;0.3651478765634642
31/07/12;1;23:00:00;34;0.489474078885625
01/08/12;2;00:00:00;34;0
01/08/12;2;01:00:00;34;0.14609454745157457
01/08/12;2;02:00:00;34;0.22970648150504433
01/08/12;2;03:00:00;34;0.002718692694231986
01/08/12;2;04:00:00;34;0.5695390064867872
01/08/12;2;05:00:00;34;0.2173633265532165
01/08/12;2;06:00:00;34;0.5817029114285743
01/08/12;2;07:00:00;34;0.5151473164978557
01/08/12;2;08:00:00;34;0.29365790603339337
01/08/12;2;09:00:00;34;0.37798961298645456
01/08/12;2;10:00:00;34;0.6224814115202892
01/08/12;2;11:00:00;34;0.5382188351089869
01/08/12;2;12:00:00;34;0.8939518357558792
01/08/12;2;13:00:00;34;0.7676604362384747
01/08/12;2;14:00:00;34;0.9002414094998619
01/08/12;2;15:00:00;34;0.8488323783659828
01/08/12;2;16:00:00;34;0.6753845209400873
01/08/12;2;17:00:00;34;0.42677219366488217
01/08/12;2;18:00:00;34;0.6396648200222024
01/08/12;2;19:00:00;34;0.9242853716930516
01/08/12;2;20:00:00;34;1
01/08/12;2;21:00:00;34;0.6837257005601034
01/08/12;2;22:00:00;34;0.6350131871270783
01/08/12;2;23:00:00;34;0.4715671065409247
02/08/12;3;00:00:00;34;0.5724092364153629
02/08/12;3;01:00:00;34;0.3226299230153222
02/08/12;3;02:00:00;34;0.3426184957157404
02/08/12;3;03:00:00;34;0.2737956519616098
02/08/12;3;04:00:00;34;0.17136923373664834
02/08/12;3;05:00:00;34;0.016350872445391434
02/08/12;3;06:00:00;34;0.5647765400444458
02/08/12;3;07:00:00;34;0.157902483325507
02/08/12;3;08:00:00;34;0.2870883183327812
02/08/12;3;09:00:00;34;0.6700570328032155
02/08/12;3;10:00:00;34;0.8100703366160289
02/08/12;3;11:00:00;34;0.6085267243786598
02/08/12;3;12:00:00;34;0.9808257832130954
02/08/12;3;13:00:00;34;0.8953033495793647
02/08/12;3;14:00:00;34;0.5430510518811397
02/08/12;3;15:00:00;34;0.38554600415529516
02/08/12;3;16:00:00;34;0.6418932138373019
02/08/12;3;17:00:00;34;0.6975825305145683
02/08/12;3;18:00:00;34;0.6719447131145047
02/08/12;3;19:00:00;34;0.6413952429054831
02/08/12;3;20:00:00;34;0.7658394713700915
02/08/12;3;21:00:00;34;0.5175519852549595
02/08/12;3;22:00:00;34;0.6136305014790315
02/08/12;3;23:00:00;34;0.6545078822758795
03/08/12;4;00:00:00;34;0.03789983432614061
03/08/12;4;01:00:00;34;0.02465652454035984
03/08/12;4;02:00:00;34;0.419199329719663
03/08/12;4;03:00:00;34;0.6450578677858562
03/08/12;4;04:00:00;34;0.16122166514851533
03/08/12;4;05:00:00;34;0
03/08/12;4;06:00:00;34;0.550475567272644
03/08/12;4;07:00:00;34;0.6507347120734222
03/08/12;4;08:00:00;34;0.45202011442579876
03/08/12;4;09:00:00;34;0.7593290971993233
03/08/12;4;10:00:00;34;0.8474102215835517
03/08/12;4;11:00:00;34;0.656700278043578
03/08/12;4;12:00:00;34;0.7846504848219926
03/08/12;4;13:00:00;34;0.7787877045795727
03/08/12;4;14:00:00;34;0.8022909613627599
03/08/12;4;15:00:00;34;0.9498618101553982
03/08/12;4;16:00:00;34;0.8309189377321733
03/08/12;4;17:00:00;34;0.8745854996453288
03/08/12;4;18:00:00;34;0.8921736698672771
03/08/12;4;19:00:00;34;0.6534854361051078
03/08/12;4;20:00:00;34;0.9462042570639506
03/08/12;4;21:00:00;34;0.670965096838815
03/08/12;4;22:00:00;34;0.5538298906291685
03/08/12;4;23:00:00;34;0.8974426183821178
04/08/12;5;00:00:00;34;0.46709160058211907
04/08/12;5;01:00:00;34;0.43066318044830926
04/08/12;5;02:00:00;34;0.29414691679604665
04/08/12;5;03:00:00;34;0.24315458190837042
04/08/12;5;04:00:00;34;0.36637910113418304
04/08/12;5;05:00:00;34;0.3015351741208001
04/08/12;5;06:00:00;34;0.6328229779540139
04/08/12;5;07:00:00;34;0.1850468581021932
04/08/12;5;08:00:00;34;0.5796905277960382
04/08/12;5;09:00:00;34;0.3773033805753027
04/08/12;5;10:00:00;34;0.2258351216949404
04/08/12;5;11:00:00;34;0.49503208535609056
04/08/12;5;12:00:00;34;0.640621997571777
04/08/12;5;13:00:00;34;0.6581130223760066
04/08/12;5;14:00:00;34;0.5481462578510735
04/08/12;5;15:00:00;34;0.8036729233585049
04/08/12;5;16:00:00;34;0.625304526509871
04/08/12;5;17:00:00;34;0.5944402850789098
04/08/12;5;18:00:00;34;0.5353653925111402
04/08/12;5;19:00:00;34;0.7668924397004145
04/08/12;5;20:00:00;34;0.7748654933411045
04/08/12;5;21:00:00;34;0.34360963066458644
04/08/12;5;22:00:00;34;0.8847054484990735
04/08/12;5;23:00:00;34;0.8291605719849207
05/08/12;6;00:00:00;34;0.778145216816161
05/08/12;6;01:00:00;34;0.781590875121594
05/08/12;6;02:00:00;34;0.4960709762323016
05/08/12;6;03:00:00;34;0.40910387126619896
05/08/12;6;04:00:00;34;0.3827161990469019
05/08/12;6;05:00:00;34;0.2016232975131998
05/08/12;6;06:00:00;34;0
05/08/12;6;07:00:00;34;0.4813973551223343
05/08/12;6;08:00:00;34;0.6429723093872548
05/08/12;6;09:00:00;34;0.4388423613684362
05/08/12;6;10:00:00;34;0.61017728636395
05/08/12;6;11:00:00;34;0.538942982220055
05/08/12;6;12:00:00;34;0.7667356604676323
05/08/12;6;13:00:00;34;0.8863135454210161
05/08/12;6;14:00:00;34;0.7889778229701453
05/08/12;6;15:00:00;34;0.6491639448714727
05/08/12;6;16:00:00;34;0.7524263330323071
05/08/12;6;17:00:00;34;1
05/08/12;6;18:00:00;34;0.81915198893185
05/08/12;6;19:00:00;34;0.6985089407957631
05/08/12;6;20:00:00;34;0.7237688464967031
05/08/12;6;21:00:00;34;0.5207858119606946
05/08/12;6;22:00:00;34;0.5460948434910996
05/08/12;6;23:00:00;34;0.46176861557067095
06/08/12;0;00:00:00;34;0.2275122413895947
06/08/12;0;01:00:00;34;0.41280743772043604
06/08/12;0;02:00:00;34;0.04549538956661392
06/08/12;0;03:00:00;34;0.35407773141017196
06/08/12;0;04:00:00;34;0.37066936489579694
06/08/12;0;05:00:00;34;0.37777816462134944
06/08/12;0;06:00:00;34;0.39396369119721614
06/08/12;0;07:00:00;34;0.40121305886691205
06/08/12;0;08:00:00;34;0.44890205804422195
06/08/12;0;09:00:00;34;0.8521239136980394
06/08/12;0;10:00:00;34;0.37738400556349727
06/08/12;0;11:00:00;34;0.7178489530493644
06/08/12;0;12:00:00;34;0.4632032718993955
06/08/12;0;13:00:00;34;0.2454270334034635
06/08/12;0;14:00:00;34;0.7008401500318779
06/08/12;0;15:00:00;34;0.7190678156164155
06/08/12;0;16:00:00;34;0.6214469934856758
06/08/12;0;17:00:00;34;0.529835005210727
06/08/12;0;18:00:00;34;0.8012529618299365
06/08/12;0;19:00:00;34;0.5113408058451294
06/08/12;0;20:00:00;34;0.7209002162274477
06/08/12;0;21:00:00;34;0.6276899755699051
06/08/12;0;22:00:00;34;0.5822659140859414
06/08/12;0;23:00:00;34;0.5378412118258868
07/08/12;1;00:00:00;34;0.6250281389577463
07/08/12;1;01:00:00;34;0.27388232681607033
07/08/12;1;02:00:00;34;0
07/08/12;1;03:00:00;34;0.09359927356941593
07/08/12;1;04:00:00;34;0.05371587224310609
07/08/12;1;05:00:00;34;0.3081939036246253
07/08/12;1;06:00:00;34;0.7136685208213128
07/08/12;1;07:00:00;34;0.3330600043894387
07/08/12;1;08:00:00;34;0.24039018458329942
07/08/12;1;09:00:00;34;0.6944801979287505
07/08/12;1;10:00:00;34;0.605644086497596
07/08/12;1;11:00:00;34;0.7666921016647753
07/08/12;1;12:00:00;34;0.6926516551499825
07/08/12;1;13:00:00;34;0.2857497050171428
07/08/12;1;14:00:00;34;0.889912422369292
07/08/12;1;15:00:00;34;0.6976708666653895
07/08/12;1;16:00:00;34;0.6844687065899576
07/08/12;1;17:00:00;34;0.6999989713796875
07/08/12;1;18:00:00;34;0.6542547185407168
07/08/12;1;19:00:00;34;0.5034122197715573
07/08/12;1;20:00:00;34;0.8802196362316592
07/08/12;1;21:00:00;34;0.7980675392723557
07/08/12;1;22:00:00;34;0.2207839558559034
07/08/12;1;23:00:00;34;0.44138124029646303
08/08/12;2;00:00:00;34;0.2185822273020352
08/08/12;2;01:00:00;34;0
08/08/12;2;02:00:00;34;0.1404691665926634
08/08/12;2;03:00:00;34;0.6824298379705055
08/08/12;2;04:00:00;34;0.40416096099205623
08/08/12;2;05:00:00;34;0.4238831335188632
08/08/12;2;06:00:00;34;0.08960737854814486
08/08/12;2;07:00:00;34;0.41512780856127185
08/08/12;2;08:00:00;34;0.6615528264374305
08/08/12;2;09:00:00;34;0.5851735647967792
08/08/12;2;10:00:00;34;0.4684620961944104
08/08/12;2;11:00:00;34;0.8332266722843283
08/08/12;2;12:00:00;34;0.9028856839968137
08/08/12;2;13:00:00;34;0.39091746749493794
08/08/12;2;14:00:00;34;0.5679104041961137
08/08/12;2;15:00:00;34;0.5844629809806904
08/08/12;2;16:00:00;34;0.34368314558918184
08/08/12;2;17:00:00;34;0.8096543610473658
08/08/12;2;18:00:00;34;0.5995101205424876
08/08/12;2;19:00:00;34;0.7735869684233763
08/08/12;2;20:00:00;34;0.7918817145506638
08/08/12;2;21:00:00;34;0.7741825530623704
08/08/12;2;22:00:00;34;0.3104428149535601
08/08/12;2;23:00:00;34;0.4288965636222267
09/08/12;3;00:00:00;34;0.47435965463864627
09/08/12;3;01:00:00;34;0.33893138451069027
09/08/12;3;02:00:00;34;0.5708226680717082
09/08/12;3;03:00:00;34;0.07495568667380949
09/08/12;3;04:00:00;34;0.49831312124127514
09/08/12;3;05:00:00;34;0.23358357268612961
09/08/12;3;06:00:00;34;0.3371170151276867
09/08/12;3;07:00:00;34;0.8455867698363156
09/08/12;3;08:00:00;34;0.32661112098865996
09/08/12;3;09:00:00;34;0.18345512368107786
09/08/12;3;10:00:00;34;0.616654114000192
09/08/12;3;11:00:00;34;0.8695810368534318
09/08/12;3;12:00:00;34;0.914421265334125
09/08/12;3;13:00:00;34;0.9156920348420584
09/08/12;3;14:00:00;34;0.9652322206879242
09/08/12;3;15:00:00;34;0.9116510937244408
09/08/12;3;16:00:00;34;0.7563507029849871
09/08/12;3;17:00:00;34;0.8108530085161882
09/08/12;3;18:00:00;34;0.9451409768636757
09/08/12;3;19:00:00;34;0.7717238083850378
09/08/12;3;20:00:00;34;0.602244154762891
09/08/12;3;21:00:00;34;0.561945785063976
09/08/12;3;22:00:00;34;0.4759127394678306
09/08/12;3;23:00:00;34;0.4669753599318119
10/08/12;4;00:00:00;34;0.3042864379188263
10/08/12;4;01:00:00;34;0.046135443058088074
10/08/12;4;02:00:00;34;0.2030199780681601
10/08/12;4;03:00:00;34;0.29916199373605545
10/08/12;4;04:00:00;34;0.5370777016279498
10/08/12;4;05:00:00;34;0.4724837217299892
10/08/12;4;06:00:00;34;0.4617828339004225
10/08/12;4;07:00:00;34;0.12543017156576125
10/08/12;4;08:00:00;34;0.268618149149196
10/08/12;4;09:00:00;34;0.19386578773478028
10/08/12;4;10:00:00;34;0.2736388779611926
10/08/12;4;11:00:00;34;0.684190587967821
10/08/12;4;12:00:00;34;1
10/08/12;4;13:00:00;34;0.7775097394223233
10/08/12;4;14:00:00;34;0.9220553918691804
10/08/12;4;15:00:00;34;0.8078956775972276
10/08/12;4;16:00:00;34;0.7819292161102657
10/08/12;4;17:00:00;34;0.9090611974559325
10/08/12;4;18:00:00;34;1
10/08/12;4;19:00:00;34;0.8969876119118969
10/08/12;4;20:00:00;34;0.8406388427832945
10/08/12;4;21:00:00;34;0.686179345761937
10/08/12;4;22:00:00;34;0.6351162173987391
10/08/12;4;23:00:00;34;0.5978381321413914
11/08/12;5;00:00:00;34;0.5243914317782411
11/08/12;5;01:00:00;34;0.591524972316882
11/08/12;5;02:00:00;34;0.19932208663315304
11/08/12;5;03:00:00;34;0.48454854624294247
11/08/12;5;04:00:00;34;0.3439905972680829
11/08/12;5;05:00:00;34;0.23584490477763753
11/08/12;5;06:00:00;34;0.17487695279161286
11/08/12;5;07:00:00;34;0.20845526630115813
11/08/12;5;08:00:00;34;0.6010785535149707
11/08/12;5;09:00:00;34;0.5830150410073837
11/08/12;5;10:00:00;34;0.8228918205916552
11/08/12;5;11:00:00;34;0.3995621965632613
11/08/12;5;12:00:00;34;0.5527678748238775
11/08/12;5;13:00:00;34;0.8932577610550316
11/08/12;5;14:00:00;34;0.7656597743394197
11/08/12;5;15:00:00;34;0.568401029614252
11/08/12;5;16:00:00;34;0.830171521422185
11/08/12;5;17:00:00;34;0.28811071031951174
11/08/12;5;18:00:00;34;0.72677211311152
11/08/12;5;19:00:00;34;0.8667027411394287
11/08/12;5;20:00:00;34;0.5460602196859534
11/08/12;5;21:00:00;34;0.4697926834005294
11/08/12;5;22:00:00;34;0.7656018150107401
11/08/12;5;23:00:00;34;0.905533809971394
12/08/12;6;00:00:00;34;0.42001932936848896
12/08/12;6;01:00:00;34;0.6197645726769614
12/08/12;6;02:00:00;34;0.1780062230025028
12/08/12;6;03:00:00;34;0.5813522111690169
12/08/12;6;04:00:00;34;0.3809598455910233
12/08/12;6;05:00:00;34;0.5143763523393025
12/08/12;6;06:00:00;34;0.1819112792449889
12/08/12;6;07:00:00;34;0.546841520108905
12/08/12;6;08:00:00;34;0.22694163569079945
12/08/12;6;09:00:00;34;0.44202218813249156
12/08/12;6;10:00:00;34;0.7947916264265155
12/08/12;6;11:00:00;34;0.4551339780910255
12/08/12;6;12:00:00;34;0.7946466530421294
12/08/12;6;13:00:00;34;0.9878999446268145
12/08/12;6;14:00:00;34;0.9226134841801235
12/08/12;6;15:00:00;34;0.5135218254984709
12/08/12;6;16:00:00;34;1
12/08/12;6;17:00:00;34;0.6922591594568457
12/08/12;6;18:00:00;34;1
12/08/12;6;19:00:00;34;0.7726786438288209
12/08/12;6;20:00:00;34;1
12/08/12;6;21:00:00;34;0.4705765493596304
12/08/12;6;22:00:00;34;0.7313595109099315
