DATE;WEEKDAY;HOUR_OF_THE_DAY;BLOCK_ID_COUNT;TOTAL_OCCUPIED_RATIO
12/08/12;6;23:00:00;34;0.7565299525972384
13/08/12;0;00:00:00;34;0.0870736028857145
13/08/12;0;01:00:00;34;0.6812132280523907
13/08/12;0;02:00:00;34;0.14124227145075124
13/08/12;0;03:00:00;34;0.15151428257434996
13/08/12;0;04:00:00;34;0.042777061953481285
13/08/12;0;05:00:00;34;0.07798689498531022
13/08/12;0;06:00:00;34;0.3728713853643626
13/08/12;0;07:00:00;34;0.4049512575392522
13/08/12;0;08:00:00;34;0.47473268436893323
13/08/12;0;09:00:00;34;0.4342260302815931
13/08/12;0;10:00:00;34;0.5285211393425163
13/08/12;0;11:00:00;34;0.791142057189198
13/08/12;0;12:00:00;34;0.47794886594600067
13/08/12;0;13:00:00;34;0.8546335749469646
13/08/12;0;14:00:00;34;0.6329622313808787
13/08/12;0;15:00:00;34;0.6506949193902365
13/08/12;0;16:00:00;34;0.8658082306573814
13/08/12;0;17:00:00;34;0.4813467704382251
13/08/12;0;18:00:00;34;0.8501029585793887
13/08/12;0;19:00:00;34;0.43007314430929366
13/08/12;0;20:00:00;34;0.9959049012286446
13/08/12;0;21:00:00;34;0.4480901171062316
13/08/12;0;22:00:00;34;0.41858860734583053
13/08/12;0;23:00:00;34;0.2931202312146506
14/08/12;1;00:00:00;34;0.3026331357148594
14/08/12;1;01:00:00;34;0.25886649091631414
14/08/12;1;02:00:00;34;0.45149281090381377
14/08/12;1;03:00:00;34;0.430172897804475
14/08/12;1;04:00:00;34;0.23304945279937797
14/08/12;1;05:00:00;34;0.36351147804132833
14/08/12;1;06:00:00;34;0.645881126778641
14/08/12;1;07:00:00;34;0.18552709323102856
14/08/12;1;08:00:00;34;0.5449545827336942
14/08/12;1;09:00:00;34;0.6416773281902709
14/08/12;1;10:00:00;34;0.3596160130528847
14/08/12;1;11:00:00;34;0.7526213841636994
14/08/12;1;12:00:00;34;0.9918987216933007
14/08/12;1;13:00:00;34;1
14/08/12;1;14:00:00;34;0.7935517843324065
14/08/12;1;15:00:00;34;0.7242790204652414
14/08/12;1;16:00:00;34;0.9296338779916458
14/08/12;1;17:00:00;34;0.5885056089130155
14/08/12;1;18:00:00;34;0.9664499195949822
14/08/12;1;19:00:00;34;0.7882879736599392
14/08/12;1;20:00:00;34;0.8760749428531717
14/08/12;1;21:00:00;34;0.6881162644344297
14/08/12;1;22:00:00;34;0.7617388906371043
14/08/12;1;23:00:00;34;0.1859268257065973
15/08/12;2;00:00:00;34;0.2729727140323298
15/08/12;2;01:00:00;34;0.19404594441272283
15/08/12;2;02:00:00;34;0.3643640011346204
15/08/12;2;03:00:00;34;0.10067931185462169
15/08/12;2;04:00:00;34;0.5025463751216495
15/08/12;2;05:00:00;34;0.36831855736095304
15/08/12;2;06:00:00;34;0.36620969217038557
15/08/12;2;07:00:00;34;0.2839651002092986
15/08/12;2;08:00:00;34;0.7511047034032858
15/08/12;2;09:00:00;34;0.47784182341625364
15/08/12;2;10:00:00;34;0.32039820149712317
15/08/12;2;11:00:00;34;0.4269970094752258
15/08/12;2;12:00:00;34;0.6690520112059705
15/08/12;2;13:00:00;34;0.5894957259752515
15/08/12;2;14:00:00;34;0.8298370567598765
15/08/12;2;15:00:00;34;0.40449662209879705
15/08/12;2;16:00:00;34;0.8049224529755062
15/08/12;2;17:00:00;34;0.6153596780046624
15/08/12;2;18:00:00;34;0.8865374998956748
15/08/12;2;19:00:00;34;0.7723848827008742
15/08/12;2;20:00:00;34;0.40902945754012404
15/08/12;2;21:00:00;34;0.4287535691697659
15/08/12;2;22:00:00;34;0.3858388873001124
15/08/12;2;23:00:00;34;0.41903125382362405
16/08/12;3;00:00:00;34;0.43730753538575917
16/08/12;3;01:00:00;34;0.09770722798251713
16/08/12;3;02:00:00;34;0.2941822054336022
16/08/12;3;03:00:00;34;0.10568779288819409
16/08/12;3;04:00:00;34;0.3283575721574491
16/08/12;3;05:00:00;34;0.1829892718370636
16/08/12;3;06:00:00;34;0.44550745206588493
16/08/12;3;07:00:00;34;0.44971089791413077
16/08/12;3;08:00:00;34;0.6157356463854394
16/08/12;3;09:00:00;34;0.07451341064548574
16/08/12;3;10:00:00;34;0.5101252999478821
16/08/12;3;11:00:00;34;0.6760722375654358
16/08/12;3;12:00:00;34;0.534800526529029
16/08/12;3;13:00:00;34;0.6548234684209397
16/08/12;3;14:00:00;34;0.7231102902191455
16/08/12;3;15:00:00;34;0.6047558880447486
16/08/12;3;16:00:00;34;0.7995307001226728
16/08/12;3;17:00:00;34;0.37832832799923993
16/08/12;3;18:00:00;34;0.8800705426685502
16/08/12;3;19:00:00;34;0.8642158714304646
16/08/12;3;20:00:00;34;0.8013431258465389
16/08/12;3;21:00:00;34;0.6551031193751375
16/08/12;3;22:00:00;34;0.615651967322672
16/08/12;3;23:00:00;34;0.36551440387446016
17/08/12;4;00:00:00;34;0.3334144692741785
17/08/12;4;01:00:00;34;0.13824457075130375
17/08/12;4;02:00:00;34;0.1877651594344032
17/08/12;4;03:00:00;34;0.11019129259169004
17/08/12;4;04:00:00;34;0.027703829724848736
17/08/12;4;05:00:00;34;0.31808549523230895
17/08/12;4;06:00:00;34;0.2151221055446368
17/08/12;4;07:00:00;34;0.45735634691399696
17/08/12;4;08:00:00;34;0.5974590917391649
17/08/12;4;09:00:00;34;0.4878393244896016
17/08/12;4;10:00:00;34;0.5582154262490331
17/08/12;4;11:00:00;34;0.658950221009364
17/08/12;4;12:00:00;34;1
17/08/12;4;13:00:00;34;0.989549552592233
17/08/12;4;14:00:00;34;0.5313385845827288
17/08/12;4;15:00:00;34;0.9128955947580206
17/08/12;4;16:00:00;34;0.521507749332669
17/08/12;4;17:00:00;34;1
17/08/12;4;18:00:00;34;0.8059840178514032
17/08/12;4;19:00:00;34;0.9685049081147303
17/08/12;4;20:00:00;34;0.9047545496337643
17/08/12;4;21:00:00;34;0.5392858975766023
17/08/12;4;22:00:00;34;0.7485780846393357
17/08/12;4;23:00:00;34;0.624079188753868
18/08/12;5;00:00:00;34;0.5634372498991419
18/08/12;5;01:00:00;34;0.7500001210065628
18/08/12;5;02:00:00;34;0.354376460553429
18/08/12;5;03:00:00;34;0.6358035708258092
18/08/12;5;04:00:00;34;0.31813196467813354
18/08/12;5;05:00:00;34;0.4106853179125684
18/08/12;5;06:00:00;34;0.2727048228604169
18/08/12;5;07:00:00;34;0.3552207170950307
18/08/12;5;08:00:00;34;0.24584421761764103
18/08/12;5;09:00:00;34;0.07474363483672018
18/08/12;5;10:00:00;34;0.37637876915924945
18/08/12;5;11:00:00;34;0.6529535138681545
18/08/12;5;12:00:00;34;0.6863619437723756
18/08/12;5;13:00:00;34;0.5166006163519047
18/08/12;5;14:00:00;34;0.707807561886664
18/08/12;5;15:00:00;34;0.5744716366024173
18/08/12;5;16:00:00;34;0.7281920388046722
18/08/12;5;17:00:00;34;0.5443471779441792
18/08/12;5;18:00:00;34;0.7551443530846206
18/08/12;5;19:00:00;34;1
18/08/12;5;20:00:00;34;0.8413414381447771
18/08/12;5;21:00:00;34;0.7316822629567253
18/08/12;5;22:00:00;34;0.6587420898985774
18/08/12;5;23:00:00;34;0.8637715781173336
19/08/12;6;00:00:00;34;0.6726132536086216
19/08/12;6;01:00:00;34;0.5876632583971122
19/08/12;6;02:00:00;34;0.2347359462237381
19/08/12;6;03:00:00;34;0.6064948954097087
19/08/12;6;04:00:00;34;0.13209416731362184
19/08/12;6;05:00:00;34;0.2524643057488697
19/08/12;6;06:00:00;34;0.19839665236420695
19/08/12;6;07:00:00;34;0.25396276502920484
19/08/12;6;08:00:00;34;0.8621526641662531
19/08/12;6;09:00:00;34;0.6867345110741422
19/08/12;6;10:00:00;34;0.8034308780194308
19/08/12;6;11:00:00;34;0.574555054715669
19/08/12;6;12:00:00;34;0.9517869111323138
19/08/12;6;13:00:00;34;0.9206174934386706
19/08/12;6;14:00:00;34;0.8098034298732202
19/08/12;6;15:00:00;34;0.6973450727217314
19/08/12;6;16:00:00;34;0.715439931824924
19/08/12;6;17:00:00;34;0.8205261221317472
19/08/12;6;18:00:00;34;0.2757633662496998
19/08/12;6;19:00:00;34;0.8871104220976029
19/08/12;6;20:00:00;34;0.19967612912406546
19/08/12;6;21:00:00;34;0.7932798055306517
19/08/12;6;22:00:00;34;0.5850833699630761
19/08/12;6;23:00:00;34;0.8145147858622624
20/08/12;0;00:00:00;34;0.20849658527495674
20/08/12;0;01:00:00;34;0.4374287657036171
20/08/12;0;02:00:00;34;0.32634398215930044
20/08/12;0;03:00:00;34;0.5438377218549783
20/08/12;0;04:00:00;34;0.3427926593938984
20/08/12;0;05:00:00;34;0.4414531903589107
20/08/12;0;06:00:00;34;0.6233258866075972
20/08/12;0;07:00:00;34;0.25782810500540965
20/08/12;0;08:00:00;34;0.3591851141007335
20/08/12;0;09:00:00;34;0.2824481445158543
20/08/12;0;10:00:00;34;0.5731976572969694
20/08/12;0;11:00:00;34;0.7095119280155946
20/08/12;0;12:00:00;34;0.9740442807448333
20/08/12;0;13:00:00;34;0.7478314726149637
20/08/12;0;14:00:00;34;0.5762804388226651
20/08/12;0;15:00:00;34;0.9220771061000397
20/08/12;0;16:00:00;34;0.27454503737425073
20/08/12;0;17:00:00;34;0.6257305473215087
20/08/12;0;18:00:00;34;0.6895635240650366
20/08/12;0;19:00:00;34;0.4805379614409007
20/08/12;0;20:00:00;34;0.7860149998419947
20/08/12;0;21:00:00;34;0.6837261565677182
20/08/12;0;22:00:00;34;0.6902524495086748
20/08/12;0;23:00:00;34;0.6749146281448852
21/08/12;1;00:00:00;34;0.2631535281349644
21/08/12;1;01:00:00;34;0.2789218015558672
21/08/12;1;02:00:00;34;0.09008970486307673
21/08/12;1;03:00:00;34;0.19183609358072357
21/08/12;1;04:00:00;34;0.5332421347102911
21/08/12;1;05:00:00;34;0.12152962153131222
21/08/12;1;06:00:00;34;0.12429230169191924
21/08/12;1;07:00:00;34;0.7836749384323336
21/08/12;1;08:00:00;34;0.463140723238427
21/08/12;1;09:00:00;34;0.675812749134694
21/08/12;1;10:00:00;34;0.642463559771849
21/08/12;1;11:00:00;34;0.27856918709252454
21/08/12;1;12:00:00;34;0.46481555370455335
21/08/12;1;13:00:00;34;0.6593170836448335
21/08/12;1;14:00:00;34;0.5352392820929082
21/08/12;1;15:00:00;34;0.6806347829191902
21/08/12;1;16:00:00;34;0.5927280783692733
21/08/12;1;17:00:00;34;0.8610082047590654
21/08/12;1;18:00:00;34;1
21/08/12;1;19:00:00;34;0.7512428843515152
21/08/12;1;20:00:00;34;0.6216365150091133
21/08/12;1;21:00:00;34;0.5547954573623572
21/08/12;1;22:00:00;34;0.5885808225408946
21/08/12;1;23:00:00;34;0.5056101608973588
22/08/12;2;00:00:00;34;0.6840929249567713
22/08/12;2;01:00:00;34;0.04023116392487032
22/08/12;2;02:00:00;34;0.4807931111236774
22/08/12;2;03:00:00;34;0.26114567516623777
22/08/12;2;04:00:00;34;0.481011718883995
22/08/12;2;05:00:00;34;0.2359725019899449
22/08/12;2;06:00:00;34;0.23971101662877933
22/08/12;2;07:00:00;34;0.3880286299087787
22/08/12;2;08:00:00;34;0.515228207522521
22/08/12;2;09:00:00;34;0.23562427800611502
22/08/12;2;10:00:00;34;0.5000612982304369
22/08/12;2;11:00:00;34;1
22/08/12;2;12:00:00;34;0.698653923601124
22/08/12;2;13:00:00;34;0.4788693154756858
22/08/12;2;14:00:00;34;1
22/08/12;2;15:00:00;34;0.7377100476685788
22/08/12;2;16:00:00;34;0.43731878188163287
22/08/12;2;17:00:00;34;0.8084372161912459
22/08/12;2;18:00:00;34;0.7394143955347088
22/08/12;2;19:00:00;34;0.572406802762615
22/08/12;2;20:00:00;34;0.6451504234774609
22/08/12;2;21:00:00;34;0.8942753060532599
22/08/12;2;22:00:00;34;0.6542309908961352
22/08/12;2;23:00:00;34;0.5401525955019474
23/08/12;3;00:00:00;34;0.4317654893495169
23/08/12;3;01:00:00;34;0.3110998655695184
23/08/12;3;02:00:00;34;0.376963302735874
23/08/12;3;03:00:00;34;0.5688593064784442
23/08/12;3;04:00:00;34;0.14546001030235783
23/08/12;3;05:00:00;34;0.22220040673877084
23/08/12;3;06:00:00;34;0.20301812140516884
23/08/12;3;07:00:00;34;0.3892569119929564
23/08/12;3;08:00:00;34;0.6646738914706564
23/08/12;3;09:00:00;34;0.45991753356510895
23/08/12;3;10:00:00;34;0.3882050240025495
23/08/12;3;11:00:00;34;0.46298754606655185
23/08/12;3;12:00:00;34;0.6921930403813633
23/08/12;3;13:00:00;34;0.5317679528296808
23/08/12;3;14:00:00;34;0.5549299674621256
23/08/12;3;15:00:00;34;0.8966961940599223
23/08/12;3;16:00:00;34;0.9774640972438959
23/08/12;3;17:00:00;34;0.48801970920829446
23/08/12;3;18:00:00;34;0.781991055487065
23/08/12;3;19:00:00;34;0.6841944709895285
23/08/12;3;20:00:00;34;0.7320265591097785
23/08/12;3;21:00:00;34;0.45177477996044146
23/08/12;3;22:00:00;34;0.680157340789447
23/08/12;3;23:00:00;34;0.5339508240728705
24/08/12;4;00:00:00;34;0.4265648777605827
24/08/12;4;01:00:00;34;0.1286968635756821
24/08/12;4;02:00:00;34;0.12682610655171905
24/08/12;4;03:00:00;34;0.37333871776666533
24/08/12;4;04:00:00;34;0.16646157509332327
24/08/12;4;05:00:00;34;0.026210482080994607
24/08/12;4;06:00:00;34;0.06106324165576338
24/08/12;4;07:00:00;34;0.4184677969801684
24/08/12;4;08:00:00;34;0.5179145010214139
24/08/12;4;09:00:00;34;0.8351233813716776
24/08/12;4;10:00:00;34;0.4859727306837605
24/08/12;4;11:00:00;34;0.8081470358184853
24/08/12;4;12:00:00;34;0.9266738355360827
24/08/12;4;13:00:00;34;0.8606797397032304
24/08/12;4;14:00:00;34;0.9447146284025008
24/08/12;4;15:00:00;34;0.7621749856617058
24/08/12;4;16:00:00;34;0.6110722979563352
24/08/12;4;17:00:00;34;0.9190316950116034
24/08/12;4;18:00:00;34;0.6572816050097614
24/08/12;4;19:00:00;34;0.9691762202094127
24/08/12;4;20:00:00;34;0.8647071525017499
24/08/12;4;21:00:00;34;0.5110742527111695
24/08/12;4;22:00:00;34;0.8333673205642504
24/08/12;4;23:00:00;34;0.6646080499582798
25/08/12;5;00:00:00;34;0.5895917444653467
25/08/12;5;01:00:00;34;0.8880035252182135
25/08/12;5;02:00:00;34;0.19732427799334412
25/08/12;5;03:00:00;34;0.5742997149578277
25/08/12;5;04:00:00;34;0.5829999123942802
25/08/12;5;05:00:00;34;0.4089553982919899
25/08/12;5;06:00:00;34;0.4824136134675383
25/08/12;5;07:00:00;34;0.3665891328344023
25/08/12;5;08:00:00;34;0
25/08/12;5;09:00:00;34;0.4086318269100562
25/08/12;5;10:00:00;34;0.734477805543114
25/08/12;5;11:00:00;34;0.5792206641979071
25/08/12;5;12:00:00;34;0.700526125385119
25/08/12;5;13:00:00;34;0.7849496130019253
25/08/12;5;14:00:00;34;0.5562781573443315
25/08/12;5;15:00:00;34;0.427658628616838
25/08/12;5;16:00:00;34;0.7987160843356703
25/08/12;5;17:00:00;34;0.7768487081721718
25/08/12;5;18:00:00;34;0.6032022934851619
25/08/12;5;19:00:00;34;0.28007684375327185
25/08/12;5;20:00:00;34;0.7170728671424901
25/08/12;5;21:00:00;34;0.3826904558203649
25/08/12;5;22:00:00;34;0.4263357298901291
25/08/12;5;23:00:00;34;0.6612777484523876
26/08/12;6;00:00:00;34;0.3358681710350229
26/08/12;6;01:00:00;34;0.21044229612021623
26/08/12;6;02:00:00;34;0.200093875334883
26/08/12;6;03:00:00;34;0.6460040703711005
26/08/12;6;04:00:00;34;0.34640013852058793
26/08/12;6;05:00:00;34;0.40318454658017877
26/08/12;6;06:00:00;34;0.46233309685333124
26/08/12;6;07:00:00;34;0.7998989556671987
26/08/12;6;08:00:00;34;0.3878241887773137
26/08/12;6;09:00:00;34;0.5898618198465595
26/08/12;6;10:00:00;34;0.5619020712330871
26/08/12;6;11:00:00;34;1
26/08/12;6;12:00:00;34;0.9943243720361499
26/08/12;6;13:00:00;34;0.8836747456202789
26/08/12;6;14:00:00;34;0.6578568920566371
26/08/12;6;15:00:00;34;0.5915184493012258
26/08/12;6;16:00:00;34;0.7812008404931423
26/08/12;6;17:00:00;34;0.6505294211554986
26/08/12;6;18:00:00;34;0.736342133494028
26/08/12;6;19:00:00;34;0.6398057878643928
26/08/12;6;20:00:00;34;0.736956746028136
26/08/12;6;21:00:00;34;0.6250798481110564
26/08/12;6;22:00:00;34;0.6768573323658293
26/08/12;6;23:00:00;34;0.34913875136248496
27/08/12;0;00:00:00;34;0.198300833915874
27/08/12;0;01:00:00;34;0.4788664177758607
27/08/12;0;02:00:00;34;0.2698506627481996
27/08/12;0;03:00:00;34;0.2898609410586439
27/08/12;0;04:00:00;34;0
27/08/12;0;05:00:00;34;0.2177301432496156
27/08/12;0;06:00:00;34;0.6854562312049588
27/08/12;0;07:00:00;34;0.3355914429753176
27/08/12;0;08:00:00;34;0.18041415998985516
27/08/12;0;09:00:00;34;0.3845600213387156
27/08/12;0;10:00:00;34;0.6913901372489711
27/08/12;0;11:00:00;34;0.8318422130865581
27/08/12;0;12:00:00;34;0.5934217173957586
27/08/12;0;13:00:00;34;0.9705279820194523
27/08/12;0;14:00:00;34;0.8844174533348216
27/08/12;0;15:00:00;34;0.7423991001681762
27/08/12;0;16:00:00;34;0.5216866838272141
27/08/12;0;17:00:00;34;0.4032899600994197
27/08/12;0;18:00:00;34;0.6331381559782095
27/08/12;0;19:00:00;34;0.8892100239285513
27/08/12;0;20:00:00;34;0.6113496566979091
27/08/12;0;21:00:00;34;0.5149648294601158
27/08/12;0;22:00:00;34;0.7037631638638163
27/08/12;0;23:00:00;34;0.3586017178699686
28/08/12;1;00:00:00;34;0.4307655308146764
28/08/12;1;01:00:00;34;0.3624412601809544
28/08/12;1;02:00:00;34;0.3512469973462652
28/08/12;1;03:00:00;34;0.4623693496247858
28/08/12;1;04:00:00;34;0.27121184529162246
28/08/12;1;05:00:00;34;0.5027932667563935
28/08/12;1;06:00:00;34;0.3022296932199885
28/08/12;1;07:00:00;34;0.31354777534590517
28/08/12;1;08:00:00;34;0.6214255632767779
28/08/12;1;09:00:00;34;0.5906398139339883
28/08/12;1;10:00:00;34;0.464118002637668
28/08/12;1;11:00:00;34;0.4834975286130896
28/08/12;1;12:00:00;34;1
28/08/12;1;13:00:00;34;0.717451248018812
28/08/12;1;14:00:00;34;0.7189393382783422
28/08/12;1;15:00:00;34;1
28/08/12;1;16:00:00;34;0.7677702386816959
28/08/12;1;17:00:00;34;0.587865921051896
28/08/12;1;18:00:00;34;0.9237057260420034
28/08/12;1;19:00:00;34;0.8321763591160596
28/08/12;1;20:00:00;34;0.3643278456820656
28/08/12;1;21:00:00;34;0.32081593606718223
28/08/12;1;22:00:00;34;0.6044870145238849
28/08/12;1;23:00:00;34;0.20350522790902778
29/08/12;2;00:00:00;34;0.5608291171409714
29/08/12;2;01:00:00;34;0.7444641189836405
29/08/12;2;02:00:00;34;0.3165696337139921
29/08/12;2;03:00:00;34;0.5027622263063389
29/08/12;2;04:00:00;34;0.44660297906524554
29/08/12;2;05:00:00;34;0.30429857529987303
29/08/12;2;06:00:00;34;0.6779331706305103
29/08/12;2;07:00:00;34;0.43514554135558137
29/08/12;2;08:00:00;34;0.2537240223963773
29/08/12;2;09:00:00;34;0.6947150280011005
29/08/12;2;10:00:00;34;0.6430534462076807
29/08/12;2;11:00:00;34;0.7889751284441766
29/08/12;2;12:00:00;34;0.8182380230405678
29/08/12;2;13:00:00;34;0.6121749398246111
29/08/12;2;14:00:00;34;0.4822629073984585
29/08/12;2;15:00:00;34;0.5355951220329607
29/08/12;2;16:00:00;34;0.5812576318002005
29/08/12;2;17:00:00;34;0.8580576079245872
29/08/12;2;18:00:00;34;0.7182749144606738
29/08/12;2;19:00:00;34;0.8628157506075667
29/08/12;2;20:00:00;34;0.7421099115647016
29/08/12;2;21:00:00;34;0.5686322965257545
29/08/12;2;22:00:00;34;0.5641350503068512
29/08/12;2;23:00:00;34;0.6852504485187394
30/08/12;3;00:00:00;34;0.4958911536260698
30/08/12;3;01:00:00;34;0.37807506267211594
30/08/12;3;02:00:00;34;0.5177166365183387
30/08/12;3;03:00:00;34;0.18364876189455526
30/08/12;3;04:00:00;34;0.19658547303983478
30/08/12;3;05:00:00;34;0.5294300252209476
30/08/12;3;06:00:00;34;0.2998122166318121
30/08/12;3;07:00:00;34;0.2848319764123278
30/08/12;3;08:00:00;34;0.2997559613037932
30/08/12;3;09:00:00;34;0.6008839938864174
30/08/12;3;10:00:00;34;0.692813633092624
30/08/12;3;11:00:00;34;0.34873612774185697
30/08/12;3;12:00:00;34;0.3056368286868721
30/08/12;3;13:00:00;34;0.6654919831633563
30/08/12;3;14:00:00;34;0.29601319406893967
30/08/12;3;15:00:00;34;0.5408083259370806
30/08/12;3;16:00:00;34;0.6881326020382285
30/08/12;3;17:00:00;34;0.571783064885986
30/08/12;3;18:00:00;34;0.6259194215693659
30/08/12;3;19:00:00;34;0.9664816441875745
30/08/12;3;20:00:00;34;0.8885212039950989
30/08/12;3;21:00:00;34;0.8023458618858639
30/08/12;3;22:00:00;34;0.43584303596223134
30/08/12;3;23:00:00;34;0.2872101039486933
31/08/12;4;00:00:00;34;0.14013136232511597
31/08/12;4;01:00:00;34;0.32097330243313515
31/08/12;4;02:00:00;34;0.21807204616599102
31/08/12;4;03:00:00;34;0.5200271344227518
31/08/12;4;04:00:00;34;0.10457696562118417
31/08/12;4;05:00:00;34;0.28632830339555077
31/08/12;4;06:00:00;34;0.3310771654838373
31/08/12;4;07:00:00;34;0.25985553339038225
31/08/12;4;08:00:00;34;0.6636826655244394
31/08/12;4;09:00:00;34;0.4091823660877642
31/08/12;4;10:00:00;34;0.8036700699444035
31/08/12;4;11:00:00;34;1
31/08/12;4;12:00:00;34;0.6946390792268949
31/08/12;4;13:00:00;34;0.6353900495139164
31/08/12;4;14:00:00;34;0.6014176173703489
31/08/12;4;15:00:00;34;0.4164311182726753
31/08/12;4;16:00:00;34;1
31/08/12;4;17:00:00;34;0.6998100586948773
31/08/12;4;18:00:00;34;0.8459608354718756
31/08/12;4;19:00:00;34;0.4698816518208312
31/08/12;4;20:00:00;34;0.5454879917169994
31/08/12;4;21:00:00;34;0.7324387193297854
31/08/12;4;22:00:00;34;0.5206756309976304
31/08/12;4;23:00:00;34;0.5487379433339185
01/09/12;5;00:00:00;34;0.6402212075577238
01/09/12;5;01:00:00;34;0.5155995045068131
01/09/12;5;02:00:00;34;0.1719117644657377
01/09/12;5;03:00:00;34;0.07469578713639946
01/09/12;5;04:00:00;34;0.3378745210017373
01/09/12;5;05:00:00;34;0.2909070126678797
01/09/12;5;06:00:00;34;0.6563817172559746
01/09/12;5;07:00:00;34;0.1897595057920971
01/09/12;5;08:00:00;34;0.5391338413491084
01/09/12;5;09:00:00;34;0.5828144715620845
01/09/12;5;10:00:00;34;0.5673970803804856
01/09/12;5;11:00:00;34;0.6348824501461279
01/09/12;5;12:00:00;34;0.6674029229560955
01/09/12;5;13:00:00;34;0.43782853313674475
01/09/12;5;14:00:00;34;0.6674519777763004
01/09/12;5;15:00:00;34;0.18394893851023306
01/09/12;5;16:00:00;34;0.6365391919854374
01/09/12;5;17:00:00;34;0.6432137271458283
01/09/12;5;18:00:00;34;0.8689310966986286
01/09/12;5;19:00:00;34;0.824066873284185
01/09/12;5;20:00:00;34;0.9612168959759528
