DATE;WEEKDAY;HOUR_OF_THE_DAY;BLOCK_ID_COUNT;TOTAL_OCCUPIED_RATIO
01/09/12;5;21:00:00;34;0.35692186475697696
01/09/12;5;22:00:00;34;0.7837622874710123
01/09/12;5;23:00:00;34;0.49470192788575135
02/09/12;6;00:00:00;34;0.3775377230468115
02/09/12;6;01:00:00;34;0.35360140279257946
02/09/12;6;02:00:00;34;0.5146794913717799
02/09/12;6;03:00:00;34;0.5273237497266825
02/09/12;6;04:00:00;34;0.16480804884438308
02/09/12;6;05:00:00;34;0.3863268488247868
02/09/12;6;06:00:00;34;0.2783964518710794
02/09/12;6;07:00:00;34;0.1514298800066778
02/09/12;6;08:00:00;34;0.7577531960737613
02/09/12;6;09:00:00;34;0.7480261151359022
02/09/12;6;10:00:00;34;0.4529037208424587
02/09/12;6;11:00:00;34;0.8801522882709134
02/09/12;6;12:00:00;34;0.498644370722716
02/09/12;6;13:00:00;34;0.6265171375542496
02/09/12;6;14:00:00;34;0.7265657109334417
02/09/12;6;15:00:00;34;0.8170580746966859
02/09/12;6;16:00:00;34;0.41829760998646676
02/09/12;6;17:00:00;34;1
02/09/12;6;18:00:00;34;0.745090863154374
02/09/12;6;19:00:00;34;0.48109338279238506
02/09/12;6;20:00:00;34;0.5077325643677579
02/09/12;6;21:00:00;34;0.4937866170629046
02/09/12;6;22:00:00;34;0.4336151967997284
02/09/12;6;23:00:00;34;0.412608634665301
03/09/12;0;00:00:00;34;0.2885602127412767
03/09/12;0;01:00:00;34;0.3623825852081782
03/09/12;0;02:00:00;34;0.24332678317271278
03/09/12;0;03:00:00;34;0.4145917736911327
03/09/12;0;04:00:00;34;0.22281795132339102
03/09/12;0;05:00:00;34;0.22077014191516905
03/09/12;0;06:00:00;34;0.26882908540351097
03/09/12;0;07:00:00;34;0.2773476336527062
03/09/12;0;08:00:00;34;0.5050869230958829
03/09/12;0;09:00:00;34;0.18250292227994347
03/09/12;0;10:00:00;34;0.6679897424417012
03/09/12;0;11:00:00;34;0.32895300903587227
03/09/12;0;12:00:00;34;0.9922735256326591
03/09/12;0;13:00:00;34;0.3791635777551844
03/09/12;0;14:00:00;34;0.7382778079674779
03/09/12;0;15:00:00;34;0.5239719181738967
03/09/12;0;16:00:00;34;0.3516352334619324
03/09/12;0;17:00:00;34;0.4979442336827003
03/09/12;0;18:00:00;34;0.31797925038146146
03/09/12;0;19:00:00;34;0.5783906731250333
03/09/12;0;20:00:00;34;0.520195093198256
03/09/12;0;21:00:00;34;0.6081564650508106
03/09/12;0;22:00:00;34;0.25834532492879975
03/09/12;0;23:00:00;34;0.3807130502795634
04/09/12;1;00:00:00;34;0.05972950203078754
04/09/12;1;01:00:00;34;0.05146432497910132
04/09/12;1;02:00:00;34;0.6918247365434482
04/09/12;1;03:00:00;34;0.14312337765837146
04/09/12;1;04:00:00;34;0.3654744400204535
04/09/12;1;05:00:00;34;0.10357150026855744
04/09/12;1;06:00:00;34;0.5855603967977823
04/09/12;1;07:00:00;34;0.17370163648410736
04/09/12;1;08:00:00;34;0.42210193906467497
04/09/12;1;09:00:00;34;0.6468325212103847
04/09/12;1;10:00:00;34;0.5310380008364745
04/09/12;1;11:00:00;34;1
04/09/12;1;12:00:00;34;0.47271621671688335
04/09/12;1;13:00:00;34;0.8333555459909928
04/09/12;1;14:00:00;34;0.8046016634311632
04/09/12;1;15:00:00;34;0.5120861110399719
04/09/12;1;16:00:00;34;0.4977537376707811
04/09/12;1;17:00:00;34;1
04/09/12;1;18:00:00;34;0.648802319497236
04/09/12;1;19:00:00;34;0.4253726474862113
04/09/12;1;20:00:00;34;0.35969825485867585
04/09/12;1;21:00:00;34;0.8394448972429305
04/09/12;1;22:00:00;34;0.37658696894934174
04/09/12;1;23:00:00;34;0.24989178171033394
05/09/12;2;00:00:00;34;0.4489104660020568
05/09/12;2;01:00:00;34;0.3328381358080578
05/09/12;2;02:00:00;34;0.13414729009904056
05/09/12;2;03:00:00;34;0.1716565198159182
05/09/12;2;04:00:00;34;0.3182510994907738
05/09/12;2;05:00:00;34;0.4002514878332045
05/09/12;2;06:00:00;34;0.055061956372651516
05/09/12;2;07:00:00;34;0.6158475136873005
05/09/12;2;08:00:00;34;0.6172382035198383
05/09/12;2;09:00:00;34;0.4106303079290599
05/09/12;2;10:00:00;34;0.5989066547491608
05/09/12;2;11:00:00;34;0.8203312514018324
05/09/12;2;12:00:00;34;0.8060372258844478
05/09/12;2;13:00:00;34;0.8729934049594674
05/09/12;2;14:00:00;34;0.5520716628588853
05/09/12;2;15:00:00;34;0.7648557125789525
05/09/12;2;16:00:00;34;0.5682037281044965
05/09/12;2;17:00:00;34;0.6965395144090651
05/09/12;2;18:00:00;34;0.5668446910876881
05/09/12;2;19:00:00;34;0.8908869673926453
05/09/12;2;20:00:00;34;0.9250093901879463
05/09/12;2;21:00:00;34;1
05/09/12;2;22:00:00;34;0.7275162029291227
05/09/12;2;23:00:00;34;0.4903920502426738
06/09/12;3;00:00:00;34;0.2581862178347901
06/09/12;3;01:00:00;34;0.2241119207950366
06/09/12;3;02:00:00;34;0.42467087301362144
06/09/12;3;03:00:00;34;0
06/09/12;3;04:00:00;34;0.32072996435075596
06/09/12;3;05:00:00;34;0.0538983967459577
06/09/12;3;06:00:00;34;0.2504460952962979
06/09/12;3;07:00:00;34;0.3129967259131159
06/09/12;3;08:00:00;34;0.6847590853127868
06/09/12;3;09:00:00;34;0.6053497049801991
06/09/12;3;10:00:00;34;0.892811701532204
06/09/12;3;11:00:00;34;0.6452802945870477
06/09/12;3;12:00:00;34;0.6833289433336055
06/09/12;3;13:00:00;34;0.8763885585199266
06/09/12;3;14:00:00;34;0.7912865822522503
06/09/12;3;15:00:00;34;0.5604019907381286
06/09/12;3;16:00:00;34;0.48110876245462525
06/09/12;3;17:00:00;34;0.5769860541970666
06/09/12;3;18:00:00;34;0.8370095861424616
06/09/12;3;19:00:00;34;0.46091257026467336
06/09/12;3;20:00:00;34;0.7780312301221461
06/09/12;3;21:00:00;34;0.837714925698928
06/09/12;3;22:00:00;34;0.5259343351841261
06/09/12;3;23:00:00;34;0.16965985306054443
07/09/12;4;00:00:00;34;0.37471556256734495
07/09/12;4;01:00:00;34;0.42603811419931986
07/09/12;4;02:00:00;34;0.5964048117674646
07/09/12;4;03:00:00;34;0.21704010275898744
07/09/12;4;04:00:00;34;0.35780256207305644
07/09/12;4;05:00:00;34;0.22995587196049802
07/09/12;4;06:00:00;34;0.4847862089620523
07/09/12;4;07:00:00;34;0.2779310024553574
07/09/12;4;08:00:00;34;0.5121599384797357
07/09/12;4;09:00:00;34;0.5829762663368978
07/09/12;4;10:00:00;34;0.4748533262511202
07/09/12;4;11:00:00;34;0.6213284989041103
07/09/12;4;12:00:00;34;0.8255449562589277
07/09/12;4;13:00:00;34;0.7324435712270151
07/09/12;4;14:00:00;34;0.5549558427826602
07/09/12;4;15:00:00;34;0.5773568869091041
07/09/12;4;16:00:00;34;0.28801312432617676
07/09/12;4;17:00:00;34;0.7558559449782508
07/09/12;4;18:00:00;34;0.8084794994895956
07/09/12;4;19:00:00;34;0.7394769318651467
07/09/12;4;20:00:00;34;0.7773694411996279
07/09/12;4;21:00:00;34;0.6749037917626713
07/09/12;4;22:00:00;34;0.5611905211503712
07/09/12;4;23:00:00;34;0.4794585577611415
08/09/12;5;00:00:00;34;0.5959748897924195
08/09/12;5;01:00:00;34;0.6401220158941094
08/09/12;5;02:00:00;34;0.20644216725092884
08/09/12;5;03:00:00;34;0.32493265602061683
08/09/12;5;04:00:00;34;0.3325008249015497
08/09/12;5;05:00:00;34;0.32640224334033424
08/09/12;5;06:00:00;34;0.3200163199947724
08/09/12;5;07:00:00;34;0.24462711494511585
08/09/12;5;08:00:00;34;0.23876560203952604
08/09/12;5;09:00:00;34;0.6836455243774939
08/09/12;5;10:00:00;34;0.35288379474446274
08/09/12;5;11:00:00;34;0.937133568854391
08/09/12;5;12:00:00;34;0.8570955898605914
08/09/12;5;13:00:00;34;0.6358633428316074
08/09/12;5;14:00:00;34;0.7862330037903693
08/09/12;5;15:00:00;34;0.9453914564791572
08/09/12;5;16:00:00;34;0.4843908376451076
08/09/12;5;17:00:00;34;0.9090620918427296
08/09/12;5;18:00:00;34;0.9851545551081663
08/09/12;5;19:00:00;34;0.8829322445493639
08/09/12;5;20:00:00;34;0.8341832044695152
08/09/12;5;21:00:00;34;0.7010842079314591
08/09/12;5;22:00:00;34;0.7330676741066738
08/09/12;5;23:00:00;34;0.6776121283739694
09/09/12;6;00:00:00;34;0.8978145774423039
09/09/12;6;01:00:00;34;0.7636576142034688
09/09/12;6;02:00:00;34;0.3954129682524005
09/09/12;6;03:00:00;34;0.5590779314268618
09/09/12;6;04:00:00;34;0.7551548931023231
09/09/12;6;05:00:00;34;0.22620332595350517
09/09/12;6;06:00:00;34;0.15620737479797844
09/09/12;6;07:00:00;34;0.3259061638411547
09/09/12;6;08:00:00;34;0.6881901256017258
09/09/12;6;09:00:00;34;0.5512457387529369
09/09/12;6;10:00:00;34;0.6475463755184381
09/09/12;6;11:00:00;34;1
09/09/12;6;12:00:00;34;0.7531223076309181
09/09/12;6;13:00:00;34;0.5868097453299546
09/09/12;6;14:00:00;34;0.5412697079904053
09/09/12;6;15:00:00;34;0.9752500244592541
09/09/12;6;16:00:00;34;1
09/09/12;6;17:00:00;34;1
09/09/12;6;18:00:00;34;0.9480693498867098
09/09/12;6;19:00:00;34;0.7366398734511769
09/09/12;6;20:00:00;34;0.9915784370483692
09/09/12;6;21:00:00;34;0.9075396960559955
09/09/12;6;22:00:00;34;0.2491894012850809
09/09/12;6;23:00:00;34;0.24861642337076922
10/09/12;0;00:00:00;34;0.5023113520414809
10/09/12;0;01:00:00;34;0.30669953503076197
10/09/12;0;02:00:00;34;0.5767544731079149
10/09/12;0;03:00:00;34;0.27695553092070985
10/09/12;0;04:00:00;34;0.1604778957119255
10/09/12;0;05:00:00;34;0.27804289857163966
10/09/12;0;06:00:00;34;0.5104423659320441
10/09/12;0;07:00:00;34;0.6447748390901846
10/09/12;0;08:00:00;34;0.6465786254824746
10/09/12;0;09:00:00;34;0.5358449952661419
10/09/12;0;10:00:00;34;0.6960024258893687
10/09/12;0;11:00:00;34;0.6375929876690272
10/09/12;0;12:00:00;34;0.9284546353617196
10/09/12;0;13:00:00;34;0.836386601069804
10/09/12;0;14:00:00;34;0.5999305818591354
10/09/12;0;15:00:00;34;0.49526664969057593
10/09/12;0;16:00:00;34;0.8891497852093053
10/09/12;0;17:00:00;34;0.7319371218102572
10/09/12;0;18:00:00;34;1
10/09/12;0;19:00:00;34;0.5787825192506726
10/09/12;0;20:00:00;34;0.6600289564730232
10/09/12;0;21:00:00;34;0.4535253439832305
10/09/12;0;22:00:00;34;0.3030615632615852
10/09/12;0;23:00:00;34;0
11/09/12;1;00:00:00;34;0.0034052137772756785
11/09/12;1;01:00:00;34;0.4914249016251883
11/09/12;1;02:00:00;34;0.1239457045222356
11/09/12;1;03:00:00;34;0.2535915237838924
11/09/12;1;04:00:00;34;0.31557731545807444
11/09/12;1;05:00:00;34;0.15404395265175513
11/09/12;1;06:00:00;34;0.4721168878824051
11/09/12;1;07:00:00;34;0.5925978235576772
11/09/12;1;08:00:00;34;0.3507033429987421
11/09/12;1;09:00:00;34;0.15240209898622892
11/09/12;1;10:00:00;34;1
11/09/12;1;11:00:00;34;0.4451377598025673
11/09/12;1;12:00:00;34;0.8285481213634663
11/09/12;1;13:00:00;34;0.5986756006117253
11/09/12;1;14:00:00;34;0.5933273162463449
11/09/12;1;15:00:00;34;0.5511152253169337
11/09/12;1;16:00:00;34;0.7761669451988116
11/09/12;1;17:00:00;34;0.7387883526657657
11/09/12;1;18:00:00;34;0.7822184580057114
11/09/12;1;19:00:00;34;0.8898093996042102
11/09/12;1;20:00:00;34;0.8991142104515144
11/09/12;1;21:00:00;34;0.6524714103115652
11/09/12;1;22:00:00;34;0.6630277884880201
11/09/12;1;23:00:00;34;0.45472365353958366
12/09/12;2;00:00:00;34;0.3827481480930796
12/09/12;2;01:00:00;34;0.24702279693210435
12/09/12;2;02:00:00;34;0.41237610138512626
12/09/12;2;03:00:00;34;0.030527918334060267
12/09/12;2;04:00:00;34;0.28964083361820236
12/09/12;2;05:00:00;34;0.52965538299125
12/09/12;2;06:00:00;34;0.3744387678911113
12/09/12;2;07:00:00;34;0.7788363025155614
12/09/12;2;08:00:00;34;0.5145276880631708
12/09/12;2;09:00:00;34;0.7517747714807035
12/09/12;2;10:00:00;34;0.7801841533139937
12/09/12;2;11:00:00;34;0.5020664197235213
12/09/12;2;12:00:00;34;1
12/09/12;2;13:00:00;34;0.8286785639438128
12/09/12;2;14:00:00;34;0.5664189257758484
12/09/12;2;15:00:00;34;0.9026557692867646
12/09/12;2;16:00:00;34;0.7721592019003212
12/09/12;2;17:00:00;34;0.5813796311553759
12/09/12;2;18:00:00;34;0.9058871609074234
12/09/12;2;19:00:00;34;0.6830766440634474
12/09/12;2;20:00:00;34;0.9813068046932114
12/09/12;2;21:00:00;34;0.7472702730138076
12/09/12;2;22:00:00;34;0.5627495273525897
12/09/12;2;23:00:00;34;0.6340894630258749
13/09/12;3;00:00:00;34;0.34879066228822486
13/09/12;3;01:00:00;34;0.47605896894509625
13/09/12;3;02:00:00;34;0
13/09/12;3;03:00:00;34;0.20256930280108112
13/09/12;3;04:00:00;34;0.12510616847706013
13/09/12;3;05:00:00;34;0.40873748470782306
13/09/12;3;06:00:00;34;0.411351408198949
13/09/12;3;07:00:00;34;0.34505623282950326
13/09/12;3;08:00:00;34;0.7391381806101323
13/09/12;3;09:00:00;34;0.6800889840289486
13/09/12;3;10:00:00;34;0.3879653301975761
13/09/12;3;11:00:00;34;0.46726577528791374
13/09/12;3;12:00:00;34;0.7406059856082826
13/09/12;3;13:00:00;34;0.6703697543099305
13/09/12;3;14:00:00;34;0.6788380857035077
13/09/12;3;15:00:00;34;0.444619870906403
13/09/12;3;16:00:00;34;0.44132928154417184
13/09/12;3;17:00:00;34;0.6463411462105967
13/09/12;3;18:00:00;34;0.6702017980666065
13/09/12;3;19:00:00;34;0.9522380676827227
13/09/12;3;20:00:00;34;0.6324208062558371
13/09/12;3;21:00:00;34;0.4621466535366838
13/09/12;3;22:00:00;34;0.5132824861817138
13/09/12;3;23:00:00;34;0.851189847837508
14/09/12;4;00:00:00;34;0.5755882014053986
14/09/12;4;01:00:00;34;0.3863968322945473
14/09/12;4;02:00:00;34;0.2138085176561146
14/09/12;4;03:00:00;34;0.3910054632493183
14/09/12;4;04:00:00;34;0.2577739657823808
14/09/12;4;05:00:00;34;0.3808831342840461
14/09/12;4;06:00:00;34;0.11696892325057195
14/09/12;4;07:00:00;34;0.3668869321753613
14/09/12;4;08:00:00;34;0.205223871289761
14/09/12;4;09:00:00;34;0.4408793903349929
14/09/12;4;10:00:00;34;1
14/09/12;4;11:00:00;34;0.796462031258245
14/09/12;4;12:00:00;34;0.7249375053423762
14/09/12;4;13:00:00;34;1
14/09/12;4;14:00:00;34;0.5255093804195883
14/09/12;4;15:00:00;34;0.7219410040920475
14/09/12;4;16:00:00;34;0.7399910629615412
14/09/12;4;17:00:00;34;0.6512199658796485
14/09/12;4;18:00:00;34;1
14/09/12;4;19:00:00;34;0.7137441880142466
14/09/12;4;20:00:00;34;0.4661435745318835
14/09/12;4;21:00:00;34;0.8341022522746718
14/09/12;4;22:00:00;34;0.5859444042475558
14/09/12;4;23:00:00;34;0.6200541177897538
15/09/12;5;00:00:00;34;0.7319136103694622
15/09/12;5;01:00:00;34;0.48691688645892195
15/09/12;5;02:00:00;34;0.13324924771739355
15/09/12;5;03:00:00;34;0.4006683166014681
15/09/12;5;04:00:00;34;0.36348916111834856
15/09/12;5;05:00:00;34;0.22879345617624958
15/09/12;5;06:00:00;34;0.269960478117886
15/09/12;5;07:00:00;34;0.3245705716871774
15/09/12;5;08:00:00;34;0.7153563543537818
15/09/12;5;09:00:00;34;0.36406217099508836
15/09/12;5;10:00:00;34;0.6392354726901641
15/09/12;5;11:00:00;34;0.694023077399465
15/09/12;5;12:00:00;34;0.413507036679607
15/09/12;5;13:00:00;34;0.647796354891934
15/09/12;5;14:00:00;34;0.6980024091534135
15/09/12;5;15:00:00;34;0.6580172132755541
15/09/12;5;16:00:00;34;0.7834946884248751
15/09/12;5;17:00:00;34;0.7755705509638552
15/09/12;5;18:00:00;34;0.9463246313982052
15/09/12;5;19:00:00;34;0.8823037794761582
15/09/12;5;20:00:00;34;1
15/09/12;5;21:00:00;34;0.8352048489953666
15/09/12;5;22:00:00;34;0.6809205789325662
15/09/12;5;23:00:00;34;0.5779503896495496
16/09/12;6;00:00:00;34;0.6922049031999415
16/09/12;6;01:00:00;34;0.6660329487101511
16/09/12;6;02:00:00;34;0.36839609939228274
16/09/12;6;03:00:00;34;0.2950292697726365
16/09/12;6;04:00:00;34;0.3583918005398158
16/09/12;6;05:00:00;34;0.338980859662859
16/09/12;6;06:00:00;34;0.3083663360521345
16/09/12;6;07:00:00;34;0.28936410833863635
16/09/12;6;08:00:00;34;0.5910834451698234
16/09/12;6;09:00:00;34;0.9805370448697718
16/09/12;6;10:00:00;34;0.8908744804183008
16/09/12;6;11:00:00;34;0.6062047247768445
16/09/12;6;12:00:00;34;0.5426013177981901
16/09/12;6;13:00:00;34;0.8959517842260429
16/09/12;6;14:00:00;34;0.8189210968024613
16/09/12;6;15:00:00;34;0.8715815749948456
16/09/12;6;16:00:00;34;0.4835339599753009
16/09/12;6;17:00:00;34;0.6709489415347444
16/09/12;6;18:00:00;34;0.7187581501101049
16/09/12;6;19:00:00;34;0.8091172965737763
16/09/12;6;20:00:00;34;0.6941652100300182
16/09/12;6;21:00:00;34;0.499975302872435
16/09/12;6;22:00:00;34;0.3934682331683614
16/09/12;6;23:00:00;34;0.13090952106993586
17/09/12;0;00:00:00;34;0.5447133330159937
17/09/12;0;01:00:00;34;0.3058270980588992
17/09/12;0;02:00:00;34;0.20223309833245523
17/09/12;0;03:00:00;34;0.25697715507600905
17/09/12;0;04:00:00;34;0.3112694691581113
17/09/12;0;05:00:00;34;0.15441766155976072
17/09/12;0;06:00:00;34;0.28198215721792064
17/09/12;0;07:00:00;34;0.6343780683197481
17/09/12;0;08:00:00;34;0.31484208760588084
17/09/12;0;09:00:00;34;0.4735178343819859
17/09/12;0;10:00:00;34;0.8550348036680158
17/09/12;0;11:00:00;34;0.5956832357513631
17/09/12;0;12:00:00;34;1
17/09/12;0;13:00:00;34;0.6713681727582922
17/09/12;0;14:00:00;34;0.5601065504807501
17/09/12;0;15:00:00;34;0.6165656112903645
17/09/12;0;16:00:00;34;0.46238014907841574
17/09/12;0;17:00:00;34;0.6927105457831627
17/09/12;0;18:00:00;34;0.7898471809911015
17/09/12;0;19:00:00;34;0.6863014727985318
17/09/12;0;20:00:00;34;0.683338930640907
17/09/12;0;21:00:00;34;0.32885967712794456
17/09/12;0;22:00:00;34;0.8122512481049912
17/09/12;0;23:00:00;34;0.3241010965244105
18/09/12;1;00:00:00;34;0.6451479112214913
18/09/12;1;01:00:00;34;0.02528802430349035
18/09/12;1;02:00:00;34;0.2907719271723684
18/09/12;1;03:00:00;34;0.45256496153032816
18/09/12;1;04:00:00;34;0.2905828201706537
18/09/12;1;05:00:00;34;0.2768305554648339
18/09/12;1;06:00:00;34;0.3086494945629262
18/09/12;1;07:00:00;34;0.3376206307194804
18/09/12;1;08:00:00;34;0.6645959523884705
18/09/12;1;09:00:00;34;0.5293884663662652
18/09/12;1;10:00:00;34;0.516369938681166
18/09/12;1;11:00:00;34;0.8500465308601075
18/09/12;1;12:00:00;34;1
18/09/12;1;13:00:00;34;0.6304377564346367
18/09/12;1;14:00:00;34;0.7604917541508787
18/09/12;1;15:00:00;34;0.8171671143372093
18/09/12;1;16:00:00;34;0.6913384227728405
18/09/12;1;17:00:00;34;0.7084330188448438
18/09/12;1;18:00:00;34;0.731859846796515
18/09/12;1;19:00:00;34;0.563436939620483
18/09/12;1;20:00:00;34;0.5565945055591405
18/09/12;1;21:00:00;34;1
18/09/12;1;22:00:00;34;0.34037534409139913
18/09/12;1;23:00:00;34;0.7578351776029622
19/09/12;2;00:00:00;34;0.44809863352075346
19/09/12;2;01:00:00;34;0.6336209142523255
19/09/12;2;02:00:00;34;0.24342044338345978
19/09/12;2;03:00:00;34;0.15798560244653198
19/09/12;2;04:00:00;34;0.3145234486116909
19/09/12;2;05:00:00;34;0.46073113595735593
19/09/12;2;06:00:00;34;0.5375651008695118
19/09/12;2;07:00:00;34;0.34656746640999486
19/09/12;2;08:00:00;34;0.44497474825453676
19/09/12;2;09:00:00;34;1
19/09/12;2;10:00:00;34;0.9365653188318739
19/09/12;2;11:00:00;34;0.5613756317926412
19/09/12;2;12:00:00;34;1
19/09/12;2;13:00:00;34;1
19/09/12;2;14:00:00;34;0.6692014963193564
19/09/12;2;15:00:00;34;0.639518883967363
19/09/12;2;16:00:00;34;0.8298581905411523
19/09/12;2;17:00:00;34;0.5787142175098662
19/09/12;2;18:00:00;34;1
19/09/12;2;19:00:00;34;0.6340999800492348
19/09/12;2;20:00:00;34;0.6581615213396513
19/09/12;2;21:00:00;34;0.2950803137417666
19/09/12;2;22:00:00;34;0.6187118010297603
19/09/12;2;23:00:00;34;0.1466046915578022
20/09/12;3;00:00:00;34;0.16879980891363133
20/09/12;3;01:00:00;34;0.0504073742742986
20/09/12;3;02:00:00;34;0.5116197266511918
20/09/12;3;03:00:00;34;0.18920630281688877
20/09/12;3;04:00:00;34;0.26055077960654466
20/09/12;3;05:00:00;34;0.04986945253428021
20/09/12;3;06:00:00;34;0.20800521067873362
20/09/12;3;07:00:00;34;0.5838427599318827
20/09/12;3;08:00:00;34;0.434682630852638
20/09/12;3;09:00:00;34;0.6383049789781944
20/09/12;3;10:00:00;34;0.5152065592998754
20/09/12;3;11:00:00;34;0.6277405985438806
20/09/12;3;12:00:00;34;0.6234299817586605
20/09/12;3;13:00:00;34;0.9321011035254039
20/09/12;3;14:00:00;34;0.8723515752143557
20/09/12;3;15:00:00;34;0.5912934216707062
20/09/12;3;16:00:00;34;0.690725653507227
20/09/12;3;17:00:00;34;0.7091271791061582
20/09/12;3;18:00:00;34;0.7925372164812603
20/09/12;3;19:00:00;34;0.8191909661346485
20/09/12;3;20:00:00;34;0.8921304850163055
20/09/12;3;21:00:00;34;0.8133507321299461
20/09/12;3;22:00:00;34;0.6975124957150882
20/09/12;3;23:00:00;34;0.54888013018355
21/09/12;4;00:00:00;34;0.2891889221767674
21/09/12;4;01:00:00;34;0.3851503335689936
21/09/12;4;02:00:00;34;0.07143315004297811
21/09/12;4;03:00:00;34;0.17192985622136642
21/09/12;4;04:00:00;34;0.1494088558733211
21/09/12;4;05:00:00;34;0.45675520706701256
21/09/12;4;06:00:00;34;0.2959030723151749
21/09/12;4;07:00:00;34;0.6900452320329279
21/09/12;4;08:00:00;34;0.33501859150428803
21/09/12;4;09:00:00;34;0.35684101285339426
21/09/12;4;10:00:00;34;0.2660448402156401
21/09/12;4;11:00:00;34;0.9865950606312153
21/09/12;4;12:00:00;34;0.7493051997359693
21/09/12;4;13:00:00;34;0.9158439452692344
21/09/12;4;14:00:00;34;0.741789042449079
21/09/12;4;15:00:00;34;0.5377121612817838
21/09/12;4;16:00:00;34;0.8448906070204074
21/09/12;4;17:00:00;34;0.9266241922199974
21/09/12;4;18:00:00;34;0.9956688158716079
21/09/12;4;19:00:00;34;0.993871277884577
21/09/12;4;20:00:00;34;0.9536596230791978
21/09/12;4;21:00:00;34;0.9577679699106009
21/09/12;4;22:00:00;34;0.8326137544777322
