DATE;WEEKDAY;HOUR_OF_THE_DAY;BLOCK_ID_COUNT;TOTAL_OCCUPIED_RATIO
21/09/12;4;23:00:00;34;0.6820883054572813
22/09/12;5;00:00:00;34;0.46217242853212515
22/09/12;5;01:00:00;34;0.6994278087316064
22/09/12;5;02:00:00;34;0.49833406070820263
22/09/12;5;03:00:00;34;0.3277101602998087
22/09/12;5;04:00:00;34;0.31170274288328936
22/09/12;5;05:00:00;34;0.23999623482103838
22/09/12;5;06:00:00;34;0.13171066490351252
22/09/12;5;07:00:00;34;0.45117946549721344
22/09/12;5;08:00:00;34;0.487998692389086
22/09/12;5;09:00:00;34;0.5715179584024668
22/09/12;5;10:00:00;34;0.4196716385029301
22/09/12;5;11:00:00;34;0.8374081228724168
22/09/12;5;12:00:00;34;0.8689607495752021
22/09/12;5;13:00:00;34;0.9171738363521055
22/09/12;5;14:00:00;34;0.8537551188762087
22/09/12;5;15:00:00;34;0.5041790411422126
22/09/12;5;16:00:00;34;0.5954242617847336
22/09/12;5;17:00:00;34;0.8252067686626261
22/09/12;5;18:00:00;34;0.442053304123001
22/09/12;5;19:00:00;34;0.7575392207765421
22/09/12;5;20:00:00;34;1
22/09/12;5;21:00:00;34;0.7995260664648649
22/09/12;5;22:00:00;34;0.6017263804437252
22/09/12;5;23:00:00;34;0.7466210922082592
23/09/12;6;00:00:00;34;0.7672597040398199
23/09/12;6;01:00:00;34;0.6927420394589723
23/09/12;6;02:00:00;34;0.5976577445717169
23/09/12;6;03:00:00;34;0.34607154179183075
23/09/12;6;04:00:00;34;0.8562908299847827
23/09/12;6;05:00:00;34;0.4500447427368271
23/09/12;6;06:00:00;34;0.3183567899740335
23/09/12;6;07:00:00;34;0.25232035879158776
23/09/12;6;08:00:00;34;0.22862890279387166
23/09/12;6;09:00:00;34;0.5132038222165634
23/09/12;6;10:00:00;34;0.8535472307141759
23/09/12;6;11:00:00;34;0.6001175222552765
23/09/12;6;12:00:00;34;0.8469545447342269
23/09/12;6;13:00:00;34;0.7883859629464601
23/09/12;6;14:00:00;34;1
23/09/12;6;15:00:00;34;0.5839698174192953
23/09/12;6;16:00:00;34;0.7636677414002635
23/09/12;6;17:00:00;34;0.5964456217348321
23/09/12;6;18:00:00;34;0.6880893043441778
23/09/12;6;19:00:00;34;0.4550709449953533
23/09/12;6;20:00:00;34;0.5098633434671738
23/09/12;6;21:00:00;34;0.28137556176426726
23/09/12;6;22:00:00;34;0.5543151615886119
23/09/12;6;23:00:00;34;0.33802182906161277
24/09/12;0;00:00:00;34;0.054989417941629065
24/09/12;0;01:00:00;34;0.00938778288910079
24/09/12;0;02:00:00;34;0.4406319376586707
24/09/12;0;03:00:00;34;0.3656886591935236
24/09/12;0;04:00:00;34;0.23119206161435588
24/09/12;0;05:00:00;34;0.3628720171518734
24/09/12;0;06:00:00;34;0.6144611678717619
24/09/12;0;07:00:00;34;0.36467585818330067
24/09/12;0;08:00:00;34;0.12608309761034514
24/09/12;0;09:00:00;34;0.38975756470903644
24/09/12;0;10:00:00;34;0.3823851899535219
24/09/12;0;11:00:00;34;0.9545129525301446
24/09/12;0;12:00:00;34;0.6601922256771167
24/09/12;0;13:00:00;34;0.7001547961603782
24/09/12;0;14:00:00;34;0.6846529149055487
24/09/12;0;15:00:00;34;0.6547822474820906
24/09/12;0;16:00:00;34;0.6896730175767989
24/09/12;0;17:00:00;34;0.6531067039925044
24/09/12;0;18:00:00;34;0.4825826823103907
24/09/12;0;19:00:00;34;0.7732684124777912
24/09/12;0;20:00:00;34;0.7302944033913386
24/09/12;0;21:00:00;34;0.6710742577189283
24/09/12;0;22:00:00;34;0.2529949364296006
24/09/12;0;23:00:00;34;0.3866299366128481
25/09/12;1;00:00:00;34;0.0459873898621998
25/09/12;1;01:00:00;34;0.5363126588823877
25/09/12;1;02:00:00;34;0.28422953151669555
25/09/12;1;03:00:00;34;0.43794123522614686
25/09/12;1;04:00:00;34;0.5528359446046497
25/09/12;1;05:00:00;34;0.0619141691738732
25/09/12;1;06:00:00;34;0.35823630213345536
25/09/12;1;07:00:00;34;0.5589357566620387
25/09/12;1;08:00:00;34;0.42162864817693785
25/09/12;1;09:00:00;34;0.6511308947704908
25/09/12;1;10:00:00;34;0.8599032346852823
25/09/12;1;11:00:00;34;0.9474174604220534
25/09/12;1;12:00:00;34;0.721604411628407
25/09/12;1;13:00:00;34;0.7295149883380232
25/09/12;1;14:00:00;34;0.5327190025996107
25/09/12;1;15:00:00;34;0.5693678549648832
25/09/12;1;16:00:00;34;0.7755216028758689
25/09/12;1;17:00:00;34;0.7137080756782039
25/09/12;1;18:00:00;34;0.9728440283734356
25/09/12;1;19:00:00;34;0.9486629572678535
25/09/12;1;20:00:00;34;0.824684416330146
25/09/12;1;21:00:00;34;0.5232207041043394
25/09/12;1;22:00:00;34;0.8819336530052544
25/09/12;1;23:00:00;34;0.2813241253121581
26/09/12;2;00:00:00;34;0.5809516840290924
26/09/12;2;01:00:00;34;0.10917443353498783
26/09/12;2;02:00:00;34;0.00490222583636267
26/09/12;2;03:00:00;34;0.12167644600597262
26/09/12;2;04:00:00;34;0.32943768490705266
26/09/12;2;05:00:00;34;0.02466585358580521
26/09/12;2;06:00:00;34;0.2804904297639579
26/09/12;2;07:00:00;34;0.29387904525229813
26/09/12;2;08:00:00;34;0.3797474505673237
26/09/12;2;09:00:00;34;0.34429860049335154
26/09/12;2;10:00:00;34;0.8405608300532788
26/09/12;2;11:00:00;34;0.84790740172532
26/09/12;2;12:00:00;34;0.7221579686445021
26/09/12;2;13:00:00;34;0.7522608201339781
26/09/12;2;14:00:00;34;0.7199682795036946
26/09/12;2;15:00:00;34;0.5855659414773577
26/09/12;2;16:00:00;34;0.723079986951826
26/09/12;2;17:00:00;34;0.8435682846517812
26/09/12;2;18:00:00;34;1
26/09/12;2;19:00:00;34;0.7999580508884375
26/09/12;2;20:00:00;34;0.7586965113743627
26/09/12;2;21:00:00;34;0.6899257183495622
26/09/12;2;22:00:00;34;0.27999887473374097
26/09/12;2;23:00:00;34;0.440284287863805
27/09/12;3;00:00:00;34;0.3809916537475869
27/09/12;3;01:00:00;34;0.18238674176501082
27/09/12;3;02:00:00;34;0.4605298739154563
27/09/12;3;03:00:00;34;0.20474083885569333
27/09/12;3;04:00:00;34;0.4268189754629634
27/09/12;3;05:00:00;34;0.2653631469759594
27/09/12;3;06:00:00;34;0.5465611784304016
27/09/12;3;07:00:00;34;0.35119237044825236
27/09/12;3;08:00:00;34;0.5090346523209089
27/09/12;3;09:00:00;34;0.6948125969051828
27/09/12;3;10:00:00;34;0.8168852829101136
27/09/12;3;11:00:00;34;0.5958446298187676
27/09/12;3;12:00:00;34;0.46250438078890777
27/09/12;3;13:00:00;34;0.7801051190608962
27/09/12;3;14:00:00;34;1
27/09/12;3;15:00:00;34;0.7504551758721537
27/09/12;3;16:00:00;34;0.3321072103767807
27/09/12;3;17:00:00;34;0.6351521172859287
27/09/12;3;18:00:00;34;0.8816295596976358
27/09/12;3;19:00:00;34;0.827452951172803
27/09/12;3;20:00:00;34;0.8209027384706158
27/09/12;3;21:00:00;34;0.42872645882991606
27/09/12;3;22:00:00;34;0.3783096351304234
27/09/12;3;23:00:00;34;0.8044635444632539
28/09/12;4;00:00:00;34;0.5143378354405568
28/09/12;4;01:00:00;34;0.07035251908006589
28/09/12;4;02:00:00;34;0
28/09/12;4;03:00:00;34;0.13403612725922998
28/09/12;4;04:00:00;34;0.014343067845404345
28/09/12;4;05:00:00;34;0
28/09/12;4;06:00:00;34;0.4152948600992171
28/09/12;4;07:00:00;34;0.3808549714743431
28/09/12;4;08:00:00;34;0.60549424805058
28/09/12;4;09:00:00;34;0.7950351110150591
28/09/12;4;10:00:00;34;0.6909245564453792
28/09/12;4;11:00:00;34;0.8038955049206685
28/09/12;4;12:00:00;34;1
28/09/12;4;13:00:00;34;0.9607691365667596
28/09/12;4;14:00:00;34;0.4760712921748576
28/09/12;4;15:00:00;34;0.582981041591651
28/09/12;4;16:00:00;34;0.6382522811964977
28/09/12;4;17:00:00;34;0.5820919148275694
28/09/12;4;18:00:00;34;0.7881143815632958
28/09/12;4;19:00:00;34;0.5034328306996029
28/09/12;4;20:00:00;34;0.6876461559582997
28/09/12;4;21:00:00;34;0.6103251786076856
28/09/12;4;22:00:00;34;0.5081893100193685
28/09/12;4;23:00:00;34;0.6348320178329007
29/09/12;5;00:00:00;34;0.501821372221304
29/09/12;5;01:00:00;34;0.35036076365495245
29/09/12;5;02:00:00;34;0.5530932279716677
29/09/12;5;03:00:00;34;0.027822931423560612
29/09/12;5;04:00:00;34;0.1764921954193338
29/09/12;5;05:00:00;34;0.21459164546263873
29/09/12;5;06:00:00;34;0.5132484790443173
29/09/12;5;07:00:00;34;0.2816907556996535
29/09/12;5;08:00:00;34;0.3971504178753471
29/09/12;5;09:00:00;34;0.36256456796271774
29/09/12;5;10:00:00;34;0.7681165010027898
29/09/12;5;11:00:00;34;0.34615867768386077
29/09/12;5;12:00:00;34;0.7797270441439408
29/09/12;5;13:00:00;34;0.804442163906884
29/09/12;5;14:00:00;34;0.7514688218208667
29/09/12;5;15:00:00;34;0.5138343699620165
29/09/12;5;16:00:00;34;0.45309019486161806
29/09/12;5;17:00:00;34;0.48711777000104306
29/09/12;5;18:00:00;34;0.6931451266659231
29/09/12;5;19:00:00;34;0.7889157740306975
29/09/12;5;20:00:00;34;0.4922557730118317
29/09/12;5;21:00:00;34;0.9031645763757219
29/09/12;5;22:00:00;34;0.5846996380743213
29/09/12;5;23:00:00;34;0.7538181423548729
30/09/12;6;00:00:00;34;0.6149069879877149
30/09/12;6;01:00:00;34;0.29818473824900343
30/09/12;6;02:00:00;34;0.7764921459989815
30/09/12;6;03:00:00;34;0.26806252381892504
30/09/12;6;04:00:00;34;0.1108606281632448
30/09/12;6;05:00:00;34;0.520250465932885
30/09/12;6;06:00:00;34;0.39952968501581937
30/09/12;6;07:00:00;34;0.6508616468671707
30/09/12;6;08:00:00;34;0.5525544725055971
30/09/12;6;09:00:00;34;0.40175844284556095
30/09/12;6;10:00:00;34;0.6711858612117273
30/09/12;6;11:00:00;34;0.92347919395833
30/09/12;6;12:00:00;34;1
30/09/12;6;13:00:00;34;0.8717380254806528
30/09/12;6;14:00:00;34;0.8139130662009146
30/09/12;6;15:00:00;34;0.7755962531230224
30/09/12;6;16:00:00;34;0.7262282735411215
30/09/12;6;17:00:00;34;0.7871815577885526
30/09/12;6;18:00:00;34;0.8575720870492807
30/09/12;6;19:00:00;34;1
30/09/12;6;20:00:00;34;1
30/09/12;6;21:00:00;34;0.5767182121497205
30/09/12;6;22:00:00;34;0.46204060900085697
30/09/12;6;23:00:00;34;0.6105320406918114
01/10/12;0;00:00:00;34;0.44328704774801203
01/10/12;0;01:00:00;34;0.5009946338217364
01/10/12;0;02:00:00;34;0.32817168615782455
01/10/12;0;03:00:00;34;0
01/10/12;0;04:00:00;34;0.2824221809652483
01/10/12;0;05:00:00;34;0.29535065007381195
01/10/12;0;06:00:00;34;0.5676752522669848
01/10/12;0;07:00:00;34;0.45178379187367335
01/10/12;0;08:00:00;34;0.6152720183500358
01/10/12;0;09:00:00;34;0.8443733584934056
01/10/12;0;10:00:00;34;0.4918914962011439
01/10/12;0;11:00:00;34;0.9636459893935142
01/10/12;0;12:00:00;34;0.8969600626462627
01/10/12;0;13:00:00;34;0.6606113286649039
01/10/12;0;14:00:00;34;0.6944019284387736
01/10/12;0;15:00:00;34;0.698865472157703
01/10/12;0;16:00:00;34;0.57197943491754
01/10/12;0;17:00:00;34;0.4415031250844055
01/10/12;0;18:00:00;34;0.7980859345473366
01/10/12;0;19:00:00;34;0.6927977771069328
01/10/12;0;20:00:00;34;0.6115272889349057
01/10/12;0;21:00:00;34;0.5432633986023523
01/10/12;0;22:00:00;34;0.7302078384415758
01/10/12;0;23:00:00;34;0.4655614428934373
02/10/12;1;00:00:00;34;0.12433018941127649
02/10/12;1;01:00:00;34;0.12378287858949327
02/10/12;1;02:00:00;34;0
02/10/12;1;03:00:00;34;0.5592145665871412
02/10/12;1;04:00:00;34;0.03392177057364128
02/10/12;1;05:00:00;34;0.35079680346337344
02/10/12;1;06:00:00;34;0.4352922166324379
02/10/12;1;07:00:00;34;0.5176748975225577
02/10/12;1;08:00:00;34;0.7050243626766469
02/10/12;1;09:00:00;34;0.26563131222703795
02/10/12;1;10:00:00;34;0.5415169269651697
02/10/12;1;11:00:00;34;0.5899880533446137
02/10/12;1;12:00:00;34;1
02/10/12;1;13:00:00;34;0.6777354151025381
02/10/12;1;14:00:00;34;0.6743983210572839
02/10/12;1;15:00:00;34;0.7527812946106492
02/10/12;1;16:00:00;34;0.743781295175413
02/10/12;1;17:00:00;34;0.9495934135509839
02/10/12;1;18:00:00;34;0.791611362675788
02/10/12;1;19:00:00;34;0.9491659054107381
02/10/12;1;20:00:00;34;0.5670538141117987
02/10/12;1;21:00:00;34;0.370528468391317
02/10/12;1;22:00:00;34;0.3641758237510084
02/10/12;1;23:00:00;34;0.2693523549138749
03/10/12;2;00:00:00;34;0.5927669012323457
03/10/12;2;01:00:00;34;0.5783123906942969
03/10/12;2;02:00:00;34;0.31101633166057757
03/10/12;2;03:00:00;34;0.09608208024721722
03/10/12;2;04:00:00;34;0
03/10/12;2;05:00:00;34;0.18337208962999613
03/10/12;2;06:00:00;34;0.13162809634894734
03/10/12;2;07:00:00;34;0.5231409911156369
03/10/12;2;08:00:00;34;0.33318453463028885
03/10/12;2;09:00:00;34;0.778190348887381
03/10/12;2;10:00:00;34;0.7490552947880849
03/10/12;2;11:00:00;34;0.7504951384533725
03/10/12;2;12:00:00;34;0.8565037488372396
03/10/12;2;13:00:00;34;0.940074210829236
03/10/12;2;14:00:00;34;0.4809336890177439
03/10/12;2;15:00:00;34;0.6694218743791324
03/10/12;2;16:00:00;34;0.810265874193159
03/10/12;2;17:00:00;34;0.6987264110527887
03/10/12;2;18:00:00;34;0.9207610095285164
03/10/12;2;19:00:00;34;0.517450746869775
03/10/12;2;20:00:00;34;0.5739044579015943
03/10/12;2;21:00:00;34;0.39195613440583554
03/10/12;2;22:00:00;34;0.6772881657445101
03/10/12;2;23:00:00;34;0.5508616062322099
04/10/12;3;00:00:00;34;0.7786209486120583
04/10/12;3;01:00:00;34;0.38313507762668536
04/10/12;3;02:00:00;34;0.2688909648589874
04/10/12;3;03:00:00;34;0.2975214211025205
04/10/12;3;04:00:00;34;0.2185928316293877
04/10/12;3;05:00:00;34;0.2189086943024231
04/10/12;3;06:00:00;34;0.7550947539891598
04/10/12;3;07:00:00;34;0.27430955920676636
04/10/12;3;08:00:00;34;0.5843823702840241
04/10/12;3;09:00:00;34;0.6344966122431376
04/10/12;3;10:00:00;34;0.5969459916776255
04/10/12;3;11:00:00;34;0.8433065071322275
04/10/12;3;12:00:00;34;0.7474431401883322
04/10/12;3;13:00:00;34;0.6944139832600907
04/10/12;3;14:00:00;34;0.6576110919353126
04/10/12;3;15:00:00;34;0.8980370994773996
04/10/12;3;16:00:00;34;0.8761974303812883
04/10/12;3;17:00:00;34;0.9705193371612995
04/10/12;3;18:00:00;34;0.8439828867711592
04/10/12;3;19:00:00;34;1
04/10/12;3;20:00:00;34;0.6686721833988615
04/10/12;3;21:00:00;34;0.46875701457621466
04/10/12;3;22:00:00;34;0.2847948814569649
04/10/12;3;23:00:00;34;0.6615733408007627
05/10/12;4;00:00:00;34;0.555592918013987
05/10/12;4;01:00:00;34;0.18686751096242327
05/10/12;4;02:00:00;34;0.4069171864548764
05/10/12;4;03:00:00;34;0.2157582239384675
05/10/12;4;04:00:00;34;0.36803032179424794
05/10/12;4;05:00:00;34;0.10228521574758312
05/10/12;4;06:00:00;34;0.4390882403126657
05/10/12;4;07:00:00;34;0.3333328808042994
05/10/12;4;08:00:00;34;0.7194093839410081
05/10/12;4;09:00:00;34;0.5610337908276541
05/10/12;4;10:00:00;34;0.398644776024333
05/10/12;4;11:00:00;34;0.8819926994723776
05/10/12;4;12:00:00;34;0.6903631557321646
05/10/12;4;13:00:00;34;0.48668567305242266
05/10/12;4;14:00:00;34;0.6758414175398499
05/10/12;4;15:00:00;34;0.7314937863843451
05/10/12;4;16:00:00;34;0.40635354086358727
05/10/12;4;17:00:00;34;0.5752942007845505
05/10/12;4;18:00:00;34;0.6869370519578902
05/10/12;4;19:00:00;34;0.9045219311915579
05/10/12;4;20:00:00;34;0.8552229897152726
05/10/12;4;21:00:00;34;0.7849523166210397
05/10/12;4;22:00:00;34;0.6284982069052604
05/10/12;4;23:00:00;34;0.6669567809179265
06/10/12;5;00:00:00;34;0.2738629668381371
06/10/12;5;01:00:00;34;0.48701796562617466
06/10/12;5;02:00:00;34;0.30831604295470194
06/10/12;5;03:00:00;34;0.1697874568351878
06/10/12;5;04:00:00;34;0.30404442563916767
06/10/12;5;05:00:00;34;0.024564341088431696
06/10/12;5;06:00:00;34;0.22704763468864791
06/10/12;5;07:00:00;34;0.1671544827832602
06/10/12;5;08:00:00;34;0.5745732113419846
06/10/12;5;09:00:00;34;0.39682313871144326
06/10/12;5;10:00:00;34;0.5849017686855023
06/10/12;5;11:00:00;34;0.9564982090414565
06/10/12;5;12:00:00;34;0.7837786318871695
06/10/12;5;13:00:00;34;0.359938849484839
06/10/12;5;14:00:00;34;0.5943319402417363
06/10/12;5;15:00:00;34;0.4794590147981719
06/10/12;5;16:00:00;34;0.7418313538370072
06/10/12;5;17:00:00;34;0.6313972449066525
06/10/12;5;18:00:00;34;0.7229189764784777
06/10/12;5;19:00:00;34;0.5417335173514437
06/10/12;5;20:00:00;34;0.7784846681138327
06/10/12;5;21:00:00;34;0.9602778103036136
06/10/12;5;22:00:00;34;0.8427183980067002
06/10/12;5;23:00:00;34;0.3524644855874344
07/10/12;6;00:00:00;34;0.6240713055486246
07/10/12;6;01:00:00;34;0.7164169159410644
07/10/12;6;02:00:00;34;0.29554720486637864
07/10/12;6;03:00:00;34;0.3080133279840622
07/10/12;6;04:00:00;34;0.040851389485610734
07/10/12;6;05:00:00;34;0.13871925775723562
07/10/12;6;06:00:00;34;0.2845154792153496
07/10/12;6;07:00:00;34;0.5790148377294626
07/10/12;6;08:00:00;34;0.2115636840452093
07/10/12;6;09:00:00;34;0.7349549538684174
07/10/12;6;10:00:00;34;0.5408957740666628
07/10/12;6;11:00:00;34;0.6443200260823874
07/10/12;6;12:00:00;34;0.5903725892439335
07/10/12;6;13:00:00;34;0.6114440938151962
07/10/12;6;14:00:00;34;0.8823947072615177
07/10/12;6;15:00:00;34;0.7345143829625145
07/10/12;6;16:00:00;34;0.8469842866572277
07/10/12;6;17:00:00;34;0.5651767222700014
07/10/12;6;18:00:00;34;1
07/10/12;6;19:00:00;34;0.8533036552588112
07/10/12;6;20:00:00;34;0.7394051094191727
07/10/12;6;21:00:00;34;0.6383669222826422
07/10/12;6;22:00:00;34;0.6060981092370303
07/10/12;6;23:00:00;34;0.6952684022527869
08/10/12;0;00:00:00;34;0.2687965457795587
08/10/12;0;01:00:00;34;0.4251554673354878
08/10/12;0;02:00:00;34;0.1242653037104986
08/10/12;0;03:00:00;34;0.061465863953015676
08/10/12;0;04:00:00;34;0.29696042592547034
08/10/12;0;05:00:00;34;0.3945021269222214
08/10/12;0;06:00:00;34;0.03202377642179677
08/10/12;0;07:00:00;34;0.49382962909461925
08/10/12;0;08:00:00;34;0.5085973369531155
08/10/12;0;09:00:00;34;0.37382562721133866
08/10/12;0;10:00:00;34;0.8032363962338659
08/10/12;0;11:00:00;34;0.2367117536769529
08/10/12;0;12:00:00;34;0.5120438197970686
08/10/12;0;13:00:00;34;0.8764261985678422
08/10/12;0;14:00:00;34;0.878978316124831
08/10/12;0;15:00:00;34;0.894400452266205
08/10/12;0;16:00:00;34;0.5905163292987915
08/10/12;0;17:00:00;34;0.6587004095119444
08/10/12;0;18:00:00;34;0.2761142356815471
08/10/12;0;19:00:00;34;0.7744013878838035
08/10/12;0;20:00:00;34;0.8306039056887959
08/10/12;0;21:00:00;34;0.2769006146723032
08/10/12;0;22:00:00;34;0.4046618354364615
08/10/12;0;23:00:00;34;0.5696922637602846
09/10/12;1;00:00:00;34;0.35146804845654867
09/10/12;1;01:00:00;34;0.4153844313295353
09/10/12;1;02:00:00;34;0.33209345130346574
09/10/12;1;03:00:00;34;0.6239839968066342
09/10/12;1;04:00:00;34;0.2995901967870195
09/10/12;1;05:00:00;34;0.5547090639640597
09/10/12;1;06:00:00;34;0.43524704259951263
09/10/12;1;07:00:00;34;0.2091313230914581
09/10/12;1;08:00:00;34;0.7275938432794993
09/10/12;1;09:00:00;34;0.44182453132241783
09/10/12;1;10:00:00;34;0.5041925638589568
09/10/12;1;11:00:00;34;0.7426572622910455
09/10/12;1;12:00:00;34;0.8736963521030979
09/10/12;1;13:00:00;34;0.7012893331691684
09/10/12;1;14:00:00;34;0.45202236937545437
09/10/12;1;15:00:00;34;0.9495178829356035
09/10/12;1;16:00:00;34;0.3151632748807871
09/10/12;1;17:00:00;34;0.9880493791188301
09/10/12;1;18:00:00;34;0.9055322347122348
09/10/12;1;19:00:00;34;0.6807809578034019
09/10/12;1;20:00:00;34;0.5994919533569246
09/10/12;1;21:00:00;34;0.6961515192560395
09/10/12;1;22:00:00;34;0.6912083706728107
09/10/12;1;23:00:00;34;0.609889546437106
10/10/12;2;00:00:00;34;0.20722802428229317
10/10/12;2;01:00:00;34;0.5409670733527272
10/10/12;2;02:00:00;34;0.2828927286630156
10/10/12;2;03:00:00;34;0.35181722776681784
10/10/12;2;04:00:00;34;0.25176000924194186
10/10/12;2;05:00:00;34;0.20480336661703513
10/10/12;2;06:00:00;34;0.6432460394208511
10/10/12;2;07:00:00;34;0.16541086516363443
10/10/12;2;08:00:00;34;0.862117070560507
10/10/12;2;09:00:00;34;0.5618283789247978
10/10/12;2;10:00:00;34;0.7041805214564743
10/10/12;2;11:00:00;34;0.6135074390315416
10/10/12;2;12:00:00;34;0.6032344758428583
10/10/12;2;13:00:00;34;0.8343339308445021
10/10/12;2;14:00:00;34;0.5339273765737943
10/10/12;2;15:00:00;34;0.5813478949484394
10/10/12;2;16:00:00;34;0.7103996573391171
10/10/12;2;17:00:00;34;0.8682086288945647
10/10/12;2;18:00:00;34;1
10/10/12;2;19:00:00;34;0.5895292108187306
10/10/12;2;20:00:00;34;0.8022737093354307
10/10/12;2;21:00:00;34;0.6374765672322447
10/10/12;2;22:00:00;34;0.3728047691188484
10/10/12;2;23:00:00;34;0.2571175975397341
11/10/12;3;00:00:00;34;0.30334616005956955
11/10/12;3;01:00:00;34;0.005413833031271659
11/10/12;3;02:00:00;34;0.27106529724873324
11/10/12;3;03:00:00;34;0.21221659427633913
11/10/12;3;04:00:00;34;0.5322900282613765
11/10/12;3;05:00:00;34;0.6677206521494544
11/10/12;3;06:00:00;34;0.4303356441115387
11/10/12;3;07:00:00;34;0.40972065377979666
11/10/12;3;08:00:00;34;0.5638996194168946
11/10/12;3;09:00:00;34;0.6796153461258778
11/10/12;3;10:00:00;34;0.6987854314283196
11/10/12;3;11:00:00;34;0.3566347851356183
11/10/12;3;12:00:00;34;0.5939817323482742
11/10/12;3;13:00:00;34;0.7703826731787513
11/10/12;3;14:00:00;34;0.8163302915093247
11/10/12;3;15:00:00;34;0.4774638787511128
11/10/12;3;16:00:00;34;0.1131310944811365
11/10/12;3;17:00:00;34;0.6918819614890932
11/10/12;3;18:00:00;34;0.6704969724449295
11/10/12;3;19:00:00;34;0.5158645249197669
11/10/12;3;20:00:00;34;0.8426422728392596
11/10/12;3;21:00:00;34;0.6760252035647342
